Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"271,079,182","+472,450","5,328,427","+5,256","243,681,569","22,069,186","88,862","34,777",683.6,0,0
China,"99,780",+101,"4,636",0,"93,763","1,381",27,69,3,"160,000,000","111,163"
USA,"51,018,282","+95,343","819,315",+549,"40,154,700","10,044,267","15,300","152,835","2,454","778,061,047","2,330,829"
India,"34,703,644","+5,784","475,888",+252,"34,130,768","96,988","8,944","24,795",340,"657,662,933","469,879"
Brazil,"22,191,949","+2,082","616,980",+39,"21,414,318","160,651","8,318","103,340","2,873","63,776,166","296,983"
UK,"10,873,468","+54,661","146,477",+38,"9,528,314","1,198,677",901,"158,963","2,141","378,044,610","5,526,777"
Russia,"10,046,454","+29,558","290,604","+1,121","8,769,916","985,934","2,300","68,800","1,990","232,100,000","1,589,453"
Turkey,"9,058,975","+18,796","79,322",+171,"8,637,984","341,669","1,128","105,764",926,"112,259,860","1,310,642"
France,"8,270,728","+12,036","120,431",0,"7,330,260","820,037","2,602","126,304","1,839","175,073,861","2,673,590"
Germany,"6,559,716","+28,804","106,591",+260,"5,435,700","1,017,425","4,636","77,932","1,266","87,852,398","1,043,726"
Iran,"6,157,519","+2,706","130,764",+42,"5,975,404","51,351","3,069","71,977","1,529","40,157,086","469,407"
Argentina,"5,361,967","+3,512","116,792",+21,"5,218,343","26,832",704,"117,083","2,550","26,723,972","583,542"
Spain,"5,339,992","+16,600","88,484",+35,"4,954,319","297,189","1,056","114,149","1,891","66,213,858","1,415,400"
Italy,"5,238,221","+12,712","134,929",+90,"4,812,535","290,757",856,"86,822","2,236","126,306,054","2,093,481"
Colombia,"5,095,821","+2,287","129,163",+56,"4,935,876","30,782",342,"98,627","2,500","28,684,089","555,163"
Indonesia,"4,259,249",+106,"143,948",+12,"4,110,327","4,974",0,"15,337",518,"58,431,254","210,404"
Mexico,"3,918,216",+855,"296,672",+52,"3,273,260","348,284","4,798","29,934","2,267","12,069,833","92,211"
Poland,"3,839,625","+11,379","88,508",+29,"3,314,243","436,874","2,152","101,613","2,342","25,609,282","677,735"
Ukraine,"3,563,165","+4,073","91,215",+188,"3,205,879","266,071",177,"82,189","2,104","16,306,176","376,125"
South Africa,"3,180,785","+13,288","90,148",+11,"2,913,297","177,340",546,"52,670","1,493","20,283,906","335,878"
Netherlands,"2,894,209","+13,783","20,140",+28,"2,262,971","611,098",644,"168,368","1,172","19,205,114","1,117,240"
Philippines,"2,836,633",+190,"50,341",+61,"2,775,211","11,081",899,"25,397",451,"24,673,354","220,906"
Malaysia,"2,695,143","+3,504","30,908",+29,"2,606,309","57,926",408,"81,755",938,"39,264,848","1,191,069"
