Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"130,803,788","+637,450","2,850,316","+10,443","105,310,120","22,643,352","97,614","16,781",365.7,0,0
China,"90,226",+9,"4,636",0,"85,402",188,2,63,3,"160,000,000","111,163"
USA,"31,315,968","+70,024","567,706","+1,018","23,825,896","6,922,366","8,707","94,194","1,708","408,676,337","1,229,238"
Brazil,"12,912,379","+69,662","328,366","+2,807","11,276,628","1,307,385","8,318","60,424","1,537","28,600,000","133,835"
India,"12,391,129","+89,019","164,141",+713,"11,567,060","659,928","8,944","8,913",118,"245,912,587","176,890"
France,"4,741,759","+46,677","96,280",+304,"297,734","4,347,745","5,254","72,524","1,473","65,482,489","1,001,532"
Russia,"4,563,056","+8,792","99,633",+400,"4,186,251","277,172","2,300","31,258",683,"120,900,000","828,186"
UK,"4,353,668","+3,402","126,816",+52,"3,873,487","353,365",517,"63,879","1,861","127,546,869","1,871,439"
Italy,"3,628,986","+21,918","110,328",+481,"2,953,377","565,281","3,704","60,088","1,827","50,589,896","837,654"
Turkey,"3,400,296","+42,308","31,892",+179,"3,059,462","308,942","2,182","39,994",375,"39,070,763","459,545"
Spain,"3,291,394",0,"75,541",0,"3,054,725","161,128","1,843","70,376","1,615","42,707,830","913,176"
Germany,"2,872,379","+18,242","77,421",+177,"2,548,200","246,758","3,680","34,201",922,"50,399,177","600,092"
Colombia,"2,428,048","+10,222","63,777",+163,"2,300,887","63,384","2,603","47,339","1,243","12,833,890","250,221"
Poland,"2,387,511","+30,546","54,166",+498,"1,911,249","422,096","3,157","63,136","1,432","12,246,907","323,861"
Argentina,"2,373,153","+9,902","56,023",+82,"2,121,954","195,176","3,619","52,149","1,231","8,982,815","197,392"
Mexico,"2,244,268","+5,381","203,664",+454,"1,777,697","262,907","4,798","17,270","1,567","6,110,815","47,024"
Iran,"1,908,974","+11,660","62,876",+117,"1,633,949","212,149","4,500","22,512",741,"12,963,778","152,875"
Ukraine,"1,711,630","+19,893","33,679",+433,"1,333,370","344,581",177,"39,316",774,"8,238,849","189,246"
