Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"46,804,614","+436,707","1,205,044","+5,300","33,748,968","11,850,602","85,243","6,005",154.6,0,0
China,"85,997",+24,"4,634",0,"81,004",359,9,60,3,"160,000,000","111,163"
USA,"9,473,911","+71,321","236,471",+399,"6,103,605","3,133,835","17,205","28,565",713,"145,037,425","437,309"
India,"8,229,322","+46,441","122,642",+493,"7,542,905","563,775","8,944","5,944",89,"109,887,303","79,366"
Brazil,"5,545,705","+10,100","160,104",+202,"4,980,942","404,659","8,318","26,028",751,"21,900,000","102,783"
Russia,"1,636,781","+18,665","28,235",+245,"1,225,673","382,873","2,300","11,214",193,"61,029,746","418,139"
France,"1,413,915","+46,290","37,019",+231,"118,227","1,258,669","3,578","21,645",567,"16,303,968","249,592"
Spain,"1,264,517",0,"35,878",0,0,0,"2,482","27,042",767,"16,690,076","356,923"
Argentina,"1,173,533","+6,609","31,140",+138,"985,316","157,077","5,119","25,886",687,"3,022,449","66,669"
Colombia,"1,083,321","+9,137","31,515",+201,"977,804","74,002","2,376","21,215",617,"5,095,049","99,776"
UK,"1,034,914","+23,254","46,717",+162,0,0,978,"15,218",687,"33,470,217","492,161"
Mexico,"924,962","+6,151","91,753",+464,"677,659","155,550","2,838","7,149",709,"2,403,499","18,576"
Peru,"904,911","+2,408","34,529",+53,"827,613","42,769","1,041","27,318","1,042","4,537,540","136,980"
South Africa,"726,823","+1,371","19,411",+135,"655,330","52,082",546,"12,203",326,"4,842,516","81,306"
Italy,"709,335","+29,907","38,826",+208,"292,380","378,129","1,939","11,738",642,"15,967,918","264,232"
Iran,"620,491","+7,719","35,298",+434,"486,691","98,502","5,244","7,356",418,"4,965,326","58,864"
Germany,"544,346","+12,556","10,622",+39,"355,900","177,824","2,061","6,490",127,"21,882,967","260,900"
Chile,"511,864","+1,608","14,247",+40,"488,166","9,451",743,"26,699",743,"4,349,913","226,895"
Iraq,"475,288","+2,658","10,966",+56,"402,782","61,540",465,"11,729",271,"2,877,217","71,005"
Belgium,"429,229","+16,915","11,625",+173,"25,569","392,035","1,160","36,981","1,002","4,965,586","427,821"
Indonesia,"412,784","+2,696","13,943",+74,"341,942","56,899",0,"1,504",51,"4,540,947","16,543"
Bangladesh,"409,252","+1,568","5,941",+18,"325,940","77,371",0,"2,477",36,"2,348,811","14,214"
Ukraine,"395,440","+7,959","7,306",+110,"161,441","226,693",177,"9,061",167,"3,312,549","75,900"
Philippines,"383,113","+2,396","7,238",+17,"348,760","27,115","1,483","3,481",66,"4,815,349","43,748"
Poland,"379,902","+17,171","5,783",+152,"146,595","227,524","1,371","10,042",153,"4,763,377","125,907"
Turkey,"377,473","+2,106","10,326",+74,"325,486","41,661","2,177","4,460",122,"14,125,157","166,877"
Netherlands,"359,861","+8,683","7,434",+39,0,0,607,"20,986",434,"3,327,701","194,061"
Saudi Arabia,"347,656",+374,"5,420",+18,"334,236","8,000",771,"9,934",155,"8,097,534","231,392"
Czechia,"341,644","+6,542","3,429",+178,"157,418","180,797","1,156","31,882",320,"2,323,966","216,874"
Pakistan,"333,970",+977,"6,823",+17,"314,555","12,592",648,"1,502",31,"4,458,890","20,056"
Israel,"314,943",+521,"2,554",+15,"302,709","9,680",394,"34,242",278,"4,614,569","501,715"
Romania,"246,663","+5,324","7,067",+99,"175,975","63,621",910,"12,851",368,"3,264,304","170,072"
Canada,"236,841","+2,330","10,179",+43,"197,729","28,933",218,"6,257",269,"9,753,158","257,655"
Morocco,"222,544","+3,460","3,762",+67,"184,313","34,469",840,"6,005",102,"3,347,872","90,343"
Nepal,"173,567","+2,824",960,+23,"134,842","37,765",0,"5,922",33,"1,456,366","49,686"
Ecuador,"169,194","+1,002","12,684",+14,"149,048","7,462",342,"9,541",715,"548,790","30,948"
Switzerland,"154,251",0,"2,326",+28,"65,200","86,725",243,"17,779",268,"1,933,386","222,844"
Portugal,"144,341","+3,062","2,544",+37,"81,771","60,026",284,"14,170",250,"3,361,537","329,997"
Bolivia,"141,757",+126,"8,725",+10,"111,503","21,529",71,"12,089",744,"333,282","28,422"
Panama,"134,336",+738,"2,706",+6,"111,634","19,996",107,"30,971",624,"676,295","155,920"
UAE,"133,907","+1,278",496,+1,"130,508","2,903",0,"13,484",50,"13,296,706","1,338,979"
Qatar,"132,720",+164,232,0,"129,784","2,704",36,"47,268",83,"979,011","348,675"
Dominican Republic,"127,332",+314,"2,249",+4,"105,289","19,794",174,"11,698",207,"598,728","55,007"
Kuwait,"126,534",+608,782,+3,"117,558","8,194",109,"29,484",182,"921,278","214,666"
Sweden,"124,355",0,"5,938",0,0,0,59,"12,287",587,"2,242,469","221,576"
Oman,"115,734","+1,300","1,246",+38,"105,700","8,788",175,"22,475",242,"376,700","73,154"
Kazakhstan,"112,418",+465,"1,825",0,"106,400","4,193",221,"5,963",97,"3,309,626","175,558"
Costa Rica,"109,971",0,"1,385",0,"66,719","41,867",186,"21,522",271,"308,063","60,289"
Austria,"109,881","+4,956","1,130",+21,"69,336","39,415",291,"12,177",125,"2,232,735","247,428"
Guatemala,"108,104",+165,"3,738",+9,"97,756","6,610",5,"5,997",207,"435,382","24,153"
