Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"456,782,519","+1,427,964","6,062,194","+4,666","390,358,729","60,361,596","65,666","58,601",777.7,0,0
China,"113,528",+588,"4,636",0,"103,431","5,461",6,79,3,"160,000,000","111,163"
USA,"81,169,534","+12,261","993,693",+460,"55,915,138","24,260,703","4,389","242,816","2,973","964,154,387","2,884,236"
India,"42,990,991","+3,116","515,850",+17,"42,437,072","38,069","8,944","30,644",368,"778,520,151","554,921"
Brazil,"29,350,379","+45,265","654,993",+381,"27,671,593","1,023,793","8,318","136,441","3,045","63,776,166","296,476"
France,"23,453,722","+72,443","140,080",+51,"22,146,800","1,166,842","1,928","357,975","2,138","246,629,975","3,764,325"
UK,"19,530,485",0,"162,738",0,"18,229,317","1,138,430",253,"285,163","2,376","489,876,300","7,152,637"
Russia,"17,290,197","+48,154","360,215",+630,"15,351,778","1,578,204","2,300","118,393","2,467","273,400,000","1,872,086"
Germany,"17,027,215","+145,267","126,077",+166,"13,273,700","3,627,438","2,494","202,135","1,497","104,701,826","1,242,945"
Turkey,"14,534,239","+20,465","96,349",+132,"14,108,512","329,378",975,"169,252","1,122","148,217,550","1,726,006"
Italy,"13,324,321","+55,018","156,782",+133,"12,180,724","986,815",513,"220,925","2,600","192,230,588","3,187,295"
Spain,"11,223,974",0,"101,135",0,"10,294,394","828,445",689,"239,903","2,162","471,036,328","10,068,020"
Argentina,"8,970,196","+2,986","127,122",+71,"8,769,953","73,121",738,"195,442","2,770","34,772,400","757,621"
Iran,"7,119,763","+2,219","138,831",+139,"6,774,197","206,735","2,921","82,971","1,618","48,179,304","561,465"
Netherlands,"7,115,857","+60,043","21,699",+11,"5,501,666","1,592,492",162,"413,737","1,262","21,107,399","1,227,248"
S. Korea,"6,206,277","+383,651","10,144",+269,0,0,"1,066","120,877",198,"15,804,065","307,809"
Colombia,"6,076,333",+677,"139,283",+28,"5,907,585","29,465",342,"117,305","2,689","33,495,384","646,633"
Vietnam,"5,903,147","+168,719","41,290",+62,"3,068,033","2,793,824","3,934","59,737",418,"81,239,516","822,103"
Indonesia,"5,878,910","+14,900","151,951",+248,"5,369,579","357,380","2,771","21,116",546,"88,910,570","319,348"
Poland,"5,811,107","+11,114","113,433",+126,"5,174,477","523,197",508,"153,829","3,003","34,506,647","913,441"
Japan,"5,665,636","+56,540","25,860",+163,"5,046,887","592,889","1,204","45,029",206,"40,838,646","324,575"
Mexico,"5,599,284","+7,413","320,851",+244,"4,887,459","390,974","4,798","42,670","2,445","15,328,170","116,810"
Ukraine,"4,894,331",0,"106,985",0,0,0,177,"113,060","2,471","19,521,252","450,946"
Malaysia,"3,801,036","+26,250","33,720",+77,"3,443,532","323,784",367,"114,950","1,020","52,056,488","1,574,278"
Israel,"3,712,887","+5,410","10,367",+8,"3,658,437","44,083",392,"398,122","1,112","41,373,364","4,436,346"
South Africa,"3,693,532","+1,570","99,712",+3,"3,573,469","20,351",546,"60,977","1,646","23,392,502","386,190"
Czechia,"3,678,789","+8,353","39,131",+9,"3,564,181","75,477",121,"342,450","3,643","53,053,614","4,938,633"
Philippines,"3,670,175",+653,"57,441",+124,"3,565,984","46,750",289,"32,756",513,"28,506,581","254,418"
Belgium,"3,640,052","+10,381","30,408",+28,"3,355,843","253,801",185,"311,784","2,605","32,112,055","2,750,521"
Australia,"3,567,219","+31,599","5,571",+22,"3,303,437","258,211",97,"137,201",214,"64,539,476","2,482,289"
Peru,"3,535,726","+1,039","211,482",+59,0,0,662,"104,768","6,266","27,898,207","826,659"
