Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"395,806,210","+1,860,548","5,758,417","+6,370","314,623,075","75,424,718","90,614","50,778",738.8,0,0
China,"106,340",+43,"4,636",0,"100,194","1,510",6,74,3,"160,000,000","111,163"
USA,"78,017,402","+50,711","926,029",+374,"47,998,370","29,093,003","20,112","233,512","2,772","914,397,640","2,736,864"
India,"42,272,014","+83,876","502,905",+897,"40,660,202","1,108,907","8,944","30,158",359,"740,187,141","528,071"
Brazil,"26,536,597","+63,324","632,289",+420,"22,717,907","3,186,401","8,318","123,441","2,941","63,776,166","296,670"
France,"20,758,371","+155,439","132,506",+129,"14,142,151","6,483,714","3,641","316,901","2,023","231,648,947","3,536,391"
UK,"17,803,325","+54,095","158,318",+75,"15,246,943","2,398,064",478,"260,070","2,313","458,465,073","6,697,238"
Russia,"12,810,118","+180,071","335,414",+661,"10,569,271","1,905,433","2,300","87,720","2,297","247,600,000","1,695,490"
Turkey,"12,238,501","+87,934","88,734",+201,"11,413,896","735,871","1,128","142,658","1,034","133,974,200","1,561,674"
Italy,"11,621,736","+77,029","148,771",+229,"9,399,717","2,073,248","1,431","192,669","2,466","176,176,489","2,920,711"
Germany,"11,059,873","+114,424","119,366",+34,"8,058,100","2,882,407","2,274","131,334","1,417","89,622,218","1,064,244"
Spain,"10,274,653",0,"94,235",0,"6,573,471","3,606,947","1,880","219,620","2,014","66,213,858","1,415,318"
Argentina,"8,589,879","+12,664","122,684",+100,"8,165,948","301,247","2,597","187,313","2,675","33,024,212","720,135"
Iran,"6,579,266","+35,429","132,830",+85,"6,152,908","293,528","2,395","76,762","1,550","44,694,344","521,459"
Colombia,"5,966,706","+10,356","135,757",+239,"5,757,588","73,361",342,"115,300","2,623","32,460,044","627,256"
Poland,"5,163,780","+34,703","106,597",+19,"4,273,439","783,744","1,115","136,679","2,821","31,477,796","833,179"
Mexico,"5,141,291","+35,243","309,417",+588,"4,288,312","543,562","4,798","39,218","2,360","14,404,278","109,875"
Netherlands,"4,892,041","+94,884","21,332",+9,"3,261,449","1,609,260",218,"284,496","1,241","21,107,399","1,227,498"
Indonesia,"4,516,480","+36,057","144,554",+57,"4,183,027","188,899",792,"16,238",520,"74,607,160","268,232"
Ukraine,"4,284,059","+27,851","101,277",+109,"3,676,068","506,714",177,"98,907","2,338","18,563,140","428,573"
South Africa,"3,623,962","+1,752","95,835",+18,"3,480,249","47,878",546,"59,897","1,584","22,464,999","371,303"
Philippines,"3,609,552","+8,345","54,526",+312,"3,428,799","126,227",310,"32,254",487,"27,558,948","246,258"
Peru,"3,363,489","+14,191","206,984",+93,0,0,"1,373","99,791","6,141","25,933,414","769,413"
Belgium,"3,296,038",0,"29,227",0,"2,150,483","1,116,328",431,"282,431","2,504","30,615,667","2,623,400"
Czechia,"3,234,638","+23,996","37,468",+32,"2,875,661","321,509",196,"301,156","3,488","51,002,546","4,748,517"
Japan,"3,207,724","+105,817","19,257",+126,"2,384,963","803,504","1,134","25,487",153,"34,841,539","276,833"
Israel,"3,196,548","+53,730","9,180",+42,"2,839,623","347,745","1,255","342,757",984,"41,373,364","4,436,346"
