Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"26,459,256","+288,407","872,520","+5,896","18,653,264","6,933,472","60,874","3,394",111.9,0,0
China,"85,077",+11,"4,634",0,"80,251",192,4,59,3,"160,000,000","111,163"
USA,"6,335,244","+44,507","191,058","+1,094","3,575,096","2,569,090","15,042","19,120",577,"84,881,529","256,172"
Brazil,"4,046,150","+44,728","124,729",+830,"3,247,610","673,811","8,318","19,012",586,"14,408,116","67,699"
India,"3,933,124","+84,156","68,569","+1,083","3,034,887","829,668","8,944","2,845",50,"45,509,380","32,921"
Russia,"1,009,995","+4,995","17,528",+114,"826,935","165,532","2,300","6,920",120,"37,484,146","256,836"
Peru,"670,145","+6,708","29,405",+146,"489,886","150,854","1,506","20,276",890,"3,286,526","99,437"
Colombia,"641,574","+8,235","20,618",+270,"489,151","131,805","1,493","12,585",404,"2,844,145","55,792"
South Africa,"633,015","+2,420","14,563",+174,"554,887","63,565",539,"10,650",245,"3,747,101","63,041"
Mexico,"610,957","+4,921","65,816",+575,"424,990","120,151","3,191","4,730",510,"1,376,170","10,654"
Spain,"488,513","+8,959","29,234",+40,0,0,930,"10,448",625,"9,210,337","196,979"
Argentina,"451,198","+12,026","9,361",+243,"322,461","119,376","2,394","9,967",207,"1,324,687","29,263"
Chile,"416,501","+1,762","11,422",+78,"389,409","15,670",940,"21,755",597,"2,508,750","131,039"
Iran,"380,746","+1,994","21,926",+129,"328,595","30,225","3,702","4,523",260,"3,307,383","39,289"
UK,"340,411","+1,735","41,527",+13,0,0,80,"5,010",611,"17,619,897","259,310"
Bangladesh,"319,686","+2,158","4,383",+32,"213,980","101,323",0,"1,938",27,"1,592,038","9,650"
Saudi Arabia,"318,319",+833,"3,982",+26,"293,964","20,373","1,495","9,119",114,"5,261,814","150,736"
France,"300,181","+7,157","30,706",+20,"87,206","182,269",464,"4,597",470,"7,500,000","114,856"
Pakistan,"297,014",+424,"6,328",+10,"281,925","8,761",585,"1,340",29,"2,684,252","12,112"
Turkey,"274,943","+1,642","6,511",+49,"248,087","20,345","1,041","3,254",77,"7,466,087","88,358"
Italy,"272,911","+1,396","35,507",+10,"208,490","28,914",120,"4,515",587,"8,921,658","147,598"
Germany,"248,814","+1,423","9,399",+6,"224,600","14,815",223,"2,968",112,"12,383,035","147,713"
Iraq,"247,039","+4,755","7,275",+74,"187,757","52,007",496,"6,119",180,"1,670,483","41,374"
Philippines,"228,358","+1,942","3,688",+65,"159,461","65,209",922,"2,079",34,"2,705,817","24,635"
Indonesia,"184,268","+3,622","7,750",+134,"132,055","44,463",0,672,28,"2,338,865","8,535"
Canada,"130,493",+570,"9,141",+6,"115,444","5,908",55,"3,452",242,"5,638,703","149,171"
Ukraine,"128,228","+2,430","2,710",+54,"59,676","65,842",177,"2,935",62,"1,621,697","37,122"
Israel,"124,455","+2,991",985,+16,"98,645","24,825",417,"13,531",107,"2,388,574","259,696"
Qatar,"119,420",+214,201,+2,"116,313","2,906",58,"42,531",72,"644,904","229,683"
Bolivia,"117,928",+661,"5,203",+102,"64,074","48,651",71,"10,079",445,"246,032","21,027"
Ecuador,"116,360",+903,"6,648",+29,"102,051","7,661",355,"6,578",376,"340,207","19,232"
Kazakhstan,"106,032",+88,"1,588",0,"97,967","6,477",221,"5,635",84,"2,434,444","129,383"
Egypt,"99,425",+145,"5,479",+18,"75,415","18,531",41,968,53,"135,000","1,315"
Dominican Republic,"96,629","+1,002","1,801",+36,"70,871","23,957",199,"8,892",166,"379,929","34,962"
Panama,"94,914",+830,"2,046",+16,"68,198","24,670",167,"21,938",473,"350,669","81,052"
Romania,"91,256","+1,365","3,765",+44,"39,275","48,216",503,"4,749",196,"1,876,063","97,639"
Kuwait,"87,378",+900,536,+1,"78,791","8,051",93,"20,408",125,"631,482","147,491"
