Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"191,697,946","+420,411","4,112,632","+6,859","174,548,903","13,036,411","80,930","24,593",527.6,0,0
China,"92,277",+31,"4,636",0,"87,076",565,12,64,3,"160,000,000","111,163"
USA,"35,018,600","+24,266","624,983",+121,"29,406,202","4,987,415","6,072","105,150","1,877","517,822,496","1,554,859"
India,"31,173,019","+29,424","414,513",+372,"30,346,131","412,375","8,944","22,359",297,"445,422,256","319,483"
Brazil,"19,391,845","+15,271","542,877",+615,"18,067,080","781,888","8,318","90,556","2,535","54,204,686","253,126"
Russia,"5,982,766","+24,633","149,138",+719,"5,359,995","473,633","2,300","40,978","1,021","159,500,000","1,092,465"
France,"5,871,881","+4,151","111,492",+20,"5,661,372","99,017",902,"89,750","1,704","99,135,481","1,515,257"
Turkey,"5,537,386","+7,667","50,604",+50,"5,390,739","96,043",543,"64,926",593,"65,101,654","763,313"
UK,"5,473,477","+39,950","128,727",+19,"4,404,465","940,285",573,"80,186","1,886","233,398,270","3,419,282"
Argentina,"4,769,142","+12,764","101,955",+406,"4,407,815","259,372","4,681","104,518","2,234","18,327,480","401,657"
Colombia,"4,655,921","+16,455","116,753",+446,"4,408,026","131,142","8,155","90,494","2,269","21,655,355","420,900"
Italy,"4,289,528","+2,072","127,874",+7,"4,114,129","47,525",162,"71,056","2,118","74,881,652","1,240,407"
Spain,"4,161,850","+20,542","81,119",+7,"3,672,109","408,622","1,039","88,978","1,734","55,184,196","1,179,811"
Germany,"3,753,202",+983,"91,908",+12,"3,640,100","21,194",369,"44,647","1,093","65,845,568","783,274"
Iran,"3,548,704","+25,441","87,374",+213,"3,152,653","308,677","4,361","41,692","1,027","24,892,912","292,456"
Indonesia,"2,911,733","+34,257","74,920","+1,338","2,293,875","542,938",0,"10,529",271,"23,540,214","85,121"
Poland,"2,881,490",+66,"75,215",0,"2,653,034","153,241",62,"76,224","1,990","18,138,390","479,812"
Mexico,"2,659,137","+4,438","236,331",+91,"2,086,657","336,149","4,798","20,400","1,813","7,950,230","60,992"
South Africa,"2,302,304","+7,209","67,080",+221,"2,069,085","166,139",546,"38,314","1,116","14,269,993","237,475"
Ukraine,"2,244,677",+182,"52,731",+5,"2,181,385","10,561",177,"51,652","1,213","11,161,068","256,824"
Peru,"2,094,445",+691,"195,243",+97,0,0,"2,067","62,611","5,837","15,032,458","449,375"
Netherlands,"1,807,444","+8,874","17,778",+2,"1,660,506","129,160",87,"105,239","1,035","15,010,077","873,970"
