Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"212,108,786","+567,035","4,435,615","+8,762","189,736,221","17,936,950","111,577","27,212",569.0,0,0
China,"94,599",+20,"4,636",0,"88,177","1,786",33,66,3,"160,000,000","111,163"
USA,"38,519,294","+90,782","644,840",+517,"30,463,056","7,411,398","23,274","115,601","1,935","565,682,911","1,697,679"
India,"32,423,549","+31,043","434,399",+401,"31,629,000","360,150","8,944","23,236",311,"504,576,158","361,594"
Brazil,"20,556,487","+28,388","574,243",+585,"19,431,197","551,047","8,318","95,934","2,680","56,580,445","264,053"
Russia,"6,726,523","+21,000","175,282",+797,"6,004,052","547,189","2,300","46,070","1,201","174,600,000","1,195,844"
France,"6,602,311","+22,636","113,267",+81,"6,033,433","455,611","1,807","100,894","1,731","111,773,788","1,708,091"
UK,"6,460,930","+32,058","131,591",+104,"5,020,635","1,308,704",928,"94,608","1,927","260,932,495","3,820,862"
Turkey,"6,197,041","+19,351","54,327",+232,"5,695,286","447,428",633,"72,590",636,"73,550,250","861,546"
Argentina,"5,130,852","+5,889","110,217",+147,"4,804,869","215,766","3,328","112,353","2,413","21,278,831","465,956"
Colombia,"4,886,897","+2,965","124,121",+98,"4,715,218","47,558","8,155","94,893","2,410","23,701,448","460,231"
Spain,"4,770,453",0,"83,136",0,"4,078,846","608,471","1,818","101,986","1,777","59,650,532","1,275,255"
Iran,"4,640,695","+24,179","101,354",+544,"3,902,808","636,533","7,626","54,459","1,189","27,666,082","324,667"
Italy,"4,478,691","+7,470","128,728",+45,"4,216,542","133,421",466,"74,199","2,133","81,827,825","1,355,649"
Indonesia,"3,967,048","+16,744","125,342","+1,361","3,522,048","319,658",0,"14,331",453,"30,434,423","109,947"
Germany,"3,870,076","+6,625","92,473",+8,"3,696,300","81,303",681,"46,024","1,100","68,329,706","812,591"
Mexico,"3,197,108","+21,897","252,080",+761,"2,521,097","423,931","4,798","24,504","1,932","9,349,369","71,658"
Poland,"2,886,513",+222,"75,316",+1,"2,656,018","155,179",40,"76,364","1,993","19,419,496","513,751"
South Africa,"2,680,225","+13,261","79,251",+268,"2,438,182","162,792",546,"44,553","1,317","15,951,284","265,157"
Ukraine,"2,273,558","+1,732","53,432",+38,"2,200,763","19,363",177,"52,345","1,230","11,800,769","271,691"
Peru,"2,141,235","+1,173","197,818",+66,0,0,"1,483","63,930","5,906","16,383,337","489,152"
Netherlands,"1,916,316","+2,408","17,947",+8,"1,809,334","89,035",207,"111,556","1,045","16,378,211","953,441"
Philippines,"1,824,051","+16,694","31,596",+398,"1,668,520","123,935","2,936","16,398",284,"18,030,342","162,089"
Iraq,"1,819,455","+3,958","20,110",+85,"1,649,521","149,824","1,056","44,113",488,"13,966,576","338,621"
Czechia,"1,677,379",+171,"30,385",+1,"1,645,314","1,680",13,"156,303","2,831","35,119,551","3,272,541"
Chile,"1,633,153",+712,"36,605",+39,"1,589,484","7,064",866,"84,608","1,896","19,784,294","1,024,950"
Malaysia,"1,535,286","+22,262","13,936",+223,"1,260,470","260,880","1,035","46,755",424,"21,285,347","648,214"
Canada,"1,467,308","+1,442","26,790",+1,"1,416,730","23,788",274,"38,494",703,"39,731,231","1,042,316"
Bangladesh,"1,457,194","+3,991","25,143",+120,"1,355,421","76,630","1,671","8,749",151,"8,617,828","51,742"
Japan,"1,252,295","+25,877","15,563",+29,"1,037,505","199,227","1,888","9,936",123,"20,489,512","162,569"
Belgium,"1,163,726","+2,168","25,320",+8,"1,083,370","55,036",178,"99,916","2,174","18,240,201","1,566,088"
Pakistan,"1,119,970","+3,084","24,848",+65,"1,006,078","89,044","5,151","4,961",110,"17,169,042","76,051"
Sweden,"1,116,584",0,"14,629",0,"1,081,738","20,217",30,"109,783","1,438","11,536,406","1,134,260"
Romania,"1,090,408",+591,"34,403",+15,"1,051,800","4,205",182,"57,115","1,802","11,162,060","584,661"
Thailand,"1,030,281","+20,571","9,087",+261,"818,964","202,230","5,615","14,718",130,"8,129,670","116,139"
Portugal,"1,017,308","+2,676","17,630",+8,"955,090","44,588",145,"100,101","1,735","16,496,290","1,623,194"
Israel,"986,543","+8,331","6,775",+16,"911,013","68,755",645,"105,784",726,"18,280,309","1,960,145"
Hungary,"810,781",0,"30,046",0,"769,777","10,958",11,"84,172","3,119","6,467,683","671,449"
Morocco,"806,288","+6,513","11,677",+90,"716,904","77,707","1,442","21,554",312,"8,611,980","230,221"
Jordan,"788,516",+428,"10,285",+12,"765,893","12,338",661,"76,420",997,"8,969,545","869,292"
Switzerland,"752,761",0,"10,941",+3,"700,097","41,723",146,"86,261","1,254","9,481,152","1,086,470"
Nepal,"745,731","+1,424","10,485",+30,"695,925","39,321",0,"25,082",353,"3,821,248","128,526"
Serbia,"741,071","+1,510","7,206",+11,"715,412","18,453",30,"85,207",829,"4,895,234","562,846"
Kazakhstan,"730,181","+7,117","8,209",+103,"604,801","117,171",221,"38,366",431,"11,575,012","608,193"
UAE,"708,302","+1,066","2,018",+4,"689,277","17,007",0,"70,646",201,"71,600,288","7,141,375"
Austria,"675,405","+1,328","10,761",0,"652,896","11,748",70,"74,508","1,187","73,502,548","8,108,542"
Tunisia,"638,072","+2,617","22,457",+63,"589,957","25,658",630,"53,354","1,878","2,457,693","205,508"
Lebanon,"590,983","+1,386","8,008",+4,"544,863","38,112",54,"87,029","1,179","4,759,054","700,826"
Cuba,"573,751","+9,740","4,481",+84,"522,230","47,040",515,"50,690",396,"7,437,032","657,054"
Greece,"557,239","+3,184","13,318",+23,"503,923","39,998",317,"53,761","1,285","14,667,782","1,415,116"
Saudi Arabia,"541,610",+409,"8,469",+11,"527,899","5,242","1,162","15,287",239,"26,845,987","757,736"
Georgia,"510,941","+4,901","6,723",+74,"442,956","61,262",0,"128,363","1,689","7,658,323","1,923,984"
Ecuador,"495,115",0,"31,985",0,"443,880","19,250",759,"27,587","1,782","1,719,064","95,785"
Bolivia,"485,926",+742,"18,269",+13,"426,155","41,502",220,"40,993","1,541","2,216,675","187,001"
Belarus,"468,415","+1,467","3,670",+11,"462,244","2,501",0,"49,590",389,"7,641,817","809,019"
Paraguay,"457,612",+140,"15,550",+22,"434,929","7,133",179,"63,276","2,150","1,749,155","241,862"
Panama,"451,984",+691,"7,003",+5,"435,603","9,378",108,"102,914","1,595","3,579,157","814,954"
Bulgaria,"440,911",+845,"18,467",+8,"401,596","20,848",197,"64,003","2,681","4,008,332","581,857"
Costa Rica,"440,647",0,"5,312",0,"354,010","81,325",420,"85,613","1,032","1,968,955","382,546"
Guatemala,"437,919","+4,580","11,450",+78,"375,491","50,978",5,"23,941",626,"2,088,641","114,187"
Kuwait,"408,078",+200,"2,403",+2,"400,746","4,929",158,"93,978",553,"3,665,577","844,163"
Slovakia,"393,977",+94,"12,547",0,"380,460",970,11,"72,122","2,297","3,272,082","598,992"
Azerbaijan,"388,437","+3,551","5,279",+27,"344,603","38,555",0,"37,922",515,"4,304,865","420,273"
Sri Lanka,"385,696","+3,884","7,183",+198,"323,390","55,123",0,"17,927",334,"4,575,585","212,666"
Uruguay,"384,026",+123,"6,016",+1,"376,604","1,406",16,"110,117","1,725","3,263,771","935,869"
Myanmar,"371,512","+2,744","14,236",+140,"295,338","61,938",0,"6,776",260,"3,417,218","62,330"
Croatia,"369,392",+505,"8,298",+3,"358,430","2,664",34,"90,617","2,036","2,457,176","602,776"
Dominican Republic,"347,637",+267,"3,989",0,"338,507","5,141",116,"31,685",364,"1,925,367","175,488"
Denmark,"336,746","+1,024","2,564",+1,"320,725","13,457",15,"57,906",441,"79,552,584","13,679,634"
Vietnam,"336,707","+11,321","7,540",0,"140,087","189,080",0,"3,424",77,"15,271,562","155,303"
Ireland,"335,429","+2,125","5,074",0,"284,065","46,290",54,"67,080","1,015","6,415,912","1,283,069"
Honduras,"326,830","+1,600","8,594",+50,"105,153","213,083",552,"32,413",852,"945,963","93,814"
Palestine,"325,404",+862,"3,632",+3,"314,248","7,524",31,"62,150",694,"2,074,147","396,148"
Venezuela,"324,642","+1,116","3,886",+15,"310,660","10,096",681,"11,454",137,"3,359,014","118,508"
Oman,"300,914",0,"4,020",0,"289,450","7,444",86,"57,276",765,"1,550,000","295,029"
Ethiopia,"295,019","+1,282","4,553",+14,"268,252","22,214",478,"2,496",39,"3,157,947","26,719"
Libya,"293,532",0,"4,017",0,"212,241","77,274",0,"42,069",576,"1,461,393","209,447"
Lithuania,"293,360",+598,"4,482",+9,"275,951","12,927",86,"109,504","1,673","4,306,644","1,607,566"
Egypt,"286,168",+173,"16,663",+9,"235,635","33,870",90,"2,738",159,"3,068,679","29,359"
Bahrain,"271,534",+102,"1,386",+1,"269,127","1,021",4,"153,545",784,"5,763,404","3,259,055"
Moldova,"264,283",+376,"6,356",+10,"255,088","2,839",31,"65,688","1,580","1,525,976","379,286"
Slovenia,"263,303",+388,"4,438",0,"255,615","3,250",15,"126,633","2,134","1,425,474","685,567"
Armenia,"237,249",+507,"4,737",+5,"224,019","8,493",0,"79,894","1,595","1,476,957","497,368"
S. Korea,"234,739","+1,880","2,202",+5,"204,518","28,019",403,"4,574",43,"12,632,601","246,156"
Qatar,"230,632",+190,601,0,"227,197","2,834",22,"82,140",214,"2,449,043","872,227"
