Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"182,962,103","+390,781","3,962,431","+8,500","167,546,882","11,452,790","79,226","23,472",508.3,0,0
China,"91,780",+9,"4,636",0,"86,689",455,11,64,3,"160,000,000","111,163"
USA,"34,540,845","+14,197","620,249",+249,"29,026,688","4,893,908","3,891","103,747","1,863","506,159,128","1,520,297"
India,"30,410,577","+48,878","399,475",+991,"29,481,522","529,580","8,944","21,823",287,"410,100,044","294,296"
Brazil,"18,559,164","+45,859","518,246","+2,127","16,858,632","1,182,286","8,318","86,700","2,421","53,209,627","248,570"
France,"5,775,301","+2,457","111,082",+25,"5,618,910","45,309","1,204","88,284","1,698","93,089,184","1,423,004"
Russia,"5,514,599","+21,042","135,214",+669,"5,000,393","378,992","2,300","37,772",926,"149,600,000","1,024,680"
Turkey,"5,425,652","+5,496","49,732",+45,"5,294,285","81,635",727,"63,651",583,"60,786,975","713,117"
UK,"4,800,907","+26,068","128,140",+14,"4,324,876","347,891",283,"70,352","1,878","212,221,289","3,109,881"
Argentina,"4,470,374","+22,673","94,304",+636,"4,076,921","299,149","6,308","98,017","2,068","16,695,671","366,067"
Italy,"4,259,909",+776,"127,566",+24,"4,081,902","50,441",247,"70,560","2,113","71,583,206","1,185,678"
Colombia,"4,240,982","+27,908","106,544",+610,"3,936,156","198,282","8,155","82,474","2,072","19,936,910","387,712"
Spain,"3,808,960","+9,227","80,875",+46,"3,599,724","128,361",601,"81,435","1,729","52,691,812","1,126,548"
Germany,"3,736,223",+841,"91,459",+59,"3,624,200","20,564",736,"44,452","1,088","63,813,168","759,222"
Iran,"3,204,557","+11,748","84,264",+137,"2,876,828","243,465","3,183","37,674",991,"23,308,926","274,026"
Poland,"2,879,912",+104,"75,021",+16,"2,651,787","153,104",153,"76,177","1,984","17,405,420","460,396"
Mexico,"2,513,164","+5,711","232,803",+195,"1,997,381","282,980","4,798","19,291","1,787","7,483,779","57,444"
Ukraine,"2,235,096",+633,"52,340",+40,"2,166,668","16,088",177,"51,415","1,204","10,840,333","249,366"
Indonesia,"2,178,272","+21,807","58,491",+467,"1,880,413","239,368",0,"7,881",212,"19,924,080","72,085"
Peru,"2,052,065",0,"192,331",0,0,0,"2,391","61,388","5,754","14,146,986","423,207"
South Africa,"1,973,972","+19,506","60,647",+383,"1,748,042","165,283",546,"32,871","1,010","13,062,835","217,527"
Netherlands,"1,685,000",+634,"17,745",0,"1,631,715","35,540",137,"98,121","1,033","14,730,069","857,764"
Czechia,"1,667,284",+158,"30,304",0,"1,635,637","1,343",10,"155,403","2,825","29,236,891","2,725,092"
Chile,"1,555,902","+2,128","32,545",+56,"1,494,284","29,073","2,994","80,703","1,688","16,972,436","880,340"
Canada,"1,415,284",+548,"26,295",+22,"1,381,902","7,087",466,"37,175",691,"36,768,392","965,778"
Philippines,"1,412,542","+4,492","24,662",+105,"1,339,114","48,766","1,957","12,722",222,"14,931,545","134,482"
Iraq,"1,345,904","+7,300","17,186",+30,"1,245,528","83,190",629,"32,734",418,"11,722,771","285,109"
Sweden,"1,089,990",0,"14,591",0,"1,058,399","17,000",41,"107,262","1,436","10,828,578","1,065,602"
Belgium,"1,084,550","+1,072","25,170",+2,"1,036,032","23,348",147,"93,176","2,162","15,200,004","1,305,860"
Romania,"1,080,792",+52,"33,786",+4,"1,045,351","1,655",73,"56,557","1,768","9,805,932","513,140"
Pakistan,"957,371",+979,"22,281",+27,"903,484","31,606","1,871","4,252",99,"14,544,085","64,598"
Bangladesh,"913,258","+8,822","14,503",+115,"816,250","82,505","1,190","5,491",87,"6,608,927","39,736"
Portugal,"879,557","+2,362","17,096",+4,"828,990","33,471",120,"86,510","1,682","13,137,838","1,292,196"
Israel,"841,777",+291,"6,429",0,"833,466","1,882",26,"90,261",689,"15,032,200","1,611,859"
Hungary,"808,128",+52,"29,992",+1,"738,782","39,354",23,"83,866","3,113","6,130,295","636,194"
Japan,"798,159","+1,380","14,740",+35,"766,616","16,803",523,"6,330",117,"16,375,808","129,874"
Malaysia,"751,979","+6,276","5,170",+62,"682,680","64,129",905,"22,942",158,"14,557,356","444,120"
Jordan,"751,404",+518,"9,750",+7,"735,094","6,560",470,"72,925",946,"7,869,709","763,765"
Serbia,"716,562",+104,"7,047",+4,"707,591","1,924",12,"82,342",810,"4,414,477","507,279"
