Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"378,775,166","+2,202,178","5,691,713","+8,068","298,871,323","74,212,130","92,985","48,593",730.2,0,0
China,"106,073",+58,"4,636",0,"99,500","1,937",10,74,3,"160,000,000","111,163"
USA,"76,222,215","+274,266","910,104","+1,153","46,242,222","29,069,889","23,104","228,161","2,724","902,069,547","2,700,222"
India,"41,469,499","+167,059","496,268","+1,218","39,230,198","1,743,033","8,944","29,590",354,"728,997,813","520,171"
Brazil,"25,454,105","+102,616","627,365",+442,"22,196,442","2,630,298","8,318","118,419","2,919","63,776,166","296,704"
France,"19,140,730","+82,657","130,931",+348,"12,442,680","6,567,119","3,641","292,216","1,999","231,648,947","3,536,519"
UK,"17,315,893","+92,368","155,754",+51,"13,484,929","3,675,210",535,"252,971","2,275","453,080,067","6,619,138"
Russia,"11,861,077","+124,070","331,349",+621,"10,248,281","1,281,447","2,300","81,222","2,269","247,600,000","1,695,502"
Turkey,"11,619,882","+93,261","87,416",+182,"10,911,159","621,307","1,128","135,471","1,019","131,306,740","1,530,846"
Italy,"10,983,116","+57,715","146,498",+349,"8,244,012","2,592,606","1,584","182,077","2,429","170,631,727","2,828,720"
Spain,"9,961,253","+60,707","93,225",+87,"6,201,520","3,666,508","2,060","212,923","1,993","66,213,858","1,415,327"
Germany,"9,896,344","+119,696","118,527",+147,"7,622,400","2,155,417","2,274","117,523","1,408","89,622,218","1,064,300"
Argentina,"8,378,656","+43,472","121,273",+285,"7,706,670","550,713","2,909","182,734","2,645","32,569,779","710,331"
Iran,"6,373,174","+28,995","132,454",+30,"6,106,442","134,278","1,584","74,373","1,546","44,694,344","521,566"
Colombia,"5,887,261","+15,284","134,300",+221,"5,661,163","91,798",342,"113,785","2,596","32,157,058","621,508"
Mexico,"4,930,069","+13,926","305,893",+131,"4,024,981","599,195","4,798","37,613","2,334","14,069,476","107,339"
Poland,"4,886,154","+33,480","105,194",+33,"4,013,430","767,530","1,073","129,328","2,784","30,534,442","808,195"
Netherlands,"4,432,535","+36,278","21,277",+5,"3,111,473","1,299,785",212,"257,783","1,237","21,107,399","1,227,543"
Indonesia,"4,353,370","+10,185","144,320",+17,"4,140,454","68,596",465,"15,654",519,"71,974,781","258,812"
Ukraine,"4,064,495","+22,026","100,203",+78,"3,622,745","341,547",177,"93,829","2,313","18,045,688","416,585"
South Africa,"3,605,222","+1,366","95,093",+71,"3,456,461","53,668",546,"59,599","1,572","22,268,519","368,130"
Philippines,"3,560,202","+14,546","54,003",+112,"3,315,381","190,818",329,"31,820",483,"27,266,108","243,694"
Peru,"3,239,538","+15,132","205,834",+329,0,0,"1,339","96,135","6,108","25,338,842","751,941"
Belgium,"3,128,267","+33,955","29,024",+32,"2,060,700","1,038,543",359,"268,074","2,487","29,983,264","2,569,392"
Canada,"3,055,155","+13,095","33,873",+151,"2,811,924","209,358","1,211","79,841",885,"56,389,990","1,473,653"
Czechia,"3,013,570","+23,927","37,232",+26,"2,678,717","297,621",181,"280,583","3,467","50,086,141","4,663,338"
Israel,"2,900,576","+70,415","8,805",+80,"2,444,475","447,296","1,139","311,020",944,"41,373,364","4,436,346"
Malaysia,"2,870,758","+4,774","31,978",+13,"2,784,003","54,777",114,"86,936",968,"44,663,753","1,352,562"
Japan,"2,669,638","+85,042","18,764",+35,"2,045,017","605,857",783,"21,211",149,"33,387,733","265,268"
Portugal,"2,639,802","+27,916","19,905",+49,"2,033,747","586,150",160,"260,087","1,961","33,409,187","3,291,651"
Australia,"2,545,036","+33,653","3,758",+42,"2,242,246","299,032",385,"98,008",145,"60,943,716","2,346,908"
Thailand,"2,440,542","+8,008","22,176",+16,"2,334,050","84,316",542,"34,827",316,"17,270,775","246,454"
Vietnam,"2,275,727","+12,674","37,777",+109,"2,022,450","215,500","3,620","23,052",383,"77,211,793","782,101"
Romania,"2,216,525","+20,131","60,025",+41,"1,899,522","256,978",903,"116,447","3,153","19,109,032","1,003,907"
Switzerland,"2,211,456","+9,756","12,808",+4,"1,338,228","860,420",200,"252,602","1,463","16,950,646","1,936,174"
Iraq,"2,210,582","+7,217","24,389",+13,"2,110,752","75,441",154,"53,077",586,"17,421,824","418,308"
Chile,"2,165,984","+26,244","39,721",+37,"1,768,714","357,549",435,"111,789","2,050","29,940,233","1,545,248"
Sweden,"2,070,456",0,"15,820",0,"1,321,122","733,514",99,"203,009","1,551","16,513,425","1,619,144"
Greece,"1,940,723","+19,731","23,500",+128,"1,700,124","217,099",576,"187,645","2,272","56,947,277","5,506,136"
Austria,"1,855,578","+27,411","14,103",+12,"1,535,587","305,888",178,"204,186","1,552","142,080,341","15,634,405"
Bangladesh,"1,798,833","+13,501","28,394",+31,"1,568,213","202,226","1,516","10,753",170,"12,478,682","74,596"
