Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"48,414,587","+571,308","1,230,114","+9,067","34,665,939","12,518,534","89,292","6,211",157.8,0,0
China,"86,087",+17,"4,634",0,"81,061",392,9,60,3,"160,000,000","111,163"
USA,"9,801,355","+108,389","239,829","+1,201","6,292,019","3,269,507","18,045","29,551",723,"152,050,414","458,433"
India,"8,363,412","+50,465","124,354",+704,"7,710,630","528,428","8,944","6,040",90,"112,998,959","81,607"
Brazil,"5,590,941","+23,815","161,170",+622,"5,064,344","365,427","8,318","26,238",756,"21,900,000","102,777"
Russia,"1,693,454","+19,768","29,217",+389,"1,266,931","397,306","2,300","11,602",200,"62,446,013","427,841"
France,"1,543,321","+40,558","38,674",+385,"122,662","1,381,985","4,089","23,626",592,"16,819,377","257,477"
Spain,"1,356,798","+25,042","38,118",+297,0,0,"2,786","29,016",815,"18,072,174","386,479"
Argentina,"1,205,928","+10,652","32,520",+468,"1,017,647","155,761","4,816","26,598",717,"3,114,747","68,699"
Colombia,"1,108,084","+8,692","32,013",+166,"1,002,202","73,869","2,376","21,698",627,"5,215,323","102,122"
UK,"1,099,059","+25,177","47,742",+492,0,0,"1,142","16,160",702,"34,920,908","513,471"
Mexico,"938,405","+5,250","92,593",+493,"693,227","152,585","2,838","7,252",716,"2,425,553","18,745"
Peru,"911,787","+2,885","34,671",+48,"835,694","41,422","1,037","27,522","1,047","4,591,407","138,591"
Italy,"790,377","+30,550","39,764",+352,"307,378","443,235","2,292","13,079",658,"16,497,767","273,003"
South Africa,"730,548","+1,712","19,585",+46,"660,185","50,778",546,"12,265",329,"4,893,683","82,156"
Iran,"646,164","+8,452","36,579",+419,"500,400","109,185","5,426","7,659",434,"5,073,034","60,134"
Germany,"597,359","+20,228","11,028",+145,"381,000","205,331","2,546","7,122",131,"21,882,967","260,894"
Chile,"515,042",+840,"14,340",+21,"492,149","8,553",733,"26,863",748,"4,427,858","230,945"
Iraq,"485,870","+3,574","11,128",+60,"417,235","57,507",430,"11,988",275,"2,931,341","72,328"
Belgium,"453,310","+5,955","12,126",+268,"26,661","414,523","1,351","39,055","1,045","5,068,561","436,677"
Poland,"439,536","+24,692","6,475",+373,"168,960","264,101","1,625","11,618",171,"4,963,261","131,192"
Indonesia,"421,731","+3,356","14,259",+113,"353,282","54,190",0,"1,536",52,"4,638,515","16,897"
Ukraine,"420,617","+9,524","7,731",+199,"176,404","236,482",177,"9,638",177,"3,312,549","75,903"
Bangladesh,"414,164","+1,517","6,004",+21,"331,697","76,463",0,"2,506",36,"2,389,677","14,461"
Philippines,"388,131",+981,"7,367",+49,"349,075","31,689","1,483","3,526",67,"4,902,459","44,535"
Turkey,"384,509","+2,391","10,558",+77,"330,665","43,286","2,464","4,542",125,"14,554,923","171,940"
Netherlands,"383,523","+7,633","7,682",+106,0,0,634,"22,365",448,"3,327,701","194,057"
Czechia,"378,716","+15,731","4,133",+220,"199,763","174,820","1,156","35,342",386,"2,422,416","226,058"
Saudi Arabia,"348,936",+426,"5,471",+15,"335,594","7,871",736,"9,970",156,"8,215,017","234,719"
Pakistan,"337,573","+1,313","6,867",+18,"316,060","14,646",747,"1,518",31,"4,541,392","20,424"
Israel,"317,332",+804,"2,597",+5,"305,326","9,409",368,"34,502",282,"4,680,374","508,870"
Romania,"267,088","+8,651","7,419",+146,"186,260","73,409","1,001","13,916",387,"3,341,867","174,122"
Canada,"247,703","+2,768","10,331",+52,"205,647","31,725",234,"6,543",273,"9,753,158","257,636"
Morocco,"235,310","+5,745","3,982",+82,"193,886","37,442",886,"6,349",107,"3,410,053","92,012"
Switzerland,"192,376","+10,073","2,555",+84,"87,100","102,721",375,"22,172",294,"2,080,775","239,818"
Nepal,"182,923","+3,309","1,034",+30,"144,978","36,911",0,"6,240",35,"1,494,122","50,967"
Ecuador,"171,433","+1,323","12,704",+6,"149,048","9,681",344,"9,667",716,"556,763","31,394"
Portugal,"156,940","+7,497","2,694",+59,"88,946","65,300",325,"15,407",264,"3,518,047","345,370"
Bolivia,"141,936",+69,"8,751",+10,"112,526","20,659",71,"12,103",746,"335,263","28,587"
Sweden,"137,730",0,"5,997",+13,0,0,73,"13,608",593,"2,242,469","221,565"
UAE,"137,310","+1,161",505,+2,"134,983","1,822",0,"13,826",51,"13,581,249","1,367,498"
Panama,"136,024",+432,"2,744",+13,"114,207","19,073",109,"31,356",633,"689,899","159,036"
Qatar,"133,370",+227,232,0,"130,414","2,724",37,"47,500",83,"995,459","354,533"
Kuwait,"128,843",+763,794,+5,"119,742","8,307",114,"30,018",185,"940,518","219,123"
Dominican Republic,"128,278",+430,"2,257",+5,"106,304","19,717",169,"11,784",207,"609,031","55,949"
Austria,"125,099","+6,901","1,227",+35,"77,036","46,836",383,"13,863",136,"2,334,815","258,728"
Oman,"116,847",+319,"1,275",+11,"106,903","8,669",158,"22,687",248,"376,700","73,139"
Kazakhstan,"113,741",+432,"1,857",0,"106,893","4,991",221,"6,033",98,"3,466,616","183,867"
Costa Rica,"113,261","+1,141","1,431",+12,"69,143","42,687",179,"22,164",280,"318,064","62,242"
Guatemala,"109,147",+664,"3,752",+4,"99,167","6,228",5,"6,054",208,"442,049","24,519"
Egypt,"108,329",+207,"6,318",+13,"99,874","2,137",41,"1,052",61,"135,000","1,311"
Japan,"102,900",+619,"1,786",+6,"94,295","6,819",165,814,14,"2,764,092","21,878"
Belarus,"102,313",+984,995,+3,"88,701","12,617",0,"10,829",105,"2,573,132","272,340"
Honduras,"98,688",+283,"2,706",+18,"41,848","54,134",24,"9,910",272,"231,650","23,262"
Ethiopia,"97,881",+379,"1,503",+9,"56,156","40,222",343,844,13,"1,504,305","12,976"
Armenia,"97,150","+2,374","1,448",+35,"58,811","36,891",0,"32,764",488,"418,080","140,997"
Venezuela,"93,480",+380,814,+4,"88,326","4,340",117,"3,291",29,"2,168,642","76,340"
Jordan,"91,234","+4,658","1,029",+62,"8,188","82,017",374,"8,911",101,"1,955,425","190,996"
Hungary,"90,988","+4,219","2,063",+90,"21,232","67,693",355,"9,427",214,"1,129,648","117,040"
Lebanon,"87,097","+1,888",676,+9,"45,032","41,389",242,"12,781",99,"1,274,375","187,003"
Bahrain,"82,624",+261,327,+3,"79,929","2,368",18,"48,001",190,"1,791,603","1,040,845"
Moldova,"78,507","+1,020","1,851",+13,"58,292","18,364",797,"19,477",459,"382,804","94,972"
