Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"22,297,453","+253,943","783,519","+6,303","15,040,338","6,473,596","61,924","2,861",100.5,0,0
China,"84,871",+22,"4,634",0,"79,642",595,27,59,3,"90,410,000","62,814"
USA,"5,655,974","+43,999","175,074","+1,358","3,011,098","2,469,802","16,966","17,074",529,"72,367,651","218,461"
Brazil,"3,411,872","+48,637","110,019","+1,365","2,554,179","747,674","8,318","16,036",517,"13,729,872","64,532"
India,"2,766,626","+65,022","53,014","+1,089","2,036,703","676,909","8,944","2,002",38,"30,941,264","22,392"
Russia,"932,493","+4,748","15,872",+132,"742,628","173,993","2,300","6,389",109,"32,968,759","225,902"
South Africa,"592,144","+2,258","12,264",+282,"485,468","94,412",539,"9,968",206,"3,430,347","57,744"
Peru,"549,321","+7,828","26,658",+177,"374,019","148,644","1,527","16,630",807,"2,818,943","85,341"
Mexico,"525,733","+3,571","57,023",+266,"359,347","109,363","3,536","4,072",442,"1,181,695","9,153"
Colombia,"489,122","+12,462","15,619",+247,"312,323","161,180","1,493","9,599",307,"2,299,226","45,124"
Chile,"388,855","+1,353","10,546",+33,"362,440","15,869","1,157","20,319",551,"2,068,079","108,062"
Spain,"384,270","+2,128","28,670",+24,0,0,617,"8,218",613,"7,955,615","170,147"
Iran,"347,835","+2,385","19,972",+168,"300,881","26,982","3,882","4,134",237,"2,914,049","34,636"
UK,"320,286","+1,089","41,381",+12,0,0,73,"4,715",609,"14,825,051","218,228"
Argentina,"305,966","+6,840","6,048",+234,"223,531","76,387","1,799","6,762",134,"994,942","21,987"
Saudi Arabia,"301,323","+1,409","3,470",+34,"272,911","24,942","1,716","8,638",99,"4,378,417","125,515"
Pakistan,"289,832",+617,"6,190",+15,"270,009","13,633",759,"1,309",28,"2,317,213","10,464"
Bangladesh,"282,344","+3,200","3,740",+46,"162,825","115,779",0,"1,712",23,"1,378,819","8,361"
Italy,"254,636",+401,"35,405",+5,"204,142","15,089",58,"4,212",586,"7,642,059","126,420"
Turkey,"251,805","+1,263","6,016",+20,"232,913","12,876",703,"2,981",71,"5,882,406","69,649"
Germany,"228,105","+1,419","9,305",+9,"202,900","15,900",224,"2,721",111,"9,265,361","110,539"
France,"221,267","+2,238","30,451",+17,"84,065","106,751",384,"3,389",466,"6,000,000","91,893"
Iraq,"184,709","+4,576","6,036",+82,"131,840","46,833",574,"4,579",150,"1,304,331","32,337"
Philippines,"169,124","+4,747","2,684",+3,"112,765","53,675",489,"1,541",24,"2,108,597","19,209"
Indonesia,"143,043","+1,673","6,277",+70,"96,306","40,460",0,522,23,"1,915,039","6,992"
Canada,"123,154",+282,"9,045",+13,"109,357","4,752",67,"3,259",239,"4,880,172","129,153"
Qatar,"115,661",+293,193,0,"112,355","3,113",68,"41,193",69,"560,990","199,797"
Kazakhstan,"103,300",+267,"1,415",+21,"84,445","17,440",221,"5,493",75,"2,291,327","121,840"
Ecuador,"102,941","+1,190","6,105",+22,"87,183","9,653",366,"5,823",345,"289,213","16,360"
Bolivia,"101,223",+879,"4,123",+65,"37,471","59,629",71,"8,656",353,"216,774","18,538"
Egypt,"96,753",+163,"5,184",+11,"61,562","30,007",41,943,51,"135,000","1,316"
Israel,"96,409","+1,658",708,+16,"71,990","23,711",404,"10,482",77,"2,079,941","226,140"
Ukraine,"94,436","+1,616","2,116",+27,"48,925","43,395",138,"2,161",48,"1,315,409","30,103"
Dominican Republic,"87,123",+386,"1,489",+8,"55,504","30,130",296,"8,021",137,"326,644","30,072"
Sweden,"85,411",+190,"5,797",+1,0,0,27,"8,450",574,"917,036","90,727"
Oman,"83,418",+192,597,+9,"77,977","4,844",154,"16,284",117,"309,212","60,361"
Panama,"82,790",+247,"1,809",+21,"57,191","23,790",153,"19,149",418,"276,389","63,927"
Belgium,"78,534",+211,"9,944",+5,"18,003","50,587",90,"6,772",858,"2,008,070","173,163"
Kuwait,"77,470",+643,505,+3,"69,243","7,722",101,"18,106",118,"568,440","132,853"
Romania,"72,208","+1,014","3,074",+45,"33,135","35,999",479,"3,757",160,"1,542,094","80,234"
Belarus,"69,673",+84,617,+4,"67,339","1,717",0,"7,374",65,"1,429,532","151,291"
