Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"181,854,021","+311,268","3,939,036","+6,276","166,366,375","11,548,610","80,421","23,330",505.3,0,0
China,"91,732",+14,"4,636",0,"86,634",462,13,64,3,"160,000,000","111,163"
USA,"34,494,677","+4,740","619,424",+93,"28,927,335","4,947,918","3,838","103,613","1,861","503,784,831","1,513,238"
India,"30,278,963","+46,643","396,761",+981,"29,302,260","579,942","8,944","21,731",285,"404,265,101","290,132"
Brazil,"18,420,598","+33,704","513,544",+725,"16,613,992","1,293,062","8,318","86,057","2,399","53,209,627","248,585"
France,"5,770,021","+1,578","110,968",+17,"5,602,968","56,085","1,345","88,205","1,696","92,527,219","1,414,439"
Russia,"5,451,291","+20,538","133,282",+599,"4,956,714","361,295","2,300","37,339",913,"147,900,000","1,013,039"
Turkey,"5,409,027","+4,883","49,576",+52,"5,275,231","84,220",736,"63,461",582,"60,105,441","705,184"
UK,"4,732,434","+14,876","128,100",+11,"4,316,514","287,820",259,"69,352","1,877","207,164,164","3,035,904"
Argentina,"4,405,247","+12,105","92,568",+251,"4,027,510","285,169","6,953","96,596","2,030","16,428,316","360,232"
Italy,"4,258,069",+782,"127,472",+14,"4,073,435","57,162",294,"70,528","2,111","71,132,502","1,178,199"
Colombia,"4,158,716","+32,376","104,678",+664,"3,854,457","199,581","8,155","80,881","2,036","19,619,249","381,567"
Spain,"3,782,463",0,"80,779",0,"3,575,883","125,801",641,"80,869","1,727","51,240,666","1,095,526"
Germany,"3,734,472",+336,"91,313",+10,"3,619,400","23,759",736,"44,432","1,086","63,813,168","759,242"
Iran,"3,167,741","+9,758","83,845",+134,"2,835,633","248,263","3,190","37,245",986,"23,308,926","274,054"
Poland,"2,879,638",+71,"74,979",+5,"2,651,522","153,137",171,"76,170","1,983","17,249,401","456,265"
Mexico,"2,503,408","+5,051","232,521",+175,"1,988,096","282,791","4,798","19,217","1,785","7,446,966","57,166"
Ukraine,"2,233,996",+450,"52,286",+17,"2,163,069","18,641",177,"51,387","1,203","10,794,794","248,306"
Indonesia,"2,115,304","+21,342","57,138",+409,"1,850,481","207,685",0,"7,654",207,"19,539,205","70,698"
Peru,"2,048,115","+2,058","191,899",+315,0,0,"2,421","61,276","5,741","14,084,148","421,375"
South Africa,"1,928,897","+15,036","59,900",+122,"1,709,999","158,998",546,"32,124",998,"12,968,748","215,982"
Netherlands,"1,683,271",+498,"17,741",+1,"1,623,578","41,952",155,"98,022","1,033","14,596,733","850,015"
Czechia,"1,666,890",+68,"30,298",+2,"1,635,182","1,410",12,"155,369","2,824","28,856,137","2,689,644"
Chile,"1,547,103","+4,461","32,298",+135,"1,484,410","30,395","3,061","80,252","1,675","16,839,796","873,521"
Canada,"1,413,203",+435,"26,227",+13,"1,378,350","8,626",512,"37,123",689,"36,527,044","959,507"
Philippines,"1,397,992","+6,096","24,372",+128,"1,321,050","52,570","1,957","12,592",220,"14,795,458","133,271"
Iraq,"1,325,700","+4,468","17,091",+30,"1,231,225","77,384",562,"32,248",416,"11,577,950","281,637"
Sweden,"1,088,896",0,"14,584",0,"1,053,976","20,336",64,"107,160","1,435","10,574,760","1,040,678"
Belgium,"1,082,476",0,"25,160",0,"1,025,525","31,791",175,"93,001","2,162","15,022,137","1,290,625"
Romania,"1,080,630",+46,"33,253",+5,"1,045,351","2,026",92,"56,546","1,740","9,738,839","509,602"
Pakistan,"954,743",+901,"22,211",+23,"900,291","32,241","1,941","4,241",99,"14,416,394","64,041"
Bangladesh,"888,406","+5,268","14,172",+119,"804,103","70,131","1,187","5,342",85,"6,506,781","39,125"
Portugal,"874,547","+1,496","17,084",+1,"825,684","31,779",116,"86,016","1,680","12,926,064","1,271,336"
Israel,"840,888",+65,"6,429",0,"833,279","1,180",23,"90,166",689,"14,924,182","1,600,277"
Hungary,"807,910",0,"29,980",0,"737,233","40,697",22,"83,842","3,111","6,094,415","632,457"
Japan,"794,457","+1,625","14,657",+31,"761,912","17,888",567,"6,301",116,"16,221,298","128,645"
Jordan,"749,784",+465,"9,727",+9,"733,604","6,453",470,"72,773",944,"7,807,672","757,805"
Malaysia,"734,048","+5,586","4,944",+60,"667,709","61,395",886,"22,397",151,"14,344,758","437,679"
Serbia,"716,301",+63,"7,031",+2,"707,025","2,245",12,"82,309",808,"4,389,686","504,413"
Switzerland,"702,507",0,"10,882",0,"680,251","11,374",60,"80,590","1,248","8,221,551","943,155"
Austria,"650,261",+70,"10,700",+1,"637,424","2,137",62,"71,796","1,181","54,026,448","5,965,079"
Nepal,"633,679","+1,353","9,009",+34,"584,334","40,336",0,"21,370",304,"3,323,039","112,066"
UAE,"626,936","+2,122","1,796",+4,"605,618","19,522",0,"62,642",179,"56,919,772","5,687,332"
Lebanon,"544,454",+163,"7,843",+2,"531,749","4,862",54,"80,123","1,154","4,731,376","696,281"
Morocco,"529,676",+452,"9,277",+4,"516,269","4,130",130,"14,185",248,"6,797,802","182,043"
Saudi Arabia,"483,221","+1,218","7,775",+15,"464,256","11,190","1,440","13,671",220,"21,601,544","611,116"
Ecuador,"454,336",+971,"21,523",+38,"423,688","9,125",452,"25,372","1,202","1,530,343","85,461"
Bolivia,"433,013","+1,653","16,551",+55,"353,032","63,430",200,"36,603","1,399","1,784,089","150,812"
Bulgaria,"421,531",+16,"18,027",0,"394,125","9,379",197,"61,121","2,614","3,142,206","455,612"
Greece,"420,905",+235,"12,655",+18,"403,558","4,692",231,"40,578","1,220","10,528,950","1,015,065"
Paraguay,"418,330","+1,487","12,517",+152,"362,703","43,110",540,"57,949","1,734","1,512,412","209,508"
Kazakhstan,"418,172","+1,730","4,306",+11,"391,596","22,270",221,"22,011",227,"11,575,012","609,274"
Belarus,"415,339",+609,"3,113",+10,"408,307","3,919",0,"43,969",330,"6,754,808","715,078"
Tunisia,"407,017","+3,524","14,654",+75,"347,307","45,056",526,"34,087","1,227","1,681,458","140,819"
Panama,"400,666",+789,"6,524",+10,"382,154","11,988",84,"91,442","1,489","2,962,169","676,041"
Slovakia,"391,551",+20,"12,505",0,"378,521",525,30,"71,683","2,289","2,947,093","539,538"
Uruguay,"365,866","+1,007","5,494",+20,"342,494","17,878",308,"104,964","1,576","2,766,700","793,747"
Georgia,"363,522",+585,"5,266",+11,"349,658","8,598",0,"91,301","1,323","5,744,137","1,442,672"
Costa Rica,"361,005",0,"4,602",0,"287,248","69,155",440,"70,235",895,"1,411,469","274,605"
Croatia,"359,652",+45,"8,200",+3,"350,938",514,11,"88,145","2,010","2,135,858","523,467"
Kuwait,"351,481","+1,558","1,933",+14,"331,015","18,533",272,"81,122",446,"2,933,563","677,064"
Azerbaijan,"335,836",+40,"4,968",+1,"330,084",784,0,"32,831",486,"3,728,712","364,512"
Dominican Republic,"322,778",+707,"3,797",+1,"263,958","55,023",425,"29,464",347,"1,695,532","154,770"
Palestine,"313,721",+82,"3,559",+1,"307,618","2,544",6,"60,124",682,"1,893,565","362,896"
Denmark,"292,943",+174,"2,532",+1,"287,344","3,067",17,"50,400",436,"67,804,227","11,665,552"
Guatemala,"291,595",+743,"9,050",+42,"262,171","20,374",5,"15,985",496,"1,576,616","86,430"
Egypt,"280,394",+389,"16,092",+30,"210,052","54,250",90,"2,690",154,"2,869,589","27,531"
Lithuania,"278,674",+17,"4,381",+2,"267,348","6,945",47,"103,803","1,632","3,735,542","1,391,445"
Ethiopia,"275,935",+54,"4,314",+5,"259,044","12,577",156,"2,343",37,"2,853,904","24,235"
Ireland,"271,260",+340,"4,989",0,"255,777","10,494",13,"54,337",999,"4,729,538","947,394"
Venezuela,"269,635","+1,286","3,068",+13,"250,528","16,039",331,"9,509",108,"3,359,014","118,458"
Bahrain,"265,247",+252,"1,345",+4,"259,787","4,115",96,"150,752",764,"5,002,880","2,843,371"
Oman,"262,059","+1,553","2,967",+42,"229,998","29,094",489,"50,067",567,"1,550,000","296,133"
Honduras,"259,628","+1,279","6,916",+14,"92,309","160,403",603,"25,809",687,"788,753","78,407"
Slovenia,"257,240",+19,"4,419",0,"252,030",791,22,"123,719","2,125","1,342,994","645,912"
Moldova,"256,559",+32,"6,184",+1,"249,556",819,44,"63,746","1,537","1,247,648","309,998"
Sri Lanka,"253,618","+1,867","2,944",+39,"218,998","31,676",0,"11,795",137,"3,743,577","174,104"
Thailand,"244,447","+3,995","1,912",+42,"198,928","43,607","1,662","3,493",27,"8,129,670","116,183"
Armenia,"224,797",+69,"4,508",+2,"216,558","3,731",0,"75,722","1,519","1,174,852","395,744"
Qatar,"221,692",+102,588,0,"219,333","1,771",58,"78,956",209,"2,150,184","765,788"
Bosnia and Herzegovina,"204,945",0,"9,655",0,"181,725","13,565",0,"62,855","2,961","1,023,310","313,839"
Libya,"192,470",+241,"3,187",+2,"177,600","11,683",0,"27,640",458,"1,110,248","159,442"
Kenya,"182,597",+204,"3,595",+21,"124,436","54,566",113,"3,324",65,"1,943,037","35,370"
Cuba,"182,354","+2,698","1,241",+10,"168,872","12,241",171,"16,109",110,"4,983,124","440,214"
Nigeria,"167,467",+2,"2,119",0,"163,949","1,399",11,793,10,"2,266,591","10,734"
North Macedonia,"155,673",+4,"5,484",0,"149,961",228,25,"74,725","2,632","872,894","418,998"
S. Korea,"155,071",+614,"2,013",+1,"146,340","6,718",147,"3,022",39,"10,508,678","204,796"
Myanmar,"153,160",+804,"3,297",+7,"135,413","14,450",0,"2,796",60,"2,711,584","49,509"
Zambia,"148,568","+2,537","2,022",+55,"124,582","21,964","1,301","7,865",107,"1,847,107","97,787"
Algeria,"138,465",+352,"3,693",+8,"96,335","38,437",43,"3,103",83,"230,861","5,173"
Latvia,"137,210",+41,"2,503",0,"133,489","1,218",41,"73,550","1,342","2,882,468","1,545,109"
Albania,"132,512",+3,"2,456",0,"129,990",66,3,"46,096",854,"796,106","276,936"
Estonia,"130,968",+27,"1,269",0,"127,149","2,550",5,"98,664",956,"1,517,234","1,142,997"
Norway,"130,619",+76,792,0,"88,952","40,875",9,"23,909",145,"6,043,353","1,106,221"
Kyrgyzstan,"120,865",+992,"1,977",+6,"108,465","10,423",102,"18,230",298,"1,280,949","193,201"
Afghanistan,"115,751","+1,532","4,730",+80,"68,288","42,733","1,124","2,909",119,"597,604","15,019"
Mongolia,"109,694","+2,432",518,+13,"69,958","39,218",126,"32,939",156,"3,227,599","969,173"
Uzbekistan,"109,223",+493,729,+2,"105,006","3,488",23,"3,217",21,"1,377,915","40,590"
Montenegro,"100,190",+22,"1,609",0,"98,308",273,6,"159,501","2,562","447,614","712,597"
Ghana,"95,369",+110,795,+1,"93,212","1,362",9,"3,007",25,"1,259,852","39,730"
Finland,"95,084",+95,969,0,"46,000","48,115",6,"17,135",175,"5,376,090","968,800"
Namibia,"84,705","+1,007","1,400",+55,"63,932","19,373",80,"32,753",541,"517,325","200,034"
Cameroon,"80,487",0,"1,320",0,"78,224",943,152,"2,960",49,"1,751,774","64,416"
El Salvador,"78,572",+187,"2,367",+6,"72,438","3,767",28,"12,054",363,"1,059,641","162,559"
Uganda,"78,394",+889,903,+35,"51,348","26,143","1,230","1,662",19,"1,311,683","27,815"
Mozambique,"75,138",+434,868,+1,"71,081","3,189",32,"2,340",27,"590,310","18,381"
Cyprus,"74,785",+216,374,0,"72,376","2,035",18,"61,499",308,"7,718,701","6,347,454"
Maldives,"73,327",+233,209,0,"69,031","4,087",90,"133,343",380,"998,503","1,815,751"
Luxembourg,"70,600",0,818,0,"69,596",186,2,"111,006","1,286","3,059,505","4,810,520"
Botswana,"67,492",0,"1,095",0,"61,341","5,056",1,"28,141",457,"1,282,735","534,848"
Singapore,"62,544",+14,36,0,"62,195",313,4,"10,608",6,"13,287,834","2,253,805"
Jamaica,"50,005",+41,"1,061",+4,"29,830","19,114",8,"16,814",357,"435,150","146,322"
Ivory Coast,"48,192",+16,312,+1,"47,773",107,0,"1,784",12,"703,614","26,041"
Cambodia,"47,649",+839,540,+17,"42,157","4,952",0,"2,812",32,"1,333,576","78,692"
Zimbabwe,"46,442",+424,"1,736",+11,"37,817","6,889",10,"3,081",115,"646,719","42,897"
Senegal,"42,904",+53,"1,164",+1,"41,236",504,11,"2,498",68,"559,882","32,595"
Madagascar,"42,194",0,906,0,"40,569",719,67,"1,486",32,"212,900","7,499"
DRC,"40,254",+496,916,+4,"28,219","11,119",0,436,10,"196,066","2,126"
Angola,"38,556",+28,889,+2,"32,791","4,876",13,"1,138",26,"638,775","18,861"
Rwanda,"36,627",+741,420,+9,"27,090","9,117",26,"2,761",32,"1,614,429","121,683"
Sudan,"36,620",+46,"2,754",+4,"30,487","3,379",0,816,61,"234,414","5,226"
Malawi,"35,629",+75,"1,182",+1,"33,031","1,416",46,"1,816",60,"264,810","13,500"
Cabo Verde,"32,372",+28,286,0,"31,416",670,23,"57,608",509,"170,087","302,678"
Trinidad and Tobago,"32,198",+129,817,+17,"23,873","7,508",22,"22,934",582,"226,180","161,101"
Malta,"30,606",0,420,0,"30,158",28,0,"69,134",949,"979,689","2,212,966"
Australia,"30,499",+43,910,0,"29,307",282,1,"1,183",35,"20,288,954","786,653"
Réunion,"29,502",0,226,0,"27,585","1,691",32,"32,721",251,"102,720","113,929"
French Guiana,"27,286",0,142,0,"9,995","17,149",36,"89,088",464,"283,373","925,203"
Syria,"25,404",+39,"1,867",+3,"21,799","1,738",0,"1,418",104,"103,566","5,780"
Gabon,"24,984",0,159,0,"24,598",227,12,"10,971",70,"873,543","383,583"
Guinea,"23,692",0,168,0,"22,392","1,132",24,"1,757",12,"467,493","34,674"
Suriname,"21,249",+189,507,+8,"16,710","4,032",35,"35,905",857,"78,200","132,136"
Mauritania,"20,635",+31,486,0,"19,668",481,16,"4,326",102,"302,400","63,401"
Guyana,"19,877",+103,462,0,"17,681","1,734",15,"25,151",585,"185,372","234,559"
Mayotte,"19,405",0,174,0,"2,964","16,267",6,"69,482",623,"176,919","633,483"
Eswatini,"19,035",+17,678,0,"18,095",262,10,"16,241",578,"225,266","192,205"
French Polynesia,"18,994",0,142,0,"18,828",24,0,"67,233",503,"26,355","93,288"
Haiti,"18,212",0,413,0,"12,802","4,997",0,"1,578",36,"87,360","7,571"
Papua New Guinea,"17,098",0,173,0,"16,518",407,7,"1,876",19,"131,712","14,452"
Guadeloupe,"16,881",0,230,0,"2,250","14,401",23,"42,182",575,"221,519","553,532"
Vietnam,"15,643",+368,76,+2,"6,319","9,248",0,159,0.8,"8,434,266","85,887"
Seychelles,"15,116",0,63,0,"13,627","1,426",0,"152,767",637,"21,504","217,326"
Somalia,"14,892",0,775,0,"7,235","6,882",0,912,47,"147,522","9,035"
Taiwan,"14,634",+89,632,+9,"11,008","2,994",0,613,26,"1,997,534","83,721"
Mali,"14,417",+3,525,0,"10,058","3,834",0,692,25,"317,088","15,228"
Andorra,"13,882",0,127,0,"13,697",58,3,"179,384","1,641","193,595","2,501,648"
Togo,"13,816",+28,128,0,"13,441",247,0,"1,631",15,"359,313","42,425"
Burkina Faso,"13,478",0,168,0,"13,297",13,0,628,8,"195,862","9,124"
Tajikistan,"13,439",+24,90,0,"13,263",86,0,"1,379",9,0,0
Belize,"13,137",0,329,0,"12,612",196,0,"32,459",813,"150,981","373,041"
Congo,"12,485",0,165,0,"11,211","1,109",0,"2,209",29,"158,304","28,011"
Bahamas,"12,467",0,245,0,"11,434",788,3,"31,407",617,"105,035","264,606"
Curaçao,"12,330",0,126,0,"12,171",33,4,"74,838",765,"132,471","804,044"
Martinique,"12,264",0,98,0,98,"12,068",1,"32,706",261,"195,568","521,547"
Hong Kong,"11,918",+6,211,0,"11,625",82,1,"1,577",28,"16,710,131","2,211,217"
Djibouti,"11,601",+1,155,0,"11,438",8,0,"11,576",155,"172,117","171,748"
Lesotho,"11,239",0,329,0,"6,447","4,463",0,"5,206",152,"109,260","50,607"
Aruba,"11,131",0,107,0,"10,991",33,14,"103,820",998,"175,565","1,637,519"
South Sudan,"10,812",0,115,0,"10,514",183,0,955,10,"174,045","15,371"
Timor-Leste,"9,035",+56,21,0,"8,176",838,0,"6,727",16,"93,497","69,611"
Equatorial Guinea,"8,723",0,121,0,"8,510",92,1,"6,024",84,"149,330","103,118"
Benin,"8,170",0,104,0,"8,000",66,5,657,8,"604,310","48,598"
Nicaragua,"7,920",0,189,0,"4,225","3,506",0,"1,182",28,0,0
CAR,"7,139",0,98,0,"6,859",182,2,"1,453",20,"54,814","11,158"
Yemen,"6,908",+2,"1,360",+2,"4,025","1,523",23,227,45,"105,850","3,474"
Iceland,"6,637",0,30,0,"6,595",12,1,"19,326",87,"749,087","2,181,199"
Gambia,"6,069",0,181,0,"5,855",33,3,"2,444",73,"82,460","33,206"
Eritrea,"5,780",0,21,0,"5,261",498,0,"1,608",6,"23,693","6,591"
