Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"273,960,074","+730,800","5,360,822","+7,359","245,885,254","22,713,998","89,141","35,147",687.7,0,0
China,"100,076",+76,"4,636",0,"93,884","1,556",10,70,3,"160,000,000","111,163"
USA,"51,610,281","+163,707","826,719","+1,653","40,474,346","10,309,216","15,602","154,599","2,476","785,300,895","2,352,368"
India,"34,733,194","+7,145","477,158",+289,"34,162,765","93,271","8,944","24,813",341,"661,507,694","472,576"
Brazil,"22,209,020","+4,079","617,647",+126,"21,414,318","177,055","8,318","103,412","2,876","63,776,166","296,960"
UK,"11,189,010","+92,597","147,048",+111,"9,697,659","1,344,303",875,"163,567","2,150","384,287,490","5,617,724"
Russia,"10,159,389","+27,743","295,104","+1,080","8,914,225","950,060","2,300","69,573","2,021","234,000,000","1,602,457"
Turkey,"9,136,565","+18,141","80,053",+190,"8,737,174","319,338","1,128","106,658",935,"113,684,162","1,327,117"
France,"8,518,840","+58,128","121,333",+162,"7,467,229","930,278","2,901","130,090","1,853","178,020,146","2,718,518"
Germany,"6,757,593","+48,375","108,606",+452,"5,679,400","969,587","4,636","80,280","1,290","87,852,398","1,043,690"
Iran,"6,167,650","+2,196","130,992",+46,"5,995,734","40,924","2,941","72,085","1,531","40,463,565","472,924"
Spain,"5,455,527","+33,359","88,708",+41,"4,968,287","398,532","1,306","116,618","1,896","66,213,858","1,415,394"
Argentina,"5,382,290","+5,648","116,892",+18,"5,228,552","36,846",756,"117,516","2,552","26,961,711","588,675"
Italy,"5,336,788","+28,625","135,421",+120,"4,869,406","331,961",923,"88,457","2,245","129,104,696","2,139,902"
Colombia,"5,103,269","+1,803","129,345",+50,"4,943,964","29,960",342,"98,759","2,503","28,885,434","558,996"
Indonesia,"4,260,148",+291,"143,986",+7,"4,111,250","4,912",0,"15,339",518,"59,652,804","214,778"
Mexico,"3,927,265","+2,627","297,356",+169,"3,281,944","347,965","4,798","30,000","2,271","12,133,530","92,687"
Poland,"3,923,467","+20,022","90,872",+566,"3,386,221","446,374","2,106","103,834","2,405","26,068,551","689,898"
Ukraine,"3,597,046","+8,899","92,641",+328,"3,306,465","197,940",177,"82,976","2,137","16,439,563","379,227"
South Africa,"3,276,529","+20,713","90,297",+35,"2,975,417","210,815",546,"54,248","1,495","20,985,692","347,451"
Netherlands,"2,952,128","+15,367","20,370",+60,"2,334,922","596,836",622,"171,733","1,185","19,205,114","1,117,213"
Philippines,"2,837,264",+382,"50,569",+73,"2,776,433","10,262",899,"25,399",453,"24,814,389","222,137"
Malaysia,"2,711,764","+4,362","31,044",+18,"2,625,245","55,475",400,"82,248",942,"39,517,168","1,198,558"
Czechia,"2,388,283","+9,492","35,113",+89,"2,134,797","218,373",895,"222,415","3,270","45,951,590","4,279,355"
Peru,"2,260,180",0,"202,076",0,0,0,943,"67,184","6,007","21,022,179","624,890"
Thailand,"2,185,497","+3,537","21,325",+41,"2,120,691","43,481","1,061","31,197",304,"14,913,135","212,876"
Iraq,"2,090,026",+357,"24,042",+12,"2,058,994","6,990",91,"50,317",579,"16,643,095","400,680"
Belgium,"1,990,160","+10,040","27,763",+34,"1,487,522","474,875",804,"170,636","2,380","26,251,807","2,250,821"
Canada,"1,866,907","+8,908","30,032",+20,"1,788,221","48,654",455,"48,840",786,"50,635,831","1,324,685"
Romania,"1,796,973",+743,"58,087",+40,"1,723,129","15,757",570,"94,327","3,049","16,614,265","872,123"
Chile,"1,789,109","+1,433","38,812",+39,"1,693,803","56,494",637,"92,434","2,005","26,629,390","1,375,802"
Japan,"1,729,401",+193,"18,378",+2,"1,709,967","1,056",26,"13,735",146,"28,709,972","228,017"
Bangladesh,"1,580,750",+191,"28,043",+2,"1,545,259","7,448","1,352","9,461",168,"11,234,771","67,241"
Vietnam,"1,508,473","+15,236","29,103",+246,"1,095,518","383,852","7,912","15,296",295,"72,059,048","730,704"
Israel,"1,354,001",+720,"8,230",0,"1,338,654","7,117",78,"145,186",882,"36,081,323","3,868,896"
Pakistan,"1,290,491",+277,"28,863",+14,"1,252,157","9,471",718,"5,681",127,"22,730,952","100,074"
Serbia,"1,280,644","+1,199","12,336",+30,"1,240,267","28,041",140,"147,438","1,420","7,045,574","811,141"
Sweden,"1,250,885",0,"15,197",0,"1,172,371","63,317",79,"122,743","1,491","14,208,757","1,394,228"
Austria,"1,245,232","+2,899","13,438",+52,"1,180,605","51,189",516,"137,119","1,480","116,984,758","12,881,846"
Hungary,"1,218,295","+4,977","37,530",+154,"1,026,254","154,511",519,"126,582","3,899","8,947,845","929,690"
Portugal,"1,215,774","+4,644","18,741",+24,"1,126,627","70,406",147,"119,742","1,846","23,437,697","2,308,379"
Switzerland,"1,169,968","+5,397","11,967",+24,"916,036","241,965",294,"133,757","1,368","13,462,260","1,539,082"
Jordan,"1,031,549","+3,705","12,151",+33,"956,274","63,124","1,279","99,658","1,174","12,994,788","1,255,432"
Greece,"1,026,902","+4,761","19,736",+85,"946,570","60,596",684,"99,230","1,907","42,359,057","4,093,160"
Kazakhstan,"981,981",+546,"12,903",+7,"951,686","17,392",528,"51,401",675,"11,575,012","605,889"
Cuba,"963,958",+73,"8,313",0,"955,259",386,12,"85,181",735,"11,414,517","1,008,659"
Morocco,"952,398",+209,"14,804",+2,"936,277","1,317",103,"25,364",394,"10,624,522","282,955"
Georgia,"904,181","+2,979","12,971",+53,"852,560","38,650",0,"227,296","3,261","12,355,785","3,106,036"
Nepal,"825,445",+269,"11,570",+3,"808,353","5,522",114,"27,606",387,"4,758,719","159,152"
