Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"19,532,532","+283,009","723,184","+6,448","12,537,854","6,271,494","65,131","2,506",92.8,0,0
China,"84,565",+37,"4,634",0,"79,088",843,36,59,3,"90,410,000","62,814"
USA,"5,095,524","+63,246","164,094","+1,290","2,616,967","2,314,463","18,051","15,385",495,"63,896,457","192,922"
Brazil,"2,967,064","+49,502","99,702","+1,058","2,068,394","798,968","8,318","13,949",469,"13,206,188","62,084"
India,"2,086,864","+61,455","42,578",+940,"1,427,669","616,617","8,944","1,511",31,"22,788,393","16,497"
Russia,"877,135","+5,241","14,725",+119,"683,592","178,818","2,300","6,010",101,"30,038,123","205,824"
South Africa,"545,476","+7,292","9,909",+305,"394,759","140,808",539,"9,186",167,"3,183,658","53,612"
Peru,"463,875","+8,466","20,649",+225,"314,332","128,894","1,460","14,049",625,"2,522,993","76,414"
Mexico,"462,690","+6,590","50,517",+819,"308,848","103,325","3,987","3,585",391,"1,056,915","8,189"
Chile,"368,825","+2,154","9,958",+69,"342,168","16,699","1,348","19,277",520,"1,785,858","93,339"
Colombia,"367,196","+9,486","12,250",+311,"198,495","156,451","1,493","7,209",240,"1,842,292","36,168"
Spain,"361,442","+4,507","28,503",+3,0,0,617,"7,730",610,"7,064,329","151,087"
Iran,"322,567","+2,450","18,132",+156,"279,724","24,711","4,136","3,835",216,"2,637,575","31,362"
UK,"309,005",+871,"46,511",+98,0,0,69,"4,549",685,"17,801,559","262,084"
Saudi Arabia,"285,793","+1,567","3,093",+38,"248,948","33,752","1,892","8,197",89,"3,694,004","105,944"
Pakistan,"282,645",+782,"6,052",+17,"258,099","18,494",826,"1,277",27,"2,079,333","9,396"
Bangladesh,"252,502","+2,851","3,333",+27,"145,584","103,585",0,"1,532",20,"1,237,823","7,509"
Italy,"249,756",+552,"35,190",+3,"201,642","12,924",42,"4,131",582,"7,158,909","118,422"
Turkey,"238,450","+1,185","5,813",+15,"221,574","11,063",586,"2,824",69,"5,138,528","60,861"
Argentina,"235,677","+7,482","4,411",+160,"103,297","127,969","1,293","5,210",98,"812,564","17,962"
Germany,"216,315","+1,105","9,254",+2,"196,200","10,861",236,"2,581",110,"8,586,648","102,451"
France,"197,921","+2,288","30,324",+12,"82,836","84,761",383,"3,031",464,"4,088,986","62,629"
Iraq,"144,064","+3,461","5,236",+75,"103,197","35,631",566,"3,574",130,"1,110,258","27,544"
Philippines,"122,754","+3,379","2,168",+24,"66,852","53,734",239,"1,119",20,"1,703,805","15,528"
Indonesia,"121,226","+2,473","5,593",+72,"77,557","38,076",0,443,20,"1,663,315","6,075"
Canada,"118,985",+424,"8,970",+4,"103,435","6,580","2,276","3,150",237,"4,367,208","115,608"
Qatar,"112,383",+291,180,+2,"109,142","3,061",82,"40,025",64,"513,930","183,036"
Kazakhstan,"96,922",+980,"1,058",0,"70,680","25,184",221,"5,156",56,"2,183,308","116,138"
Egypt,"95,147",+141,"4,971",+20,"50,553","39,623",41,928,48,"135,000","1,317"
Ecuador,"91,969","+1,432","5,897",+20,"71,463","14,609",365,"5,205",334,"261,829","14,818"
Bolivia,"86,423","+1,282","3,465",+80,"27,373","55,585",71,"7,394",296,"183,583","15,706"
Sweden,"82,323",+41,"5,763",+5,0,0,34,"8,146",570,"863,315","85,428"
Oman,"81,067",+354,502,+10,"72,263","8,302",172,"15,837",98,"309,212","60,407"
Israel,"80,991","+1,432",581,+5,"55,313","25,097",369,"8,806",63,"1,872,453","203,581"
