Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"459,746,205","+1,212,506","6,067,332","+4,060","393,190,485","60,488,388","65,368","58,981",778.4,0,0
China,"116,902","+1,436","4,636",0,"103,735","8,531",8,81,3,"160,000,000","111,163"
USA,"81,216,727","+17,420","991,038",+326,"56,282,006","23,943,683","4,090","242,949","2,965","966,776,624","2,891,989"
India,"42,996,062","+2,568","516,005",+98,"42,446,171","33,886","8,944","30,646",368,"779,052,383","555,271"
Brazil,"29,382,196","+13,420","655,326",+187,"27,838,793","888,077","8,318","136,584","3,046","63,776,166","296,465"
France,"23,532,997","+18,853","140,294",+185,"22,261,297","1,131,406","1,855","359,181","2,141","246,629,975","3,764,280"
UK,"19,700,952","+47,181","162,873",+45,"18,378,375","1,159,704",253,"287,644","2,378","489,876,300","7,152,434"
Russia,"17,376,241","+41,055","361,344",+533,"15,585,650","1,429,247","2,300","118,982","2,474","273,400,000","1,872,082"
Germany,"17,342,351","+101,872","126,245",+136,"13,501,400","3,714,706","2,494","205,872","1,499","104,701,826","1,242,924"
Turkey,"14,576,069","+24,404","96,620",+133,"14,182,892","296,557",975,"169,730","1,125","148,835,451","1,733,102"
Italy,"13,404,031","+30,026","156,997",+129,"12,242,669","1,004,365",518,"222,248","2,603","192,765,493","3,196,190"
Spain,"11,223,974",0,"101,135",0,"10,294,394","828,445",689,"239,903","2,162","471,036,328","10,067,999"
Argentina,"8,976,079","+4,647","127,257",+70,"8,783,575","65,247",768,"195,561","2,773","34,827,206","758,777"
Netherlands,"7,214,075","+45,892","21,713",+6,"5,652,608","1,539,754",150,"419,443","1,262","21,107,399","1,227,233"
Iran,"7,126,906","+3,813","139,063",+114,"6,785,933","201,910","2,871","83,049","1,620","48,179,304","561,426"
S. Korea,"6,866,222","+309,769","10,595",+200,0,0,"1,158","133,730",206,"15,804,065","307,807"
Vietnam,"6,377,438","+161,262","41,477",+92,"3,271,978","3,063,983","4,230","64,533",420,"81,738,760","827,115"
Colombia,"6,077,288",+469,"139,315",+18,"5,909,169","28,804",342,"117,316","2,689","33,540,156","647,461"
Indonesia,"5,900,124","+9,629","152,437",+271,"5,434,729","312,958","2,771","21,191",547,"89,276,639","320,645"
Poland,"5,823,977","+5,293","113,444",+1,"5,190,096","520,437",486,"154,170","3,003","34,594,957","915,785"
Japan,"5,772,396","+52,002","26,154",+125,"5,167,777","578,465","1,175","45,878",208,"41,031,108","326,110"
Mexico,"5,606,827","+1,191","321,103",+49,"4,897,155","388,569","4,798","42,725","2,447","15,351,490","116,982"
Ukraine,"4,906,408","+2,256","107,184",+34,0,0,177,"113,343","2,476","19,521,252","450,961"
Malaysia,"3,845,601","+22,030","33,899",+92,"3,502,760","308,942",388,"116,290","1,025","52,420,694","1,585,183"
Israel,"3,725,414","+5,970","10,392",+13,"3,675,110","39,912",352,"399,465","1,114","41,373,364","4,436,346"
South Africa,"3,695,175",+671,"99,725",0,"3,577,338","18,112",546,"61,000","1,646","23,424,639","386,694"
