Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"441,991,189","+1,613,537","6,000,846","+7,646","374,924,747","61,065,596","73,110","56,703",769.9,0,0
China,"109,964",+214,"4,636",0,"102,234","3,094",20,76,3,"160,000,000","111,163"
USA,"80,843,570","+49,091","981,729","+1,258","54,136,964","25,724,877","7,025","241,875","2,937","954,367,702","2,855,366"
India,"42,951,556","+6,396","514,620",+201,"42,367,070","69,866","8,944","30,623",367,"770,050,005","549,014"
Brazil,"28,906,214","+64,054","650,646",+594,"26,810,286","1,445,282","8,318","134,400","3,025","63,776,166","296,528"
France,"22,900,531","+60,225","138,942",+180,"21,364,892","1,396,697","2,484","349,551","2,121","246,629,975","3,764,529"
UK,"19,074,696","+45,656","161,898",+194,"17,537,214","1,375,584",279,"278,543","2,364","484,240,712","7,071,256"
Russia,"16,685,850","+93,026","354,011",+781,"14,102,684","2,229,155","2,300","114,256","2,424","273,400,000","1,872,106"
Germany,"15,375,508","+202,338","124,265",+289,"11,696,600","3,554,643","2,494","182,541","1,475","104,701,826","1,243,042"
Turkey,"14,255,545","+49,424","95,025",+188,"13,572,870","587,650","1,011","166,050","1,107","145,020,155","1,689,211"
Italy,"12,910,506","+41,500","155,399",+185,"11,713,645","1,041,462",654,"214,056","2,577","188,713,837","3,128,873"
Spain,"11,078,028","+23,140","100,239",+202,"9,800,509","1,177,280",890,"236,786","2,143","471,036,328","10,068,116"
Argentina,"8,921,536","+9,219","126,531",+141,"8,705,178","89,827","1,076","194,425","2,757","34,379,641","749,229"
Iran,"7,073,747","+6,772","137,439",+172,"6,696,494","239,814","4,098","82,460","1,602","47,494,176","553,651"
Netherlands,"6,504,886","+58,283","21,589",+7,"4,653,122","1,830,175",164,"378,234","1,255","21,107,399","1,227,314"
Colombia,"6,068,074","+1,051","138,939",+40,"5,895,880","33,255",342,"117,175","2,683","33,281,725","642,674"
Poland,"5,708,827","+14,068","112,130",+266,"5,099,515","497,182",696,"151,117","2,968","33,881,265","896,863"
Indonesia,"5,667,355","+37,259","149,268",+232,"4,986,391","531,696","2,911","20,361",536,"86,075,507","309,244"
Mexico,"5,534,086","+12,342","318,835",+304,"4,809,799","405,452","4,798","42,184","2,430","15,147,396","115,462"
Japan,"5,139,305","+71,570","24,092",+232,"4,419,826","695,387","1,418","40,843",191,"39,385,361","313,001"
Ukraine,"4,809,624",0,"105,505",0,"4,058,020","646,099",177,"111,087","2,437","19,521,252","450,879"
Vietnam,"3,885,631","+118,790","40,547",+95,"2,550,525","1,294,559","3,840","39,329",410,"79,665,130","806,347"
S. Korea,"3,691,488","+198,802","8,394",+128,"969,524","2,713,570",766,"71,899",163,"15,804,065","307,815"
