Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"197,319,559","+661,475","4,213,978","+10,464","178,492,269","14,613,312","87,077","25,314",540.6,0,0
China,"92,811",+49,"4,636",0,"87,288",887,23,64,3,"160,000,000","111,163"
USA,"35,584,272","+92,485","628,492",+398,"29,626,754","5,329,026","9,195","106,831","1,887","528,099,118","1,585,465"
India,"31,571,295","+44,673","423,244",+549,"30,736,241","411,810","8,944","22,639",303,"462,629,773","331,737"
Brazil,"19,839,369","+41,853","554,626","+1,354","18,569,991","714,752","8,318","92,628","2,590","55,034,721","256,953"
Russia,"6,218,502","+23,270","156,977",+799,"5,568,363","493,162","2,300","42,592","1,075","164,200,000","1,124,644"
France,"6,079,239","+25,190","111,764",+29,"5,691,952","275,523","1,015","92,914","1,708","103,541,385","1,582,505"
UK,"5,801,561","+31,117","129,515",+85,"4,488,894","1,183,152",853,"84,981","1,897","243,170,406","3,561,937"
Turkey,"5,682,630","+22,161","51,184",+60,"5,443,501","187,945",543,"66,609",600,"67,353,195","789,483"
Argentina,"4,905,925","+14,115","105,113",+291,"4,542,904","257,908","4,090","107,489","2,303","19,242,415","421,604"
Colombia,"4,766,829","+9,690","120,126",+325,"4,557,829","88,874","8,155","92,623","2,334","22,372,412","434,712"
Spain,"4,422,291","+26,689","81,442",+46,"3,707,914","632,935","1,644","94,545","1,741","55,855,941","1,194,160"
Italy,"4,336,906","+6,171","128,029",+19,"4,130,393","78,484",194,"71,843","2,121","77,031,848","1,276,076"
Iran,"3,826,447","+34,433","90,074",+292,"3,329,065","407,308","5,296","44,940","1,058","25,667,604","301,453"
Germany,"3,772,307","+2,766","92,131",+25,"3,650,900","29,276",347,"44,870","1,096","65,845,568","783,205"
Indonesia,"3,331,206","+43,479","90,552","+1,893","2,686,170","554,484",0,"12,042",327,"25,807,257","93,292"
Poland,"2,882,630",+167,"75,257",+5,"2,653,529","153,844",43,"76,256","1,991","18,519,682","489,912"
Mexico,"2,790,874","+19,028","239,616",+537,"2,181,291","369,967","4,798","21,405","1,838","8,317,170","63,789"
South Africa,"2,422,151","+13,626","71,431",+523,"2,194,762","155,958",546,"40,295","1,188","14,750,901","245,395"
Ukraine,"2,250,907",+846,"52,916",+25,"2,185,849","12,142",177,"51,803","1,218","11,341,529","261,019"
