Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"27,480,958","+197,827","896,556","+3,841","19,580,338","7,004,064","60,330","3,526",115.0,0,0
China,"85,134",+12,"4,634",0,"80,320",180,3,59,3,"160,000,000","111,163"
USA,"6,485,575","+25,325","193,534",+286,"3,758,629","2,533,412","14,589","19,572",584,"88,067,850","265,771"
India,"4,277,584","+75,022","72,816","+1,129","3,321,420","883,348","8,944","3,094",53,"49,551,507","35,841"
Brazil,"4,147,794","+10,188","127,001",+315,"3,355,564","665,229","8,318","19,488",597,"14,408,116","67,694"
Russia,"1,030,690","+5,185","17,871",+51,"843,277","169,542","2,300","7,062",122,"38,758,184","265,565"
Peru,"691,575","+1,598","29,976",+138,"522,251","139,348","1,488","20,921",907,"3,386,625","102,450"
Colombia,"671,848","+5,327","21,615",+203,"529,279","120,954",863,"13,178",424,"2,964,722","58,150"
South Africa,"639,362",+845,"15,004",+115,"566,555","57,803",539,"10,755",252,"3,808,949","64,073"
Mexico,"634,023","+4,614","67,558",+232,"442,268","124,197","2,927","4,908",523,"1,431,633","11,082"
Spain,"525,549","+2,440","29,516",+32,0,0,"1,034","11,240",631,"9,987,326","213,595"
Argentina,"488,007","+9,215","10,129",+270,"357,388","120,490","2,698","10,779",224,"1,412,149","31,192"
Chile,"424,274","+1,764","11,652",+60,"395,717","16,905",930,"22,159",609,"2,641,589","137,965"
Iran,"388,810","+2,152","22,410",+117,"335,572","30,828","3,733","4,618",266,"3,406,055","40,456"
UK,"350,100","+2,948","41,554",+3,0,0,69,"5,152",612,"17,619,897","259,295"
France,"328,980","+4,203","30,726",+25,"87,836","210,418",537,"5,038",471,"8,500,000","130,167"
Bangladesh,"327,359","+2,202","4,516",+37,"224,573","98,270",0,"1,984",27,"1,644,724","9,968"
Saudi Arabia,"321,456",+768,"4,107",+26,"297,623","19,726","1,430","9,207",118,"5,406,136","154,844"
Pakistan,"298,903",+394,"6,345",+3,"286,016","6,542",534,"1,348",29,"2,778,689","12,535"
Turkey,"281,509","+1,703","6,730",+57,"252,152","22,627","1,118","3,331",80,"7,883,464","93,287"
