Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"243,243,081","+461,374","4,944,769","+7,204","220,442,275","17,856,037","76,753","31,206",634.4,0,0
China,"96,622",+21,"4,636",0,"91,494",492,0,67,3,"160,000,000","111,163"
USA,"46,174,547","+80,835","753,747","+1,428","35,898,041","9,522,759","14,232","138,441","2,260","677,292,599","2,030,665"
India,"34,142,441","+15,759","453,076",+232,"33,506,817","182,548","8,944","24,428",324,"595,742,218","426,237"
Brazil,"21,697,341","+16,852","604,764",+461,"20,875,999","216,578","8,318","101,140","2,819","63,776,166","297,285"
UK,"8,641,221","+52,009","139,146",+115,"7,057,586","1,444,489",872,"126,425","2,036","324,387,705","4,745,922"
Russia,"8,131,164","+36,339","227,389","+1,036","7,091,607","812,168","2,300","55,687","1,557","202,100,000","1,384,094"
Turkey,"7,772,604","+28,465","68,472",+198,"7,201,620","502,512",633,"90,885",801,"93,450,205","1,092,714"
France,"7,108,206","+6,127","117,411",+35,"6,900,991","89,804","1,049","108,585","1,794","151,204,954","2,309,818"
Iran,"5,833,525","+11,788","124,763",+178,"5,375,475","333,287","4,486","68,314","1,461","32,619,228","381,990"
Argentina,"5,277,525","+1,541","115,796",+26,"5,143,070","18,659",750,"115,391","2,532","24,692,014","539,880"
Spain,"4,995,176","+1,881","87,102",+20,"4,846,456","61,618",434,"106,784","1,862","66,213,858","1,415,479"
Colombia,"4,986,249","+1,498","126,959",+28,"4,830,746","28,544",342,"96,653","2,461","26,405,615","511,842"
Italy,"4,729,678","+3,794","131,724",+36,"4,524,204","73,750",356,"78,376","2,183","99,666,582","1,651,589"
Germany,"4,446,857","+17,838","95,753",+85,"4,182,800","168,304","1,336","52,855","1,138","73,348,901","871,819"
Indonesia,"4,237,834",+633,"143,120",+43,"4,079,120","15,594",0,"15,283",516,"44,350,674","159,943"
Mexico,"3,767,758","+5,069","285,347",+424,"3,129,544","352,867","4,798","28,828","2,183","11,132,330","85,176"
Poland,"2,956,207","+5,592","76,300",+46,"2,679,824","200,083",333,"78,222","2,019","21,708,592","574,415"
South Africa,"2,918,366",+520,"88,835",+81,"2,810,316","19,215",546,"48,412","1,474","18,283,702","303,300"
Philippines,"2,740,111","+4,806","41,237",+260,"2,633,039","65,835","3,194","24,579",370,"22,430,739","201,208"
Ukraine,"2,701,600","+22,415","62,389",+546,"2,352,835","286,376",177,"62,262","1,438","13,781,546","317,613"
