Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"36,738,738","+348,679","1,066,412","+6,424","27,640,122","8,032,204","67,820","4,713",136.8,0,0
China,"85,500",+11,"4,634",0,"80,666",200,2,59,3,"160,000,000","111,163"
USA,"7,833,763","+56,652","217,738",+957,"5,025,193","2,590,832","14,653","23,629",657,"115,343,815","347,912"
India,"6,903,812","+70,824","106,521",+967,"5,903,207","894,084","8,944","4,989",77,"83,465,975","60,322"
Brazil,"5,029,539","+27,182","149,034",+730,"4,414,564","465,941","8,318","23,616",700,"17,900,000","84,049"
Russia,"1,260,112","+11,493","22,056",+191,"1,002,329","235,727","2,300","8,634",151,"49,148,954","336,748"
Colombia,"886,179","+8,496","27,331",+151,"777,658","81,190","2,220","17,366",536,"4,047,592","79,319"
Spain,"884,381","+5,585","32,688",+126,0,0,"1,585","18,913",699,"13,689,776","292,768"
Argentina,"856,369","+15,454","22,710",+484,"684,844","148,815","4,043","18,901",501,"2,166,276","47,812"
Peru,"838,614","+2,952","33,098",+89,"728,216","77,300","1,233","25,339","1,000","4,003,363","120,964"
Mexico,"799,188","+4,580","82,726",+378,"560,895","155,567","2,421","6,181",640,"2,037,413","15,757"
South Africa,"686,891","+1,736","17,408",+160,"618,771","50,712",539,"11,542",293,"4,339,686","72,923"
France,"671,638","+18,129","32,521",+76,"100,306","538,811","1,427","10,283",498,"11,900,095","182,201"
UK,"561,815","+17,540","42,592",+77,0,0,442,"8,264",627,"26,679,020","392,435"
Iran,"488,236","+4,392","27,888",+230,"399,300","61,048","4,335","5,793",331,"4,232,064","50,213"
Chile,"476,016","+1,576","13,167",+77,"448,710","14,139",812,"24,843",687,"3,581,727","186,931"
Iraq,"394,566","+3,522","9,683",+79,"323,815","61,068",524,"9,752",239,"2,439,828","60,300"
Bangladesh,"374,592","+1,441","5,460",+20,"288,316","80,816",0,"2,268",33,"2,039,413","12,350"
Italy,"338,398","+4,458","36,083",+22,"236,363","65,952",358,"5,599",597,"12,197,500","201,821"
Saudi Arabia,"338,132",+421,"4,972",+25,"323,769","9,391",879,"9,672",142,"6,876,458","196,699"
Philippines,"331,774","+2,268","6,069",+144,"274,262","51,443","1,758","3,017",55,"4,013,902","36,499"
Turkey,"330,753","+1,615","8,667",+58,"290,352","31,734","1,403","3,910",102,"11,278,047","133,335"
Indonesia,"320,564","+4,850","11,580",+108,"244,060","64,924",0,"1,169",42,"3,639,108","13,267"
Pakistan,"316,934",+583,"6,544",+9,"302,375","8,015",497,"1,427",29,"3,761,389","16,940"
Germany,"315,514","+4,401","9,667",+15,"269,500","36,347",470,"3,763",115,"18,129,900","216,200"
Israel,"285,336","+3,855","1,864",+40,"221,571","61,901",865,"31,023",203,"3,878,250","421,659"
Ukraine,"244,734","+5,397","4,690",+93,"108,233","131,811",177,"5,605",107,"2,489,702","57,024"
Canada,"175,559","+2,436","9,557",+16,"147,508","18,494",143,"4,640",253,"7,974,857","210,797"
Netherlands,"155,810","+5,822","6,531",+13,0,0,243,"9,088",381,"2,656,731","154,954"
Romania,"145,700","+3,130","5,247",+44,"113,112","27,341",607,"7,588",273,"2,598,262","135,312"
Ecuador,"145,045","+1,514","12,141",+398,"120,511","12,393",348,"8,188",685,"457,272","25,813"
Morocco,"142,953","+2,929","2,486",+47,"120,275","20,192",440,"3,861",67,"2,803,491","75,711"
Belgium,"137,868","+3,577","10,108",+16,"19,895","107,865",201,"11,882",871,"3,490,833","300,846"
Bolivia,"137,706",+238,"8,192",+36,"99,268","30,246",71,"11,754",699,"310,905","26,537"
Qatar,"127,394",+213,218,0,"124,327","2,849",56,"45,371",78,"815,021","290,270"
Panama,"118,054",+754,"2,463",+15,"94,391","21,200",117,"27,245",568,"526,418","121,491"
Dominican Republic,"116,872",+724,"2,163",+4,"92,567","22,142",188,"10,745",199,"506,418","46,557"
