Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"195,942,368","+578,416","4,192,371","+9,474","177,635,585","14,114,412","85,670","25,138",537.8,0,0
China,"92,676",+71,"4,636",0,"87,245",795,20,64,3,"160,000,000","111,163"
USA,"35,353,923","+61,581","627,351",+339,"29,571,434","5,155,138","8,782","106,143","1,883","526,876,232","1,581,844"
India,"31,483,411","+42,928","422,054",+640,"30,655,390","405,967","8,944","22,577",303,"459,164,121","329,269"
Brazil,"19,749,073","+41,411","551,906","+1,320","18,466,822","730,345","8,318","92,210","2,577","54,786,381","255,803"
Russia,"6,172,812","+23,032","155,380",+779,"5,526,950","490,482","2,300","42,279","1,064","163,200,000","1,117,797"
France,"6,026,115","+26,871","111,695",+28,"5,682,998","231,422",978,"92,103","1,707","102,765,011","1,570,658"
UK,"5,745,526","+23,511","129,303",+131,"4,470,224","1,145,999",820,"84,162","1,894","241,319,833","3,534,930"
Turkey,"5,638,178","+19,761","51,048",+51,"5,433,841","153,289",543,"66,092",598,"66,834,523","783,449"
Argentina,"4,875,927","+16,757","104,352",+247,"4,519,922","251,653","4,160","106,837","2,286","19,045,876","417,318"
Colombia,"4,747,775","+11,426","119,482",+300,"4,526,917","101,376","8,155","92,258","2,322","22,217,674","431,730"
Spain,"4,368,453","+26,399","81,323",+55,"3,701,195","585,935","1,534","93,395","1,739","55,855,941","1,194,163"
Italy,"4,325,046","+4,522","127,995",+24,"4,126,741","70,310",189,"71,646","2,120","76,558,586","1,268,226"
Germany,"3,766,482","+2,063","92,078",+28,"3,647,700","26,704",370,"44,802","1,095","65,845,568","783,219"
Iran,"3,758,197","+34,951","89,479",+357,"3,291,979","376,739","5,100","44,141","1,051","25,667,604","301,474"
Indonesia,"3,239,936","+45,203","86,835","+2,069","2,596,820","556,281",0,"11,713",314,"25,266,494","91,343"
Poland,"2,882,327",+106,"75,249",+7,"2,653,407","153,671",46,"76,247","1,991","18,443,038","487,882"
Mexico,"2,754,438","+5,920","238,595",+171,"2,160,130","355,713","4,798","21,126","1,830","8,217,052","63,024"
South Africa,"2,391,223","+7,733","70,388",+370,"2,180,494","140,341",546,"39,783","1,171","14,623,919","243,299"
Ukraine,"2,249,344",+681,"52,876",+27,"2,184,880","11,588",177,"51,766","1,217","11,301,274","260,084"
Peru,"2,106,371","+1,366","196,058",+85,0,0,"1,859","62,948","5,859","15,380,675","459,647"
Netherlands,"1,851,329","+3,957","17,804",+3,"1,665,470","168,055",153,"107,789","1,037","15,767,121","918,005"
Czechia,"1,672,765",+204,"30,362",0,"1,639,677","2,726",6,"155,893","2,830","32,472,864","3,026,297"
Chile,"1,611,090",+745,"35,151",+32,"1,566,138","9,801","1,648","83,513","1,822","18,436,505","955,681"
Iraq,"1,577,013","+12,185","18,418",+71,"1,429,542","129,053",746,"38,292",447,"12,856,522","312,176"
Philippines,"1,562,420","+7,186","27,318",+72,"1,478,625","56,477","2,026","14,058",246,"16,452,666","148,039"
Canada,"1,427,917",+547,"26,560",+7,"1,396,192","5,165",231,"37,482",697,"38,306,209","1,005,527"
Bangladesh,"1,194,752","+14,925","19,779",+258,"1,022,414","152,559","1,220","7,178",119,"7,558,711","45,414"
Belgium,"1,117,697","+1,340","25,228",+3,"1,058,072","34,397",94,"95,993","2,167","16,962,713","1,456,833"
Sweden,"1,098,154",0,"14,617",0,"1,074,780","8,757",20,"108,016","1,438","11,300,881","1,111,573"
Romania,"1,082,551",+175,"34,273",+3,"1,047,388",890,43,"56,677","1,794","10,423,304","545,716"
Malaysia,"1,044,071","+16,117","8,408",+207,"865,439","170,224","1,023","31,823",256,"17,543,948","534,737"
Pakistan,"1,011,708","+3,262","23,087",+39,"928,722","59,899","2,722","4,487",102,"15,766,473","69,929"
Portugal,"956,985","+2,316","17,307",+6,"888,423","51,255",200,"94,146","1,703","15,012,484","1,476,897"
Japan,"875,506","+4,692","15,137",+8,"820,138","40,231",514,"6,945",120,"18,013,366","142,893"
Israel,"864,912","+2,195","6,461",0,"844,601","13,850",147,"92,742",693,"16,275,621","1,745,188"
Hungary,"809,288",+26,"30,021",+1,"746,219","33,048",11,"84,003","3,116","6,308,291","654,788"
Jordan,"767,327","+1,213","9,979",+8,"748,312","9,036",535,"74,416",968,"8,401,152","814,751"
Serbia,"720,643",+290,"7,108",+3,"710,188","3,347",11,"82,835",817,"4,634,126","532,677"
Switzerland,"715,267",+853,"10,903",0,"691,605","12,759",36,"82,005","1,250","8,993,818","1,031,135"
Nepal,"685,673","+2,726","9,758",+20,"647,079","28,836",0,"23,090",329,"3,563,978","120,018"
UAE,"674,724","+1,539","1,929",+2,"652,180","20,615",0,"67,351",193,"64,715,985","6,459,996"
Austria,"656,949",+367,"10,737",+5,"641,541","4,671",40,"72,500","1,185","64,955,816","7,168,467"
Morocco,"588,448","+6,971","9,638",+27,"549,116","29,694",413,"15,743",258,"7,409,958","198,246"
Tunisia,"575,002","+1,608","18,968",+164,"479,032","77,002",630,"48,115","1,587","2,192,193","183,437"
Lebanon,"557,145","+1,502","7,895",+1,"536,559","12,691",54,"82,021","1,162","4,731,376","696,537"
