Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"39,566,290","+413,174","1,108,621","+6,189","29,649,475","8,808,194","71,435","5,076",142.2,0,0
China,"85,646",+24,"4,634",0,"80,759",253,4,60,3,"160,000,000","111,163"
USA,"8,288,278","+71,687","223,644",+928,"5,395,401","2,669,233","15,318","24,997",674,"123,736,447","373,179"
India,"7,430,635","+65,126","113,032",+886,"6,521,634","795,969","8,944","5,369",82,"92,254,927","66,659"
Brazil,"5,201,570","+30,574","153,229",+716,"4,619,560","428,781","8,318","24,420",719,"17,900,000","84,036"
Russia,"1,369,313","+15,150","23,723",+232,"1,056,582","289,008","2,300","9,382",163,"52,782,097","361,638"
Spain,"982,723","+12,169","33,775",+222,0,0,"1,768","21,016",722,"14,590,713","312,033"
Argentina,"965,609","+16,546","25,723",+381,"778,501","161,385","4,346","21,308",568,"2,338,651","51,606"
Colombia,"945,354","+8,372","28,616",+159,"837,001","79,737","2,068","18,521",561,"4,357,639","85,375"
Peru,"862,417","+2,677","33,648",+71,"769,077","59,692","1,149","26,051","1,016","4,181,976","126,323"
Mexico,"834,910","+5,514","85,285",+387,"608,188","141,437","2,625","6,456",659,"2,144,441","16,581"
France,"834,770","+25,086","33,303",+178,"104,696","696,771","1,800","12,780",510,"13,128,805","201,004"
South Africa,"700,203","+2,019","18,370",+61,"629,260","52,573",546,"11,763",309,"4,505,533","75,689"
UK,"689,257","+15,650","43,429",+136,0,0,580,"10,137",639,"28,986,852","426,333"
Iran,"522,387","+4,552","29,870",+265,"420,910","71,607","4,684","6,196",354,"4,454,570","52,838"
Chile,"488,190","+1,694","13,529",+95,"461,097","13,564",794,"25,474",706,"3,821,206","199,392"
Iraq,"420,303","+3,501","10,142",+56,"353,962","56,199",490,"10,383",251,"2,588,780","63,950"
Italy,"391,611","+10,010","36,427",+55,"247,872","107,312",638,"6,480",603,"13,228,204","218,882"
