Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"120,765,006","+336,362","2,671,915","+6,657","97,407,076","20,686,015","88,073","15,493",342.8,0,0
China,"90,049",+5,"4,636",0,"85,238",175,0,63,3,"160,000,000","111,163"
USA,"30,138,586","+45,045","548,013",+785,"22,286,551","7,304,022","9,286","90,678","1,649","381,627,499","1,148,208"
Brazil,"11,525,477","+42,107","279,602","+1,275","10,111,954","1,133,921","8,318","53,953","1,309","28,600,000","133,882"
India,"11,409,595","+24,437","158,892",+130,"11,025,631","225,072","8,944","8,211",114,"227,407,413","163,658"
Russia,"4,400,045","+9,437","92,494",+404,"4,003,576","303,975","2,300","30,142",634,"115,500,000","791,212"
UK,"4,263,527","+5,089","125,580",+64,"3,526,715","611,232","1,110","62,573","1,843","106,046,223","1,556,370"
France,"4,078,133","+6,471","90,762",+333,"273,771","3,713,600","4,219","62,380","1,388","57,688,372","882,419"
Italy,"3,238,394","+15,267","102,499",+354,"2,605,538","530,357","3,157","53,617","1,697","44,802,319","741,771"
Spain,"3,195,062","+4,484","72,424",+56,"2,857,714","264,924","2,112","68,318","1,549","41,114,319","879,121"
Turkey,"2,894,893","+15,503","29,552",+63,"2,716,969","148,372","1,425","34,067",348,"35,277,116","415,142"
Germany,"2,585,385","+6,550","74,115",+156,"2,365,100","146,170","2,848","30,788",883,"46,319,641","551,604"
Colombia,"2,305,884","+2,740","61,243",+100,"2,206,210","38,431","1,982","44,981","1,195","12,020,903","234,492"
Argentina,"2,201,886","+6,164","53,836",+166,"1,993,215","154,835","3,469","48,407","1,184","8,032,713","176,593"
Mexico,"2,166,290","+2,415","194,710",+220,"1,705,743","265,837","4,798","16,679","1,499","5,771,369","44,435"
Poland,"1,917,527","+10,896","47,206",+28,"1,574,455","295,866","2,084","50,705","1,248","10,668,987","282,119"
Iran,"1,754,933","+7,980","61,330",+100,"1,499,301","194,302","3,839","20,708",724,"11,781,317","139,018"
South Africa,"1,530,033",+613,"51,421",+95,"1,455,325","23,287",546,"25,572",859,"9,465,515","158,199"
Ukraine,"1,467,548","+6,792","28,433",+130,"1,226,007","213,108",177,"33,700",653,"7,328,468","168,285"
Indonesia,"1,425,044","+5,589","38,573",+147,"1,249,947","136,524",0,"5,172",140,"11,664,857","42,332"
Peru,"1,418,974","+6,568","49,177",+174,"1,329,788","40,009","2,245","42,620","1,477","8,329,451","250,181"
Czechia,"1,402,451","+3,318","23,529",+192,"1,214,171","164,751","1,935","130,789","2,194","9,665,502","901,382"
Netherlands,"1,162,661","+5,469","16,087",+18,0,0,564,"67,748",937,"6,970,400","406,163"
Canada,"913,047","+3,890","22,495",+32,"858,922","31,630",553,"24,044",592,"25,996,052","684,564"
Chile,"896,231","+5,121","21,772",+98,"840,668","33,791","2,053","46,602","1,132","10,189,233","529,820"
Romania,"862,681","+2,972","21,565",+82,"787,392","53,724","1,225","45,056","1,126","6,774,562","353,819"
Israel,"820,913","+2,365","6,030",+22,"788,112","26,771",602,"89,253",656,"12,884,409","1,400,846"
Portugal,"814,513",+256,"16,694",+10,"761,788","36,031",231,"80,045","1,641","8,505,802","835,892"
Belgium,"808,283","+2,962","22,441",+20,"54,577","731,265",474,"69,529","1,930","10,110,146","869,681"
Iraq,"763,085","+4,901","13,788",+37,"690,620","58,677",458,"18,679",338,"7,419,942","181,628"
Sweden,"712,527",0,"13,146",0,0,0,250,"70,244","1,296","6,627,544","653,375"
Philippines,"626,883","+5,394","12,837",+8,"560,570","53,476",785,"5,668",116,"9,360,101","84,628"
Pakistan,"607,453","+2,253","13,537",+29,"571,878","22,038","1,823","2,713",60,"9,529,763","42,564"
Switzerland,"573,815","+3,170","10,118",+6,"530,686","33,011",164,"65,962","1,163","5,458,758","627,507"
Bangladesh,"559,168","+1,773","8,571",+26,"513,127","37,470",0,"3,372",52,"4,283,246","25,827"
Hungary,"524,196","+7,706","17,083",+131,"354,817","152,296","1,008","54,360","1,772","4,104,415","425,635"
Serbia,"520,911","+4,634","4,747",+28,"445,182","70,982",219,"59,789",545,"3,164,313","363,192"
Austria,"495,464","+1,896","8,892",+19,"459,288","27,284",364,"54,793",983,"6,033,827","667,271"
Morocco,"489,096",+159,"8,733",+10,"476,126","4,237",262,"13,142",235,"5,805,216","155,981"
Jordan,"486,470","+9,417","5,428",+82,"401,319","79,723",638,"47,348",528,"5,223,283","508,386"
Japan,"447,906","+1,033","8,590",+30,"426,686","12,630",327,"3,549",68,"8,946,247","70,888"
UAE,"428,295","+1,898","1,402",+7,"408,085","18,808",0,"42,940",141,"34,030,998","3,411,896"
Lebanon,"419,953","+1,505","5,422",+42,"331,506","83,025",958,"61,723",797,"3,286,266","483,001"
Saudi Arabia,"382,752",+345,"6,573",+6,"372,926","3,253",567,"10,876",187,"14,352,790","407,825"
Panama,"348,155",+236,"6,005",+11,"336,277","5,873",111,"79,810","1,377","2,020,905","463,263"
Slovakia,"337,960",+457,"8,605",+77,"255,300","74,055",668,"61,880","1,576","2,200,380","402,889"
Malaysia,"324,971","+1,208","1,213",+3,"308,247","15,511",155,"9,951",37,"6,870,587","210,388"
Belarus,"303,270",+947,"2,103",+8,"294,143","7,024",0,"32,102",223,"5,113,709","541,298"
Ecuador,"302,498",+277,"16,240",+4,"263,164","23,094",513,"16,965",911,"1,069,693","59,992"
Bulgaria,"283,194","+4,637","11,472",+187,"227,059","44,663",577,"40,975","1,660","1,860,746","269,227"
Nepal,"275,310",+79,"3,014",0,"271,401",895,0,"9,331",102,"2,218,722","75,202"
Georgia,"275,148",+159,"3,650",+2,"268,565","2,933",0,"69,067",916,"3,006,463","754,679"
Bolivia,"259,389",+385,"11,958",+14,"204,813","42,618",71,"22,011","1,015","802,284","68,079"
Croatia,"251,174",+129,"5,685",+8,"241,147","4,342",72,"61,451","1,391","1,431,342","350,186"
Dominican Republic,"246,299",+254,"3,226",+4,"202,547","40,526",166,"22,546",295,"1,254,317","114,819"
Tunisia,"242,124",+290,"8,404",+15,"209,166","24,554",270,"20,337",706,"1,037,974","87,185"
Azerbaijan,"240,671",+376,"3,286",+4,"231,061","6,324",0,"23,587",322,"2,716,017","266,188"
Ireland,"227,316",+575,"4,534",0,"23,364","199,418",85,"45,678",911,"3,746,076","752,755"
Kazakhstan,"224,731","+1,011","2,856",+5,"206,832","15,043",221,"11,869",151,"8,059,566","425,661"
Greece,"222,281","+1,134","7,137",+46,"190,188","24,956",564,"21,400",687,"5,868,332","564,964"
Denmark,"221,071",+612,"2,393",+2,"210,114","8,564",40,"38,073",412,"20,628,721","3,552,655"
Palestine,"211,602","+2,298","2,293",+25,"187,634","21,675",181,"40,817",442,"1,295,750","249,945"
Kuwait,"210,855","+1,332","1,179",+7,"195,507","14,169",219,"48,868",273,"1,914,579","443,722"
Costa Rica,"209,093",0,"2,862",0,"188,967","17,264",127,"40,784",558,"729,069","142,208"
