Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"15,365,917","+280,355","629,357","+7,121","9,344,748","5,391,812","66,173","1,971",80.7,0,0
China,"83,707",+14,"4,634",0,"78,840",233,6,58,3,"90,410,000","62,814"
USA,"4,100,875","+71,967","146,183","+1,205","1,942,637","2,012,055","19,179","12,385",441,"50,732,870","153,217"
Brazil,"2,231,871","+65,339","82,890","+1,293","1,532,138","616,843","8,318","10,496",390,"4,911,063","23,095"
India,"1,239,684","+45,599","29,890","+1,120","784,266","425,528","8,944",898,22,"14,724,546","10,664"
Russia,"789,190","+5,862","12,745",+165,"572,053","204,392","2,300","5,408",87,"25,704,372","176,132"
South Africa,"394,948","+13,150","5,940",+572,"229,175","159,833",539,"6,654",100,"2,585,474","43,562"
Peru,"366,550","+4,463","17,455",+188,"252,246","96,849","1,351","11,108",529,"2,133,775","64,665"
Mexico,"356,255","+6,859","40,400",+915,"227,165","88,690","3,812","2,761",313,"845,272","6,552"
Chile,"336,402","+1,719","8,722",+45,"309,241","18,439","1,688","17,589",456,"1,445,773","75,593"
Spain,"314,631","+1,357","28,426",+2,0,0,617,"6,729",608,"6,320,836","135,188"
UK,"296,377",+560,"45,501",+79,0,0,142,"4,364",670,"13,763,289","202,677"
Iran,"281,413","+2,586","14,853",+219,"244,840","21,720","3,609","3,348",177,"2,228,277","26,510"
Pakistan,"267,428","+1,332","5,677",+38,"210,468","51,283","1,436","1,209",26,"1,776,882","8,036"
Saudi Arabia,"258,156","+2,331","2,601",+44,"210,398","45,157","2,143","7,409",75,"2,837,054","81,422"
Italy,"245,032",+280,"35,082",+9,"197,628","12,322",48,"4,053",580,"6,354,730","105,113"
Turkey,"222,402",+902,"5,545",+19,"205,214","11,643","1,244","2,635",66,"4,403,031","52,174"
Colombia,"218,428","+7,390","7,373",+207,"101,613","109,442","1,456","4,290",145,"1,292,501","25,386"
Bangladesh,"213,254","+2,744","2,751",+42,"117,202","93,301",1,"1,294",17,"1,066,609","6,473"
Germany,"204,470",+580,"9,182",+2,"188,600","6,688",250,"2,440",110,"7,418,812","88,530"
France,"178,336",+998,"30,172",+7,"79,957","68,207",445,"2,732",462,"2,900,040","44,423"
Argentina,"141,900","+5,782","2,588",+98,"60,531","78,781",890,"3,138",57,"578,202","12,786"
Canada,"112,240",+543,"8,870",+8,"98,142","5,228","2,196","2,972",235,"3,659,778","96,918"
Qatar,"107,871",+441,163,+3,"104,641","3,067",113,"38,418",58,"455,798","162,332"
Iraq,"99,865","+2,706","4,042",+92,"67,147","28,676",441,"2,480",100,"844,218","20,964"
Indonesia,"91,751","+1,882","4,459",+139,"50,255","37,037",0,335,16,"1,283,109","4,688"
Egypt,"89,745",+667,"4,440",+41,"30,075","55,230",41,876,43,"135,000","1,318"
Sweden,"78,710",+333,"5,666",+3,0,0,58,"7,791",561,"751,213","74,355"
Ecuador,"77,257","+1,040","5,418",+52,"33,125","38,714",313,"4,375",307,"213,002","12,063"
Kazakhstan,"75,153","+1,685",585,0,"46,790","27,778",221,"4,000",31,"1,823,332","97,040"
Philippines,"72,190","+1,515","1,843",+6,"23,623","46,724",351,658,17,"1,216,733","11,095"
Oman,"71,547","+1,660",349,+12,"47,922","23,276",165,"13,993",68,"284,244","55,591"
Belarus,"66,521",+173,513,+6,"59,061","6,947",89,"7,040",54,"1,209,400","127,991"
Belgium,"64,258",+164,"9,805",0,"17,330","37,123",35,"5,543",846,"1,484,430","128,049"
Bolivia,"62,357","+1,366","2,273",+55,"19,290","40,794",71,"5,338",195,"135,760","11,621"
Kuwait,"61,185",+751,417,+5,"51,520","9,248",127,"14,315",98,"471,000","110,199"
Ukraine,"60,995",+829,"1,534",+16,"33,172","26,289",84,"1,395",35,"907,360","20,756"
UAE,"57,734",+236,342,+1,"50,354","7,038",1,"5,833",35,"4,576,202","462,374"
Israel,"56,085","+2,043",430,+5,"23,310","32,345",273,"6,098",47,"1,503,999","163,521"
Dominican Republic,"56,043","+1,246","1,005",+6,"26,466","28,572",246,"5,163",93,"222,586","20,507"
Panama,"55,906",+753,"1,180",+21,"31,122","23,604",158,"12,946",273,"194,599","45,062"
Netherlands,"52,241",+168,"6,139",+3,0,0,16,"3,048",358,"851,885","49,710"
Portugal,"49,150",+252,"1,702",+5,"33,999","13,449",59,"4,821",167,"1,496,925","146,832"
Singapore,"48,744",+310,27,0,"44,795","3,922",0,"8,328",5,"1,170,049","199,904"
Poland,"41,162",+380,"1,642",+6,"31,139","8,381",73,"1,088",43,"2,017,513","53,311"
Guatemala,"41,135",+906,"1,573",+42,"27,756","11,806",5,"2,294",88,"128,910","7,188"
Romania,"40,163","+1,030","2,101",+27,"24,663","13,399",293,"2,089",109,"1,009,273","52,486"
Nigeria,"38,344",+543,813,+8,"15,815","21,716",7,186,4,"247,825","1,201"
Bahrain,"37,637",+321,130,+1,"33,894","3,613",47,"22,084",76,"752,485","441,539"
