Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"21,345,178","+285,901","762,817","+5,945","14,140,697","6,441,664","64,591","2,738",97.9,0,0
China,"84,786",+30,"4,634",0,"79,462",690,39,59,3,"90,410,000","62,814"
USA,"5,476,266","+60,600","171,535","+1,120","2,875,147","2,429,584","17,217","16,533",518,"69,362,009","209,401"
Brazil,"3,278,895","+49,274","106,571","+1,007","2,384,302","788,022","8,318","15,412",501,"13,464,336","63,289"
India,"2,525,222","+65,609","49,134",+990,"1,807,556","668,532","8,944","1,828",36,"27,694,416","20,045"
Russia,"912,823","+5,065","15,498",+114,"722,964","174,361","2,300","6,255",106,"31,903,055","218,600"
South Africa,"579,140","+6,275","11,556",+286,"461,734","105,850",539,"9,750",195,"3,351,111","56,418"
Peru,"516,296","+8,300","25,856",+208,"354,232","136,208","1,553","15,633",783,"2,705,122","81,908"
Mexico,"505,751","+7,371","55,293",+627,"341,507","108,951","3,675","3,918",428,"1,142,045","8,846"
Colombia,"445,111","+11,306","14,492",+347,"261,296","169,323","1,493","8,737",284,"2,104,766","41,312"
Chile,"382,111","+2,077","10,340",+41,"355,037","16,734","1,252","19,968",540,"1,960,210","102,435"
Spain,"358,843","+2,987","28,617",+12,0,0,617,"7,675",612,"7,472,031","159,805"
Iran,"338,825","+2,501","19,331",+169,"293,811","25,683","3,956","4,028",230,"2,812,488","33,434"
UK,"316,367","+1,440","41,358",+11,0,0,80,"4,657",609,"14,142,736","208,196"
Saudi Arabia,"295,902","+1,383","3,338",+35,"262,959","29,605","1,782","8,484",96,"4,071,857","116,746"
Pakistan,"287,300",+626,"6,153",+14,"265,215","15,932",774,"1,298",28,"2,229,409","10,070"
Argentina,"282,437","+6,365","5,527",+165,"199,005","77,905","1,718","6,242",122,"930,097","20,556"
Bangladesh,"271,881","+2,766","3,591",+34,"156,623","111,667",0,"1,649",22,"1,328,757","8,059"
