Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"75,992,772","+717,264","1,680,355","+12,385","53,270,057","21,042,360","106,831","9,749",215.6,0,0
China,"86,789",+12,"4,634",0,"81,851",304,8,60,3,"160,000,000","111,163"
USA,"17,888,353","+254,680","320,845","+2,794","10,394,286","7,173,222","28,011","53,896",967,"230,816,169","695,423"
India,"10,004,825","+26,991","145,171",+342,"9,549,923","309,731","8,944","7,217",105,"158,918,646","114,634"
Brazil,"7,163,912","+52,385","185,687",+811,"6,198,185","780,040","8,318","33,592",871,"25,700,000","120,508"
Russia,"2,791,220","+28,552","49,762",+611,"2,228,633","512,825","2,300","19,123",341,"84,904,111","581,679"
France,"2,442,990","+15,674","60,229",+374,"182,656","2,200,105","2,773","37,388",922,"30,011,276","459,302"
Turkey,"1,982,090","+26,410","17,610",+246,"1,753,552","210,928","5,707","23,385",208,"22,107,503","260,823"
UK,"1,977,167","+28,507","66,541",+489,0,0,"1,340","29,054",978,"49,579,548","728,550"
Italy,"1,921,778","+17,992","67,894",+674,"1,226,086","627,798","2,819","31,807","1,124","24,815,520","410,716"
Spain,"1,817,448","+11,815","48,926",+149,0,0,"1,920","38,865","1,046","24,918,644","532,868"
Argentina,"1,531,374","+7,002","41,672",+138,"1,356,755","132,947","3,434","33,739",918,"4,437,322","97,763"
Colombia,"1,482,072","+13,277","40,019",+232,"1,354,021","88,032","2,578","28,984",783,"7,386,031","144,443"
Germany,"1,469,991","+31,553","26,003",+838,"1,069,400","374,588","4,899","17,519",310,"31,974,158","381,057"
Mexico,"1,289,298","+11,799","116,487",+718,"953,762","219,049","3,890","9,951",899,"3,301,436","25,482"
Poland,"1,182,843","+10,992","24,771",+426,"915,576","242,496","1,725","31,270",655,"6,839,477","180,809"
Iran,"1,145,651","+7,121","53,273",+178,"865,474","226,904","5,627","13,559",631,"6,944,462","82,192"
Peru,"993,760","+2,242","36,969",+68,"928,219","28,572","1,096","29,946","1,114","5,345,801","161,093"
Ukraine,"944,381","+12,630","16,256",+260,"561,222","366,903",177,"21,655",373,"5,209,462","119,455"
South Africa,"901,538","+8,725","24,285",+274,"783,818","93,435",546,"15,112",407,"6,051,986","101,449"
Netherlands,"664,456","+11,931","10,405",+84,0,0,536,"38,738",607,"5,253,381","306,273"
Indonesia,"650,197","+6,689","19,514",+124,"531,995","98,688",0,"2,365",71,"6,674,683","24,283"
Belgium,"618,204","+3,146","18,371",+93,"42,402","557,431",571,"53,233","1,582","6,487,206","558,608"
