Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"85,494,711","+510,153","1,850,263","+7,138","60,446,461","23,197,987","106,022","10,968",237.4,0,0
China,"87,117",+24,"4,634",0,"82,088",395,9,61,3,"160,000,000","111,163"
USA,"21,113,528","+194,337","360,078","+1,387","12,436,958","8,316,492","29,364","63,596","1,085","258,170,250","777,640"
India,"10,341,291","+16,660","149,686",+215,"9,946,131","245,474","8,944","7,456",108,"174,899,783","126,108"
Brazil,"7,733,746","+17,341","196,018",+276,"6,813,008","724,720","8,318","36,253",919,"28,600,000","134,065"
Russia,"3,236,787","+24,150","58,506",+504,"2,618,882","559,399","2,300","22,175",401,"91,600,000","627,541"
France,"2,655,728","+12,489","65,037",+116,"195,174","2,395,517","2,641","40,640",995,"36,125,326","552,820"
UK,"2,654,779","+54,990","75,024",+454,0,0,"1,847","39,002","1,102","54,892,984","806,445"
Turkey,"2,241,912","+9,877","21,488",+193,"2,136,534","83,890","3,612","26,438",253,"24,950,829","294,231"
Italy,"2,155,446","+14,245","75,332",+347,"1,503,900","576,214","2,583","35,677","1,247","26,926,279","445,679"
Spain,"1,936,718",0,"50,837",0,0,0,"2,018","41,415","1,087","27,016,086","577,711"
Germany,"1,783,896","+10,356","35,105",+246,"1,381,900","366,891","5,726","21,257",418,"34,801,593","414,696"
Colombia,"1,675,820","+9,412","43,965",+200,"1,542,353","89,502","2,578","32,757",859,"8,238,961","161,048"
Argentina,"1,640,718","+5,884","43,482",+107,"1,452,960","144,276","3,433","36,134",958,"4,919,347","108,340"
Mexico,"1,443,544","+6,359","126,851",+344,"1,090,905","225,788","3,913","11,137",979,"3,662,239","28,253"
Poland,"1,318,562","+5,739","29,119",+61,"1,063,093","226,350","1,602","34,859",770,"7,307,919","193,201"
Iran,"1,243,434","+5,960","55,540",+102,"1,013,018","174,876","4,953","14,709",657,"7,777,488","92,000"
South Africa,"1,100,748","+11,859","29,577",+402,"903,679","167,492",546,"18,442",496,"6,742,853","112,968"
Ukraine,"1,074,093","+4,576","18,854",+123,"728,865","326,374",177,"24,636",432,"5,585,615","128,114"
Peru,"1,019,475","+1,376","37,830",+57,"958,682","22,963","1,286","30,703","1,139","5,555,591","167,314"
Netherlands,"821,163","+7,398","11,612",+47,0,0,704,"47,869",677,"5,770,408","336,384"
Indonesia,"765,350","+6,877","22,734",+179,"631,937","110,679",0,"2,783",83,"7,470,992","27,168"
Czechia,"740,494","+4,958","12,011",+112,"615,005","113,478",881,"69,081","1,121","3,831,988","357,490"
Belgium,"649,169",+880,"19,644",+63,"44,840","584,685",480,"55,889","1,691","6,974,818","600,482"
Romania,"640,429","+3,034","15,979",+60,"574,897","49,553","1,119","33,405",833,"4,827,673","251,812"
Chile,"618,191","+2,289","16,767",+43,"584,457","16,967",781,"32,198",873,"6,577,973","342,608"
Canada,"601,663","+11,383","15,865",+150,"504,976","80,822",711,"15,871",418,"14,041,448","370,384"
Iraq,"597,774",+741,"12,834",+5,"543,720","41,220",156,"14,696",316,"4,650,187","114,320"
Bangladesh,"516,019",+835,"7,626",+27,"460,598","47,795",0,"3,118",46,"3,260,327","19,697"
Pakistan,"486,634","+2,272","10,311",+53,"440,660","35,663","1,784","2,182",46,"6,819,699","30,574"
Philippines,"477,802",+886,"9,257",+4,"448,253","20,292",708,"4,331",84,"6,821,375","61,832"
Switzerland,"452,296",0,"7,747",+18,"317,600","126,949",387,"52,067",892,"3,559,277","409,731"
Morocco,"443,146","+1,005","7,485",+33,"413,393","22,268",790,"11,934",202,"4,499,434","121,172"
Israel,"438,869","+4,070","3,416",+24,"387,080","48,373",766,"47,716",371,"8,176,045","888,933"
Sweden,"437,379",0,"8,727",0,0,0,339,"43,171",861,"4,272,532","421,714"
