Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"147,052,786","+830,064","3,112,499","+13,485","125,046,148","18,894,139","109,829","18,866",399.3,0,0
China,"90,575",+9,"4,636",0,"85,634",305,4,63,3,"160,000,000","111,163"
USA,"32,789,653","+53,280","585,879",+741,"25,339,874","6,863,900","9,944","98,592","1,762","438,591,428","1,318,756"
India,"16,951,769","+349,313","192,310","+2,761","14,078,081","2,681,378","8,944","12,187",138,"276,199,222","198,560"
Brazil,"14,308,215","+70,105","389,609","+2,986","12,766,772","1,151,834","8,318","66,928","1,822","43,538,104","203,652"
France,"5,473,579","+32,633","102,713",+217,"4,321,591","1,049,275","5,958","83,705","1,571","74,165,951","1,134,192"
Russia,"4,753,789","+8,828","107,900",+399,"4,380,468","265,421","2,300","32,563",739,"127,500,000","873,375"
Turkey,"4,591,416","+40,596","38,011",+339,"4,022,408","530,997","3,511","53,969",447,"45,623,978","536,279"
UK,"4,403,170","+2,061","127,417",+32,"4,189,154","86,599",243,"64,586","1,869","148,737,754","2,181,679"
Italy,"3,949,516","+13,816","119,021",+322,"3,369,048","461,447","2,894","65,401","1,971","56,886,535","941,995"
Spain,"3,468,617",0,"77,591",0,"3,163,849","227,177","2,297","74,164","1,659","44,374,223","948,785"
Germany,"3,286,187","+24,423","82,194",+258,"2,882,300","321,693","5,049","39,120",978,"54,061,332","643,573"
Argentina,"2,845,872","+21,220","61,474",+298,"2,496,277","288,121","4,858","62,502","1,350","10,689,927","234,777"
Colombia,"2,757,274","+16,730","70,886",+440,"2,573,657","112,731","5,306","53,724","1,381","14,317,363","278,967"
Poland,"2,751,637","+9,510","65,222",+513,"2,422,659","263,756","3,195","72,770","1,725","13,901,801","367,647"
Iran,"2,377,039","+18,230","69,120",+374,"1,863,405","444,514","5,156","28,010",814,"15,078,540","177,678"
Mexico,"2,323,430","+3,911","214,504",+409,"1,845,008","263,918","4,798","17,868","1,650","6,509,956","50,064"
Ukraine,"2,017,341","+12,711","42,092",+392,"1,565,954","409,295",177,"46,355",967,"9,214,479","211,732"
Peru,"1,754,150","+8,495","59,440",+428,"1,679,099","15,611","2,646","52,608","1,783","10,798,298","323,846"
Indonesia,"1,636,792","+4,544","44,500",+154,"1,492,322","99,970",0,"5,933",161,"14,242,895","51,629"
Czechia,"1,618,081","+2,595","28,939",+39,"1,524,065","65,077",765,"150,868","2,698","16,937,639","1,579,246"
South Africa,"1,574,370","+1,385","54,125",+59,"1,500,360","19,885",546,"26,277",903,"10,508,510","175,391"
Netherlands,"1,453,124","+8,060","17,038",+22,"1,211,631","224,455",827,"84,653",993,"11,781,337","686,330"
Canada,"1,172,004","+7,417","23,927",+44,"1,061,706","86,371","1,312","30,833",629,"30,705,297","807,806"
Chile,"1,162,811","+6,909","25,742",+101,"1,092,934","44,135","3,374","60,408","1,337","12,709,327","660,245"
Romania,"1,044,722","+2,201","27,267",+154,"968,746","48,709","1,377","54,603","1,425","8,093,181","422,996"
Iraq,"1,025,288","+6,967","15,217",+43,"897,966","112,105",509,"25,037",372,"9,076,934","221,652"
Philippines,"989,361","+9,642","16,674",+145,"883,156","89,531",750,"8,932",151,"11,460,993","103,473"
Belgium,"968,107","+3,581","23,954",+45,"818,866","125,287",910,"83,238","2,060","12,202,244","1,049,148"
Sweden,"938,343",0,"13,923",0,"759,670","164,750",403,"92,444","1,372","8,151,774","803,097"
Israel,"837,974",+82,"6,350",+4,"829,811","1,813",152,"91,108",690,"14,049,710","1,527,543"
Portugal,"833,964",+567,"16,959",+2,"792,377","24,628",98,"81,982","1,667","10,226,293","1,005,290"
Pakistan,"790,016","+5,908","16,999",+157,"686,488","86,529","4,682","3,521",76,"11,483,643","51,184"
Hungary,"767,190","+2,796","26,420",+212,"478,323","262,447",813,"79,581","2,741","5,257,377","545,350"
Bangladesh,"742,400","+2,697","10,952",+83,"653,151","78,297",0,"4,472",66,"5,323,579","32,066"
Jordan,"700,423","+1,259","8,563",+49,"664,772","27,088",729,"68,099",833,"6,593,672","641,076"
Serbia,"677,972","+2,068","6,196",+32,"615,211","56,565",209,"77,850",711,"3,766,407","432,489"
Switzerland,"646,509",0,"10,594",+28,"577,630","58,285",238,"74,260","1,217","6,723,694","772,304"
Austria,"606,954","+2,131","10,070",+15,"570,684","26,200",507,"67,080","1,113","30,489,054","3,369,644"
Japan,"556,702","+4,801","9,854",+54,"498,242","48,606",837,"4,413",78,"11,365,991","90,091"
Lebanon,"519,615","+1,511","7,118",+28,"445,163","67,334",671,"76,408","1,047","3,903,562","574,009"
Morocco,"509,037",+507,"8,988",+5,"494,872","5,177",222,"13,660",241,"6,214,771","166,771"
UAE,"508,925","+2,080","1,569",+2,"490,457","16,899",0,"50,957",157,"42,911,245","4,296,591"
Saudi Arabia,"411,263","+1,072","6,887",+9,"394,529","9,847","1,205","11,666",195,"16,536,092","469,072"
Bulgaria,"397,100",+798,"15,859",+33,"324,386","56,855",738,"57,503","2,296","2,441,727","353,578"
Malaysia,"390,252","+2,717","1,426",+11,"365,900","22,926",272,"11,934",44,"9,001,532","275,259"
Slovakia,"379,476",+841,"11,458",+53,"255,300","112,718",357,"69,478","2,098","2,548,241","466,558"
Ecuador,"372,754","+1,448","18,158",+96,"309,541","45,055",638,"20,871","1,017","1,259,292","70,509"
Panama,"362,696",+338,"6,207",+7,"352,523","3,966",105,"83,001","1,420","2,348,261","537,390"
Belarus,"351,674","+1,453","2,483",+10,"342,102","7,089",0,"37,227",263,"5,759,533","609,681"
Greece,"331,730","+2,596","9,950",+86,"287,222","34,558",797,"31,954",958,"7,824,968","753,738"
Croatia,"321,372","+2,535","6,815",+31,"298,210","16,347",224,"78,679","1,668","1,752,201","428,975"
Azerbaijan,"311,465","+1,676","4,342",+35,"276,934","30,189",0,"30,496",425,"3,178,044","311,166"
Kazakhstan,"303,570","+2,837","3,535",+23,"259,863","40,172",221,"16,012",186,"9,828,632","518,421"
Georgia,"302,785","+1,250","4,007",+15,"284,749","14,029",0,"76,021","1,006","4,035,424","1,013,180"
Tunisia,"298,572","+2,229","10,231",+61,"248,013","40,328",493,"25,050",858,"1,273,377","106,836"
Nepal,"297,087","+2,486","3,136",+14,"277,123","16,828",0,"10,050",106,"2,395,725","81,044"
Bolivia,"295,892","+1,501","12,783",+25,"244,079","39,030",71,"25,071","1,083","1,102,780","93,440"
Palestine,"290,259","+1,139","3,151",+13,"260,650","26,458",153,"55,850",606,"1,709,831","328,995"
Kuwait,"265,404","+1,206","1,511",+9,"248,633","15,260",219,"61,412",350,"2,272,818","525,906"
Paraguay,"265,296","+2,162","5,802",+87,"217,685","41,809",521,"36,828",805,"1,058,946","147,003"
Dominican Republic,"263,944",+474,"3,451",+3,"221,294","39,199",182,"24,135",316,"1,387,700","126,891"
Ethiopia,"250,955","+1,663","3,531",+20,"190,013","57,411",987,"2,140",30,"2,544,095","21,696"
Moldova,"248,898",+380,"5,709",+18,"236,774","6,415",230,"61,818","1,418","966,184","239,967"
Denmark,"247,010",+547,"2,474",+2,"235,065","9,471",40,"42,524",426,"34,911,314","6,010,086"
Ireland,"246,204",+461,"4,872",+5,"227,891","13,441",46,"49,414",978,"4,387,769","880,633"
Lithuania,"240,568","+1,258","3,843",+8,"217,779","18,946",192,"89,389","1,428","2,706,867","1,005,807"
Costa Rica,"238,760","+1,830","3,143",+7,"199,982","35,635",303,"46,525",612,"932,115","181,633"
Slovenia,"236,612",+830,"4,203",+8,"221,814","10,595",160,"113,801","2,021","1,156,509","556,236"
Egypt,"221,570",+912,"12,998",+39,"166,457","42,115",90,"2,133",125,"2,677,262","25,769"
Guatemala,"221,307","+1,518","7,395",+21,"195,802","18,110",5,"12,171",407,"1,219,088","67,043"
Armenia,"212,878",+764,"4,001",+17,"193,360","15,517",0,"71,730","1,348","960,067","323,500"
Honduras,"205,696",+868,"5,095",+48,"77,531","123,070",578,"20,504",508,"602,430","60,050"
Qatar,"201,496",+718,418,+5,"179,974","21,104",435,"71,763",149,"1,875,805","668,068"
Bosnia and Herzegovina,"194,733",0,"8,203",0,"153,408","33,122",0,"59,658","2,513","887,506","271,893"
Venezuela,"190,523","+1,142","2,028",+19,"173,097","15,398",293,"6,716",71,"3,359,014","118,399"
Oman,"185,278",0,"1,942",0,"165,051","18,285",266,"35,553",373,"1,550,000","297,427"
Uruguay,"182,326","+2,789","2,283",+56,"151,669","28,374",519,"52,340",655,"1,720,603","493,927"
Libya,"174,752",0,"2,947",0,"160,113","11,692",0,"25,155",424,"942,970","135,738"
Bahrain,"170,335","+1,081",620,+3,"159,198","10,517",99,"97,385",354,"3,997,605","2,285,538"
Nigeria,"164,684",+51,"2,061",0,"154,687","7,936",11,783,10,"1,870,915","8,898"
Kenya,"156,318","+1,153","2,603",+20,"106,093","47,622",236,"2,856",48,"1,631,699","29,815"
North Macedonia,"150,274",+564,"4,650",+22,"128,496","17,128",124,"72,133","2,232","703,569","337,718"
Myanmar,"142,704",+17,"3,206",0,"131,925","7,573",0,"2,609",59,"2,565,007","46,887"
Albania,"130,409",+139,"2,372",+5,"105,016","23,021",18,"45,356",825,"619,922","215,607"
Algeria,"120,736",+174,"3,198",+8,"84,167","33,371",19,"2,714",72,"230,861","5,189"
Estonia,"120,000",+390,"1,137",+11,"107,298","11,565",61,"90,412",857,"1,259,354","948,837"
S. Korea,"118,243",+785,"1,812",+1,"107,781","8,650",136,"2,305",35,"8,632,923","168,266"
Latvia,"114,955",+711,"2,101",+7,"104,554","8,300",74,"61,501","1,124","2,210,403","1,182,561"
Norway,"110,390",+329,736,0,"88,952","20,702",36,"20,234",135,"5,084,200","931,913"
Sri Lanka,"100,586",+895,638,0,"94,155","5,793",0,"4,681",30,"2,374,627","110,519"
Cuba,"100,318","+1,110",581,+12,"93,948","5,789",66,"8,861",51,"3,495,722","308,782"
Montenegro,"96,499",+151,"1,463",+6,"92,377","2,659",69,"153,629","2,329","368,139","586,086"
Kyrgyzstan,"93,603",+325,"1,578",+5,"87,880","4,145",25,"14,158",239,"959,162","145,079"
Ghana,"91,981",+53,777,0,"89,729","1,475",9,"2,911",25,"1,055,797","33,415"
Zambia,"91,317",+66,"1,245",0,"89,403",669,45,"4,858",66,"1,375,608","73,176"
Uzbekistan,"88,679",+399,642,+1,"85,536","2,501",23,"2,619",19,"1,377,915","40,692"
Finland,"85,607",+263,903,0,"46,000","38,704",31,"15,431",163,"4,380,100","789,531"
Mozambique,"69,643",+46,807,+1,"62,452","6,384",43,"2,179",25,"511,476","16,003"
El Salvador,"68,468",+150,"2,098",+5,"64,405","1,965",33,"10,513",322,"902,426","138,562"
