Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"254,567,609","+426,112","5,121,820","+5,615","230,137,901","19,307,888","77,582","32,659",657.1,0,0
China,"98,315",+52,"4,636",0,"92,332","1,347",17,68,3,"160,000,000","111,163"
USA,"48,072,898","+70,823","784,779",+467,"38,050,509","9,237,610","11,273","144,075","2,352","723,992,003","2,169,818"
India,"34,456,401","+8,865","463,852",+197,"33,849,785","142,764","8,944","24,636",332,"624,666,542","446,635"
Brazil,"21,960,766","+2,799","611,384",+66,"21,162,046","187,336","8,318","102,318","2,849","63,776,166","297,143"
UK,"9,600,369","+39,705","142,945",+47,"7,863,878","1,593,546",999,"140,407","2,091","347,364,723","5,080,278"
Russia,"9,109,094","+38,420","256,597","+1,211","7,812,557","1,039,940","2,300","62,382","1,757","217,400,000","1,488,834"
Turkey,"8,432,018","+23,852","73,746",+215,"7,914,217","444,055","1,405","98,524",862,"102,307,403","1,195,415"
France,"7,290,886","+3,241","118,224",+70,"7,015,612","157,050","1,049","111,359","1,806","151,204,954","2,309,471"
Iran,"6,045,212","+7,494","128,272",+105,"5,708,253","208,687","3,491","70,732","1,501","37,146,083","434,628"
Argentina,"5,307,159","+1,417","116,250",+18,"5,173,493","17,416",565,"115,967","2,540","25,673,638","560,996"
Germany,"5,068,919","+30,483","98,361",+167,"4,494,300","476,258","2,828","60,236","1,169","80,348,721","954,811"
Spain,"5,056,954","+3,266","87,716",+15,"4,894,422","74,816",427,"108,102","1,875","66,213,858","1,415,442"
Colombia,"5,034,266","+2,321","127,833",+24,"4,874,808","31,625",342,"97,513","2,476","27,429,312","531,304"
Italy,"4,865,260","+5,144","132,819",+44,"4,611,566","120,875",475,"80,631","2,201","111,051,082","1,840,428"
Indonesia,"4,251,076",+221,"143,670",+11,"4,098,884","8,522",0,"15,320",518,"50,403,461","181,641"
Mexico,"3,845,733",+942,"291,147",+58,"3,206,890","347,696","4,798","29,404","2,226","11,596,638","88,666"
Ukraine,"3,228,441","+10,802","77,147",+442,"2,642,459","508,835",177,"74,434","1,779","15,246,974","351,531"
Poland,"3,214,023","+9,512","78,879",+12,"2,817,206","317,938","1,204","85,050","2,087","23,113,362","611,631"
South Africa,"2,926,075",+136,"89,489",+5,"2,819,870","16,716",546,"48,498","1,483","18,933,156","313,808"
Philippines,"2,818,511","+1,547","45,709",+128,"2,745,777","27,025","1,292","25,260",410,"23,638,465","211,852"
Malaysia,"2,551,452","+5,143","29,729",+53,"2,455,767","65,956",526,"77,471",903,"35,905,131","1,090,203"
Netherlands,"2,314,304","+19,197","18,750",+16,"2,025,305","270,249",370,"134,655","1,091","19,205,114","1,117,428"
Peru,"2,215,373",+830,"200,672",+37,0,0,907,"65,931","5,972","19,664,890","585,243"
Iraq,"2,070,076",+829,"23,536",+33,"2,026,387","20,153",148,"49,932",568,"16,078,752","387,832"
Thailand,"2,024,753","+6,343","20,079",+45,"1,910,509","94,165","1,776","28,908",287,"14,913,135","212,922"
Czechia,"1,896,115","+5,660","31,591",+57,"1,722,749","141,775",572,"176,609","2,942","41,949,543","3,907,285"
Canada,"1,752,517","+2,220","29,384",+44,"1,698,570","24,563",545,"45,882",769,"47,540,334","1,244,645"
Romania,"1,744,440","+2,136","53,264",+179,"1,587,856","103,320","1,720","91,516","2,794","15,453,673","810,726"
Chile,"1,728,767","+2,286","38,001",+26,"1,631,261","59,505",592,"89,383","1,965","24,582,477","1,270,990"
Japan,"1,725,466",+134,"18,327",+2,"1,705,474","1,665",85,"13,700",146,"27,171,066","215,737"
Bangladesh,"1,572,735",+234,"27,926",+4,"1,536,744","8,065","1,400","9,421",167,"10,613,490","63,577"
Belgium,"1,503,245","+9,333","26,376",+28,"1,250,544","226,325",471,"128,936","2,262","22,801,762","1,955,753"
Israel,"1,337,781",+420,"8,143",0,"1,324,018","5,620",141,"143,446",873,"30,583,325","3,279,361"
Pakistan,"1,279,876",+240,"28,612",+6,"1,228,473","22,791","1,111","5,644",126,"21,419,025","94,454"
Serbia,"1,214,650","+3,487","10,896",+57,"1,114,763","88,991",266,"139,791","1,254","6,584,767","757,822"
Sweden,"1,182,471",0,"15,051",0,"1,147,455","19,965",36,"116,092","1,478","13,485,270","1,323,950"
Portugal,"1,108,462",+974,"18,265",+8,"1,051,839","38,358",76,"109,145","1,798","20,385,083","2,007,215"
Vietnam,"1,035,138","+8,616","23,183",+101,"864,516","147,439","3,950","10,505",235,"64,476,029","654,317"
Austria,"971,541","+11,889","11,746",+40,"842,934","116,861",441,"107,035","1,294","103,713,317","11,426,096"
Hungary,"960,844","+21,060","32,171",+304,"825,775","102,898",519,"99,810","3,342","7,854,966","815,957"
Cuba,"959,064",+326,"8,283",+1,"948,969","1,812",51,"84,744",732,"10,816,441","955,758"
Kazakhstan,"957,537","+1,038","12,434",+15,"915,369","29,734",528,"50,173",652,"11,575,012","606,512"
Morocco,"948,271",+45,"14,746",+3,"930,236","3,289",347,"25,280",393,"10,267,930","273,737"
