Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"25,892,040","+259,953","860,322","+5,898","18,186,475","6,845,243","60,351","3,322",110.4,0,0
China,"85,058",+10,"4,634",0,"80,208",216,4,59,3,"90,410,000","62,814"
USA,"6,257,571","+41,979","188,900","+1,164","3,496,913","2,571,758","15,079","18,886",570,"83,350,119","251,558"
Brazil,"3,952,790","+41,889","122,681","+1,166","3,159,096","671,013","8,318","18,574",576,"14,352,484","67,440"
India,"3,766,108","+78,169","66,460","+1,025","2,899,521","800,127","8,944","2,725",48,"43,324,834","31,342"
Russia,"1,000,048","+4,729","17,299",+123,"815,705","167,044","2,300","6,852",119,"36,900,000","252,834"
Peru,"657,129","+5,092","29,068",+124,"471,599","156,462","1,493","19,884",880,"3,233,034","97,826"
South Africa,"628,259","+1,218","14,263",+114,"549,993","64,003",539,"10,571",240,"3,705,408","62,344"
Colombia,"624,069","+8,901","20,052",+389,"469,557","134,460","1,493","12,243",393,"2,777,107","54,480"
Mexico,"599,560","+3,719","64,414",+256,"416,738","118,408","3,086","4,642",499,"1,345,483","10,417"
Spain,"470,973","+8,115","29,152",+58,0,0,823,"10,073",623,"9,210,337","196,979"
Argentina,"428,239","+10,504","8,919",+259,"308,376","110,944","2,314","9,460",197,"1,277,751","28,227"
Chile,"413,145","+1,419","11,321",+32,"385,790","16,034",962,"21,581",591,"2,458,762","128,434"
Iran,"376,894","+1,682","21,672",+101,"325,124","30,098","3,709","4,478",257,"3,256,122","38,683"
UK,"337,168","+1,295","41,504",+3,0,0,60,"4,962",611,"16,273,209","239,497"
Saudi Arabia,"316,670",+898,"3,929",+32,"291,514","21,227","1,519","9,072",113,"5,026,127","143,997"
Bangladesh,"314,946","+1,950","4,316",+35,"208,177","102,453",0,"1,909",26,"1,562,412","9,471"
Pakistan,"296,149",+300,"6,298",+4,"280,970","8,881",589,"1,336",28,"2,642,028","11,922"
France,"286,007","+4,982","30,661",+26,"86,712","168,634",424,"4,380",470,"7,500,000","114,857"
Turkey,"271,705","+1,572","6,417",+47,"245,929","19,359",991,"3,216",76,"7,247,935","85,782"
Italy,"270,189",+978,"35,491",+8,"207,944","26,754",107,"4,470",587,"8,725,909","144,358"
Germany,"246,001","+1,209","9,381",+10,"221,800","14,820",245,"2,935",112,"11,208,091","133,700"
Iraq,"238,338","+3,404","7,123",+81,"180,473","50,742",521,"5,904",176,"1,624,331","40,236"
Philippines,"224,222","+3,441","3,596",+38,"158,001","62,625",837,"2,042",33,"2,633,709","23,981"
Indonesia,"177,571","+2,775","7,505",+88,"128,057","42,009",0,648,27,"2,270,627","8,287"
Canada,"129,425",+477,"9,132",+6,"114,607","5,686",52,"3,424",242,"5,545,549","146,713"
Ukraine,"123,294","+2,079","2,605",+48,"57,802","62,887",177,"2,822",60,"1,556,655","35,632"
Qatar,"118,994",+216,198,+1,"115,895","2,901",65,"42,380",71,"634,745","226,064"
Israel,"118,538","+1,942",957,+18,"96,214","21,367",414,"12,888",104,"2,323,830","252,656"
Bolivia,"116,598",+630,"5,027",+61,"60,408","51,163",71,"9,966",430,"242,146","20,697"
Ecuador,"114,309",+542,"6,571",+15,"101,723","6,015",360,"6,463",371,"331,243","18,727"
Kazakhstan,"105,872",+77,"1,588",+65,"96,899","7,385",221,"5,627",84,"2,434,444","129,391"
Egypt,"99,115",+176,"5,440",+19,"73,828","19,847",41,966,53,"135,000","1,315"
Dominican Republic,"94,979",+264,"1,738",+28,"68,736","24,505",207,"8,741",160,"373,001","34,326"
Panama,"93,552",+570,"2,018",+16,"66,974","24,560",168,"21,625",466,"343,407","79,380"
Romania,"88,593","+1,053","3,681",+60,"38,454","46,458",522,"4,611",192,"1,825,272","94,992"
Oman,"85,928",+206,689,+4,"81,024","4,215",154,"16,758",134,"309,212","60,302"
