Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"268,078,435","+666,364","5,294,736","+7,895","241,288,389","21,495,310","88,406","34,392",679.3,0,0
China,"99,371",+74,"4,636",0,"93,602","1,133",22,69,3,"160,000,000","111,163"
USA,"50,422,410","+127,411","813,904","+1,324","39,815,866","9,792,640","14,473","151,062","2,438","768,344,446","2,301,903"
India,"34,666,241","+9,419","474,111",+159,"34,089,137","102,993","8,944","24,771",339,"650,660,144","464,937"
Brazil,"22,167,781","+10,055","616,298",+231,"21,399,316","152,167","8,318","103,237","2,870","63,776,166","297,011"
UK,"10,610,958","+51,342","145,987",+161,"9,340,390","1,124,581",880,"155,137","2,134","371,694,121","5,434,323"
Russia,"9,895,597","+30,752","284,823","+1,179","8,602,067","1,008,707","2,300","67,767","1,951","229,200,000","1,569,602"
Turkey,"8,964,711","+20,874","78,407",+192,"8,516,522","369,782","1,128","104,679",916,"110,515,595","1,290,464"
France,"8,048,931","+61,340","120,032",+133,"7,231,425","697,474","2,426","122,921","1,833","170,480,237","2,603,518"
Germany,"6,339,593","+68,832","104,932",+571,"5,225,700","1,008,961","4,636","75,320","1,247","85,782,441","1,019,178"
Iran,"6,144,644","+3,309","130,446",+90,"5,943,467","70,731","3,185","71,839","1,525","39,632,983","463,360"
Argentina,"5,348,123","+1,881","116,708",+5,"5,206,911","24,504",692,"116,796","2,549","26,536,077","579,511"
Spain,"5,246,766",0,"88,237",0,"4,937,402","221,127",814,"112,156","1,886","66,213,858","1,415,408"
Italy,"5,152,264","+17,959","134,472",+86,"4,768,578","249,214",791,"85,395","2,229","123,896,511","2,053,502"
Colombia,"5,086,381","+1,915","128,929",+55,"4,927,104","30,348",342,"98,458","2,496","28,478,384","551,261"
Indonesia,"4,258,340",+264,"143,909",+16,"4,109,068","5,363",0,"15,336",518,"56,927,434","205,018"
Mexico,"3,905,319","+3,304","295,601",+289,"3,262,422","347,296","4,798","29,840","2,259","11,976,549","91,511"
Poland,"3,732,589","+28,542","86,796",+592,"3,194,731","451,062","2,026","98,779","2,297","25,210,982","667,184"
Ukraine,"3,519,981","+9,371","89,436",+450,"3,109,423","321,122",177,"81,187","2,063","16,160,332","372,730"
South Africa,"3,071,064","+19,842","90,038",+36,"2,867,966","113,060",546,"50,862","1,491","19,912,794","329,788"
Philippines,"2,835,593",+370,"49,761",+171,"2,773,322","12,510",899,"25,392",446,"24,522,686","219,597"
Netherlands,"2,808,892","+18,062","19,842",+72,"2,193,044","596,006",633,"163,410","1,154","19,205,114","1,117,274"
Malaysia,"2,673,019","+5,020","30,746",+28,"2,581,395","60,878",428,"81,098",933,"38,730,402","1,175,058"
Czechia,"2,282,262","+19,480","34,082",+96,"1,972,443","275,737","1,040","212,551","3,174","45,056,810","4,196,217"
Peru,"2,248,447","+1,814","201,490",+40,0,0,987,"66,858","5,991","20,674,445","614,759"
Thailand,"2,152,384","+3,618","21,033",+38,"2,067,149","64,202","1,369","30,726",300,"14,913,135","212,889"
Iraq,"2,086,192",+606,"23,931",+12,"2,052,656","9,605",97,"50,252",576,"16,488,181","397,163"
Belgium,"1,879,784","+10,878","27,360",+41,"1,395,359","457,065",817,"161,189","2,346","25,457,760","2,182,972"
Canada,"1,818,742","+3,527","29,852",+25,"1,758,980","29,910",497,"47,590",781,"49,600,916","1,297,887"
Romania,"1,789,539","+1,279","57,360",+86,"1,707,968","24,211",807,"93,922","3,010","16,277,670","854,314"
Chile,"1,776,599","+1,387","38,541",+6,"1,672,907","65,151",685,"91,807","1,992","26,103,609","1,348,919"
Japan,"1,728,113",+98,"18,367",+2,"1,708,924",822,27,"13,724",146,"28,257,592","224,408"
Bangladesh,"1,578,288",+277,"28,016",+6,"1,543,204","7,068","1,394","9,448",168,"11,041,406","66,100"
Vietnam,"1,352,122","+14,599","26,930",+230,"1,036,393","288,799","7,506","13,714",273,"70,427,988","714,320"
Israel,"1,348,229",+755,"8,210",0,"1,334,118","5,901",103,"144,567",880,"35,400,109","3,795,851"
Pakistan,"1,287,703",+310,"28,793",+9,"1,247,066","11,844",783,"5,672",127,"22,338,650","98,393"
Serbia,"1,268,787","+1,675","12,036",+41,"1,218,981","37,770",194,"146,058","1,386","6,927,098","797,422"
Sweden,"1,222,892",0,"15,151",0,"1,164,019","43,722",54,"120,014","1,487","13,934,770","1,367,550"
Austria,"1,212,999","+5,663","12,979",+58,"1,109,972","90,048",638,"133,589","1,429","113,690,976","12,520,889"
Portugal,"1,177,706","+5,286","18,587",+15,"1,096,285","62,834",138,"115,984","1,831","21,858,506","2,152,690"
Hungary,"1,168,728","+6,849","36,048",+213,"948,385","184,295",607,"121,424","3,745","8,701,776","904,066"
Switzerland,"1,085,677","+5,587","11,718",+14,"879,693","194,266",250,"124,143","1,340","12,890,712","1,474,001"
Jordan,"993,339","+5,180","11,850",+33,"916,406","65,083","1,175","95,990","1,145","12,564,015","1,214,106"
Greece,"984,301","+5,899","18,901",+86,"896,009","69,391",709,"95,102","1,826","39,234,558","3,790,783"
Kazakhstan,"977,031",+704,"12,802",+11,"944,485","19,744",528,"51,157",670,"11,575,012","606,064"
Cuba,"963,347",+78,"8,311",0,"954,572",464,16,"85,126",734,"11,250,174","994,122"
Morocco,"950,946",+145,"14,792",+4,"933,658","2,496",347,"25,333",394,"10,526,057","280,413"
Georgia,"875,806","+4,226","12,519",+53,"817,963","45,324",0,"220,152","3,147","11,934,934","3,000,100"
Nepal,"823,357",+255,"11,547",+2,"805,571","6,239",114,"27,548",386,"4,688,348","156,866"
Slovakia,"748,969","+9,425","15,095",+91,"616,734","117,140",629,"137,088","2,763","4,783,316","875,514"
UAE,"742,507",+69,"2,149",0,"737,570","2,788",0,"73,795",214,"103,547,813","10,291,283"
Tunisia,"718,866",+170,"25,413",+6,"692,068","1,385",53,"59,926","2,118","3,211,069","267,680"
Bulgaria,"709,537","+1,652","29,279",+116,"581,749","98,509",631,"103,230","4,260","6,792,182","988,188"
Lebanon,"683,326","+1,994","8,804",+9,"638,065","36,457",186,"100,762","1,298","4,795,578","707,148"
Belarus,"667,893","+1,756","5,210",+17,"657,109","5,574",0,"70,715",552,"10,574,547","1,119,608"
Croatia,"639,778","+4,751","11,383",+54,"601,174","27,221",320,"157,235","2,798","3,535,311","868,855"
Guatemala,"620,853",+418,"16,008",+9,"603,756","1,089",5,"33,760",870,"3,166,569","172,187"
Ireland,"606,852","+4,126","5,788",+81,"468,593","132,471",118,"120,963","1,154","9,178,076","1,829,446"
Azerbaijan,"599,713","+1,210","8,019",+15,"569,238","22,456",0,"58,393",781,"5,633,054","548,484"
Sri Lanka,"569,928",+757,"14,533",+28,"543,467","11,928",0,"26,457",675,"5,695,096","264,371"
Costa Rica,"567,824",+118,"7,324",0,"557,620","2,880",76,"110,026","1,419","2,715,029","526,085"
Saudi Arabia,"550,043",+46,"8,849",+2,"539,205","1,989",29,"15,455",249,"31,825,816","894,215"
Bolivia,"546,155","+1,489","19,264",+17,"499,564","27,327",220,"45,891","1,619","2,593,083","217,883"
Ecuador,"530,126",0,"33,494",0,"443,880","52,752",759,"29,407","1,858","2,053,558","113,916"
Denmark,"529,210","+6,629","2,972",+7,"459,462","66,776",66,"90,907",511,"96,901,673","16,645,591"
Myanmar,"525,403",+394,"19,157",+11,"501,520","4,726",0,"9,564",349,"5,734,899","104,398"
S. Korea,"489,484","+7,174","4,020",+63,"413,740","71,724",840,"9,536",78,"15,804,065","307,876"
Lithuania,"484,537","+1,982","6,901",+10,"449,424","28,212",130,"181,627","2,587","6,285,547","2,356,116"
Panama,"479,901",+338,"7,381",+2,"469,431","3,089",20,"108,769","1,673","4,289,247","972,156"
Paraguay,"463,522",+43,"16,488",+4,"446,372",662,53,"63,862","2,272","1,969,842","271,398"
Venezuela,"436,178",+353,"5,216",+8,"423,686","7,276",681,"15,402",184,"3,359,014","118,608"
Slovenia,"434,679","+1,847","5,354",+18,"403,331","25,994",259,"209,046","2,575","1,977,557","951,047"
Palestine,"432,921",+319,"4,558",+3,"424,754","3,609",58,"82,130",865,"2,769,464","525,395"
Kuwait,"413,588",+33,"2,466",+1,"410,786",336,2,"94,836",565,"5,494,872","1,259,979"
Dominican Republic,"409,232",+230,"4,212",0,"403,413","1,607",139,"37,190",383,"2,489,104","226,202"
Uruguay,"401,640",+300,"6,138",+1,"393,258","2,244",17,"115,050","1,758","4,176,956","1,196,493"
Mongolia,"384,288",+310,"2,023",+3,"313,256","69,009",192,"114,578",603,"4,030,048","1,201,588"
Honduras,"378,397",+46,"10,416",0,"122,374","245,607",52,"37,353","1,028","1,124,574","111,011"
Libya,"376,378",+509,"5,518",+4,"359,733","11,127",0,"53,728",788,"1,938,107","276,666"
Ethiopia,"372,588",+126,"6,816",+8,"349,978","15,794",183,"3,130",57,"3,914,164","32,881"
Moldova,"367,948",+609,"9,293",+23,"352,478","6,177",234,"91,518","2,311","2,241,776","557,585"
Egypt,"365,831",+909,"20,877",+56,"304,156","40,798",90,"3,481",199,"3,693,367","35,142"
Armenia,"341,468",+410,"7,728",+10,"322,814","10,926",0,"114,926","2,601","2,419,770","814,411"
Oman,"304,654",+23,"4,113",0,"300,057",484,1,"57,563",777,"25,000,000","4,723,647"
Norway,"300,013","+5,259","1,134",+42,"88,952","209,927",90,"54,727",207,"8,772,472","1,600,223"
Bosnia and Herzegovina,"279,820",+641,"12,854",+40,"192,218","74,748",0,"86,058","3,953","1,420,452","436,856"
Bahrain,"277,935",+41,"1,394",0,"276,194",347,1,"155,606",780,"7,550,117","4,227,051"
Singapore,"271,297",+709,771,0,"262,751","7,775",40,"45,856",130,"21,098,774","3,566,197"
Latvia,"259,215",+796,"4,325",+25,"243,751","11,139",124,"139,643","2,330","5,411,804","2,915,430"
Kenya,"255,652",+108,"5,337",0,"248,473","1,842",2,"4,609",96,"2,868,498","51,715"
Qatar,"244,708",+163,611,0,"241,797","2,300",12,"87,153",218,"3,038,598","1,082,197"
Estonia,"226,304",+469,"1,836",+10,"210,213","14,255",30,"170,433","1,383","2,378,427","1,791,234"
Australia,"222,261","+1,702","2,072",+7,"205,461","14,728",78,"8,574",80,"49,250,521","1,899,802"
North Macedonia,"218,194",+419,"7,688",+14,"204,685","5,821",0,"104,737","3,690","1,491,973","716,175"
Nigeria,"215,164",+268,"2,980",0,"207,520","4,664",11,"1,008",14,"3,629,527","17,004"
Algeria,"212,047",+188,"6,122",+8,"145,677","60,248",19,"4,714",136,"230,861","5,132"
Zambia,"210,436",+62,"3,668",0,"206,501",267,11,"11,006",192,"2,757,015","144,190"
Albania,"202,641",+346,"3,126",+4,"193,533","5,982",23,"70,526","1,088","1,411,627","491,293"
Finland,"197,476","+1,296","1,395",+11,"46,000","150,081",60,"35,562",251,"8,105,751","1,459,689"
Botswana,"195,552",0,"2,420",0,"192,452",680,1,"80,819","1,000","1,905,739","787,616"
Uzbekistan,"194,904",+201,"1,425",+1,"191,602","1,877",23,"5,705",42,"1,377,915","40,332"
Kyrgyzstan,"183,744",+32,"2,762",0,"178,777","2,205",131,"27,513",414,"1,856,320","277,958"
Montenegro,"159,034",+196,"2,336",+2,"154,495","2,203",60,"253,166","3,719","921,892","1,467,560"
Afghanistan,"157,542",+33,"7,317",+1,"141,490","8,735","1,124","3,921",182,"799,864","19,905"
Mozambique,"152,326",+206,"1,941",0,"149,583",802,8,"4,686",60,"991,897","30,512"
Zimbabwe,"150,628","+4,996","4,720",+2,"129,095","16,813",12,"9,927",311,"1,657,542","109,243"
Cyprus,"138,733",+576,605,+3,"124,370","13,758",43,"113,719",496,"9,477,138","7,768,375"
Ghana,"131,246",0,"1,228",0,"129,326",692,5,"4,101",38,"1,933,408","60,416"
Namibia,"130,051",0,"3,574",0,"125,540",937,1,"49,889","1,371","803,205","308,116"
Uganda,"127,755",+47,"3,261",+3,"97,697","26,797",100,"2,672",68,"1,998,517","41,804"
Cambodia,"120,300",+14,"2,971",+4,"116,655",674,0,"7,055",174,"2,725,832","159,867"
El Salvador,"119,803",0,"3,790",+1,"102,982","13,031",246,"18,338",580,"1,440,742","220,528"
Cameroon,"107,549",+401,"1,823",+19,"102,716","3,010",152,"3,912",66,"1,751,774","63,720"
Rwanda,"100,464",+15,"1,344",+1,"45,522","53,598",0,"7,491",100,"3,587,329","267,475"
Maldives,"92,629",+128,255,0,"90,485","1,889",23,"167,145",460,"1,782,706","3,216,818"
Luxembourg,"92,574",+666,889,+1,"85,958","5,727",21,"144,518","1,388","3,723,873","5,813,374"
Jamaica,"91,578",+24,"2,415",+4,"63,260","25,903",9,"30,734",810,"679,377","228,001"
Laos,"83,291","+1,209",219,+5,"7,339","75,733",0,"11,215",29,"837,097","112,712"
Trinidad and Tobago,"77,482",+881,"2,320",+17,"61,931","13,231",22,"55,109","1,650","467,729","332,669"
