Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"37,457,017","+358,696","1,077,378","+5,162","28,108,496","8,271,143","68,613","4,805",138.2,0,0
China,"85,536",+15,"4,634",0,"80,696",206,2,59,3,"160,000,000","111,163"
USA,"7,948,290","+53,661","219,370",+723,"5,089,842","2,639,078","14,720","23,974",662,"117,601,422","354,710"
India,"7,051,543","+74,535","108,371",+921,"6,074,863","868,309","8,944","5,096",78,"85,798,698","62,004"
Brazil,"5,091,840","+34,650","150,236",+544,"4,453,722","487,882","8,318","23,908",705,"17,900,000","84,046"
Russia,"1,285,084","+12,846","22,454",+197,"1,016,202","246,428","2,300","8,805",154,"50,305,243","344,670"
Colombia,"902,747","+8,447","27,660",+165,"783,131","91,956","2,220","17,690",542,"4,141,602","81,156"
Spain,"890,367",0,"32,929",0,0,0,"1,590","19,041",704,"13,689,776","292,768"
Argentina,"883,882","+12,414","23,581",+356,"709,464","150,837","4,200","19,507",520,"2,211,321","48,804"
Peru,"846,088","+2,733","33,223",+65,"738,189","74,676","1,207","25,563","1,004","4,050,681","122,385"
Mexico,"809,751","+5,263","83,507",+411,"588,085","138,159","2,537","6,262",646,"2,068,647","15,998"
France,"718,873","+26,896","32,637",+54,"100,828","585,408","1,448","11,006",500,"12,225,760","187,185"
South Africa,"690,896","+2,544","17,673",+126,"622,153","51,070",546,"11,609",297,"4,388,171","73,733"
UK,"590,844","+15,166","42,760",+81,0,0,442,"8,691",629,"26,987,470","396,961"
Iran,"496,253","+3,875","28,293",+195,"403,950","64,010","4,439","5,888",336,"4,284,413","50,830"
Chile,"479,595","+1,826","13,272",+52,"452,054","14,269",817,"25,029",693,"3,654,041","190,696"
Iraq,"400,124","+2,344","9,790",+55,"332,330","58,004",530,"9,888",242,"2,470,645","61,054"
Bangladesh,"377,073","+1,203","5,500",+23,"291,365","80,208",0,"2,283",33,"2,061,528","12,483"
Italy,"349,494","+5,724","36,140",+29,"238,525","74,829",390,"5,783",598,"12,460,055","206,167"
Saudi Arabia,"338,944",+405,"5,018",+22,"324,737","9,189",842,"9,695",144,"6,976,541","199,545"
