Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"184,552,347","+329,862","3,993,347","+6,168","168,897,530","11,661,470","77,783","23,676",512.3,0,0
China,"91,847",+14,"4,636",0,"86,783",428,8,64,3,"160,000,000","111,163"
USA,"34,592,377","+4,169","621,293",+38,"29,096,816","4,874,268","3,814","103,895","1,866","507,748,050","1,524,973"
India,"30,584,872","+40,387","402,758",+743,"29,692,986","489,128","8,944","21,946",289,"418,254,953","300,116"
Brazil,"18,769,808","+27,783","524,475",+776,"17,082,876","1,162,457","8,318","87,677","2,450","54,003,112","252,258"
France,"5,786,203","+2,549","111,161",+9,"5,630,202","44,840","1,104","88,448","1,699","94,321,875","1,441,813"
Russia,"5,610,941","+25,142","137,925",+663,"5,068,901","404,115","2,300","38,432",945,"151,800,000","1,039,744"
Turkey,"5,444,786","+4,418","49,924",+50,"5,314,930","79,932",684,"63,868",586,"61,671,470","723,410"
UK,"4,903,434","+24,248","128,222",+15,"4,334,656","440,556",300,"71,851","1,879","214,786,845","3,147,298"
Argentina,"4,535,473","+9,000","95,904",+310,"4,156,006","283,563","5,671","99,434","2,103","17,029,887","373,358"
Colombia,"4,350,495","+26,265","108,896",+582,"4,047,147","194,452","8,155","84,594","2,117","20,384,649","396,373"
Italy,"4,263,317",+808,"127,649",+12,"4,091,004","44,664",197,"70,617","2,114","72,340,685","1,198,244"
Spain,"3,833,868",0,"80,911",0,"3,606,789","146,168",586,"81,968","1,730","52,691,812","1,126,543"
Germany,"3,738,451",+411,"91,584",+1,"3,628,400","18,467",546,"44,477","1,090","63,813,168","759,196"
Iran,"3,254,818","+13,781","84,792",+165,"2,926,266","243,760","3,229","38,259",997,"23,967,488","281,729"
Poland,"2,880,270",+54,"75,084",+1,"2,652,165","153,021",88,"76,188","1,986","17,534,032","463,804"
Mexico,"2,537,457","+6,228","233,580",+155,"2,010,754","293,123","4,798","19,475","1,793","7,573,379","58,125"
Indonesia,"2,284,084","+27,233","60,582",+555,"1,928,274","295,228",0,"8,263",219,"20,510,940","74,199"
Ukraine,"2,237,553",+351,"52,470",+10,"2,171,182","13,901",177,"51,475","1,207","10,915,176","251,104"
