Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"164,272,150","+538,700","3,404,223","+10,767","144,184,546","16,683,381","101,702","21,075",436.7,0,0
China,"90,872",+25,"4,636",0,"85,945",291,1,63,3,"160,000,000","111,163"
USA,"33,747,439","+25,030","600,598",+385,"27,202,309","5,944,532","7,790","101,435","1,805","467,222,796","1,404,331"
India,"25,227,970","+263,045","278,751","+4,340","21,590,003","3,359,216","8,944","18,125",200,"316,423,658","227,338"
Brazil,"15,661,106","+33,631","436,862","+1,039","14,152,433","1,071,811","8,318","73,223","2,043","47,073,060","220,090"
France,"5,881,137","+3,350","107,842",+206,"5,152,566","620,729","4,186","89,926","1,649","81,694,063","1,249,144"
Turkey,"5,127,548","+10,174","44,983",+223,"4,961,120","121,445","2,326","60,230",528,"51,076,732","599,970"
Russia,"4,949,573","+9,328","116,211",+340,"4,563,254","270,108","2,300","33,904",796,"133,800,000","916,505"
UK,"4,447,980","+1,979","127,684",+5,"4,279,267","41,029",124,"65,221","1,872","170,156,171","2,495,025"
Italy,"4,162,573","+3,452","124,296",+140,"3,715,389","322,888","1,754","68,935","2,058","63,021,591","1,043,683"
Spain,"3,615,860","+3,621","79,432",+31,"3,333,587","202,841","1,836","77,310","1,698","48,928,535","1,046,138"
Germany,"3,608,292","+5,353","86,870",+139,"3,300,700","220,722","4,123","42,946","1,034","58,093,759","691,439"
Argentina,"3,335,965","+28,680","71,027",+505,"2,973,267","291,671","5,690","73,224","1,559","12,490,822","274,172"
Colombia,"3,131,410","+12,984","81,809",+509,"2,931,280","118,321","6,582","60,974","1,593","15,957,624","310,720"
Poland,"2,855,190","+1,109","71,675",+11,"2,605,703","177,812","1,572","75,514","1,896","15,184,082","401,586"
Iran,"2,765,485","+14,319","77,222",+286,"2,242,023","446,240","5,264","32,561",909,"18,151,487","213,718"
Mexico,"2,381,923","+1,233","220,433",+53,"1,901,322","260,168","4,798","18,306","1,694","6,852,082","52,661"
Ukraine,"2,156,000","+2,136","48,184",+109,"1,864,593","243,223",177,"49,560","1,108","9,851,754","226,461"
Peru,"1,893,334","+4,282","66,471",+251,"1,720,665","106,198","2,665","56,733","1,992","12,118,928","363,138"
Indonesia,"1,744,045","+4,295","48,305",+212,"1,606,611","89,129",0,"6,318",175,"15,573,690","56,416"
Czechia,"1,653,093",+257,"29,925",+12,"1,599,780","23,388",250,"154,115","2,790","21,389,353","1,994,087"
South Africa,"1,615,485","+1,757","55,260",+50,"1,526,638","33,587",546,"26,942",922,"11,134,553","185,694"
Netherlands,"1,600,993","+2,829","17,456",+7,"1,377,879","205,658",673,"93,254","1,017","13,524,699","787,781"
Canada,"1,334,108","+5,526","24,983",+35,"1,241,500","67,625","1,344","35,079",657,"33,592,273","883,275"
Chile,"1,292,096","+5,548","27,934",+102,"1,225,846","38,316","2,969","67,088","1,450","14,013,648","727,615"
Philippines,"1,149,901","+5,955","19,262",+72,"1,076,342","54,297","1,819","10,373",174,"12,660,106","114,205"
Iraq,"1,142,925","+3,552","15,995",+41,"1,050,687","76,243",481,"27,871",390,"9,897,459","241,354"
Romania,"1,072,291",+392,"29,571",+48,"1,026,299","16,421",753,"56,068","1,546","8,689,588","454,358"
Sweden,"1,047,143","+2,103","14,263",0,"895,760","137,120",306,"103,122","1,405","9,481,745","933,760"
Belgium,"1,031,923","+1,852","24,709",+23,"910,652","96,562",616,"88,701","2,124","13,287,222","1,142,123"
Pakistan,"880,362","+3,232","19,617",+74,"792,522","68,223","4,443","3,919",87,"12,480,767","55,562"
Portugal,"842,381",+199,"17,009",+2,"803,191","22,181",72,"82,825","1,672","11,191,669","1,100,392"
Israel,"839,159",+40,"6,389",+7,"832,093",677,63,"91,237",695,"14,487,253","1,575,114"
Hungary,"798,573",+426,"29,213",+38,"630,976","138,384",258,"82,850","3,031","5,649,027","586,070"
Bangladesh,"780,857",+698,"12,181",+32,"723,094","45,582","1,139","4,700",73,"5,718,063","34,421"
Jordan,"725,258","+1,104","9,276",+17,"710,445","5,537",729,"70,470",901,"6,972,177","677,458"
Serbia,"707,033",+575,"6,696",+15,"679,256","21,081",93,"81,208",769,"4,018,840","461,592"
Japan,"684,145","+6,233","11,508",+45,"595,177","77,460","1,227","5,424",91,"13,122,469","104,034"
Switzerland,"682,160","+2,650","10,744",+13,"621,695","49,721",183,"78,319","1,234","7,338,506","842,539"
Austria,"637,573",+476,"10,480",+6,"617,307","9,786",293,"70,439","1,158","36,531,447","4,036,010"
UAE,"547,411","+1,229","1,633",+2,"527,519","18,259",0,"54,770",163,"47,061,854","4,708,641"
Lebanon,"535,954",+201,"7,631",+11,"500,872","27,451",323,"78,833","1,122","4,206,316","618,702"
Morocco,"515,023",+79,"9,104",+6,"503,483","2,436",95,"13,810",244,"6,384,989","171,213"
Malaysia,"474,556","+4,446","1,947",+45,"429,103","43,506",522,"14,500",59,"10,573,102","323,058"
Nepal,"464,218","+9,198","5,215",+214,"345,523","113,480",0,"15,686",176,"2,792,673","94,367"
Saudi Arabia,"433,980",+886,"7,174",+12,"418,914","7,892","1,377","12,299",203,"18,032,171","511,016"
Bulgaria,"414,869",+677,"17,343",+84,"364,682","32,844",490,"60,104","2,513","2,684,714","388,948"
Ecuador,"410,870",+741,"19,786",+87,"354,499","36,585",600,"22,983","1,107","1,370,618","76,670"
Slovakia,"387,659",+136,"12,238",+14,"371,004","4,417",192,"70,974","2,241","2,765,568","506,333"
Greece,"378,485","+1,395","11,471",+56,"340,612","26,402",647,"36,469","1,105","8,879,508","855,579"
Belarus,"377,532","+1,191","2,711",+10,"367,840","6,981",0,"39,965",287,"6,105,215","646,287"
Panama,"371,145",+268,"6,297",+1,"359,481","5,367",105,"84,852","1,440","2,528,006","577,959"
Kazakhstan,"360,193","+2,089","4,073",+19,"317,741","38,379",221,"18,985",215,"10,749,824","566,588"
Croatia,"350,506",+116,"7,738",+30,"337,475","5,293",173,"85,844","1,895","1,929,591","472,587"
Bolivia,"332,567","+1,051","13,517",+24,"271,690","47,360",200,"28,155","1,144","1,309,771","110,884"
Georgia,"330,879",+504,"4,469",+27,"310,859","15,551",0,"83,084","1,122","4,591,316","1,152,887"
Azerbaijan,"330,269",+426,"4,792",+13,"315,415","10,062",0,"32,319",469,"3,392,930","332,019"
Tunisia,"327,473",+901,"11,899",+50,"288,935","26,639",445,"27,457",998,"1,392,064","116,718"
Paraguay,"315,547","+2,020","7,692",+96,"262,336","45,519",560,"43,771","1,067","1,200,299","166,499"
Palestine,"304,074",+247,"3,437",+9,"293,808","6,829",66,"58,424",660,"1,793,407","344,581"
Kuwait,"292,490",+861,"1,696",+3,"278,824","11,970",191,"67,617",392,"2,467,673","570,469"
Costa Rica,"288,626","+1,322","3,625",+32,"224,354","60,647",489,"56,210",706,"1,093,074","212,876"
Dominican Republic,"277,919",+731,"3,589",+7,"234,098","40,232",294,"25,397",328,"1,483,386","135,556"
Denmark,"267,339",+836,"2,503",+1,"251,665","13,171",29,"46,013",431,"47,223,277","8,127,838"
Ethiopia,"266,646",+382,"4,008",+12,"220,642","41,996",569,"2,270",34,"2,656,382","22,619"
Lithuania,"266,110",+551,"4,116",+11,"240,079","21,915",178,"98,967","1,531","3,111,213","1,157,070"
