Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"190,270,865","+562,803","4,091,489","+8,653","173,479,901","12,699,475","79,204","24,410",524.9,0,0
China,"92,183",+36,"4,636",0,"87,011",536,8,64,3,"160,000,000","111,163"
USA,"34,929,856","+40,529","624,606",+293,"29,358,531","4,946,719","4,876","104,888","1,876","516,064,802","1,549,656"
India,"31,063,987","+38,112","413,123",+560,"30,220,183","430,681","8,944","22,283",296,"440,023,239","315,635"
Brazil,"19,308,109","+45,591","540,500","+1,450","17,951,699","815,910","8,318","90,171","2,524","54,204,686","253,141"
Russia,"5,907,999","+25,704","146,868",+799,"5,300,908","460,223","2,300","40,466","1,006","157,300,000","1,077,401"
France,"5,844,249","+10,908","111,451",+22,"5,657,014","75,784",899,"89,329","1,704","98,089,052","1,499,290"
Turkey,"5,514,373","+6,918","50,450",+35,"5,375,262","88,661",543,"64,661",592,"64,407,034","755,235"
UK,"5,332,371","+51,870","128,642",+49,"4,385,308","818,421",551,"78,123","1,885","229,130,661","3,356,905"
Argentina,"4,737,213","+17,261","101,158",+463,"4,363,105","272,950","4,868","103,826","2,217","18,124,062","397,228"
Colombia,"4,601,335","+17,893","115,333",+500,"4,353,957","132,045","8,155","89,441","2,242","21,439,559","416,741"
Italy,"4,281,214","+2,898","127,851",+11,"4,110,649","42,714",161,"70,917","2,118","74,382,497","1,232,124"
Spain,"4,100,222","+31,060","81,096",+12,"3,660,683","358,443",872,"87,661","1,734","54,183,930","1,158,429"
Germany,"3,749,922","+1,555","91,878",+15,"3,638,200","19,844",379,"44,609","1,093","65,845,568","783,294"
Iran,"3,485,940","+21,885","86,791",+199,"3,101,618","297,531","4,135","40,959","1,020","24,892,912","292,486"
Poland,"2,881,241",+93,"75,205",+14,"2,652,743","153,293",59,"76,216","1,989","18,036,932","477,123"
Indonesia,"2,780,803","+54,000","71,397","+1,205","2,204,491","504,915",0,"10,056",258,"22,902,467","82,822"
Mexico,"2,629,648","+12,821","235,740",+233,"2,068,175","325,733","4,798","20,176","1,809","7,861,968","60,320"
