Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"443,750,167","+1,648,948","6,009,357","+8,028","376,678,801","61,062,009","71,862","56,929",770.9,0,0
China,"110,258",+294,"4,636",0,"102,318","3,304",18,77,3,"160,000,000","111,163"
USA,"80,895,651","+45,698","983,486","+1,454","54,344,934","25,567,231","6,693","242,027","2,942","955,780,795","2,859,549"
India,"42,957,477","+5,921","514,908",+288,"42,378,721","63,848","8,944","30,626",367,"770,973,356","549,658"
Brazil,"28,974,315","+68,101","651,343",+697,"26,909,481","1,413,491","8,318","134,714","3,028","63,776,166","296,522"
France,"22,958,320","+57,789","139,123",+181,"21,483,323","1,335,874","2,484","350,431","2,124","246,629,975","3,764,506"
UK,"19,119,181","+44,740","162,008",+110,"17,537,214","1,419,959",264,"279,189","2,366","485,037,295","7,082,788"
Russia,"16,775,024","+89,174","354,787",+776,"14,263,191","2,157,046","2,300","114,867","2,429","273,400,000","1,872,104"
Germany,"15,579,480","+203,972","124,517",+252,"11,898,500","3,556,463","2,494","184,961","1,478","104,701,826","1,243,031"
Turkey,"14,293,828","+38,283","95,205",+180,"13,636,181","562,442","1,011","166,491","1,109","145,385,769","1,693,421"
Italy,"12,950,260","+39,496","155,609",+210,"11,769,463","1,025,188",625,"214,716","2,580","189,102,673","3,135,332"
Spain,"11,100,428","+22,400","100,431",+192,"9,861,014","1,138,983",851,"237,265","2,147","471,036,328","10,068,105"
Argentina,"8,929,898","+8,362","126,624",+93,"8,720,016","83,258","1,035","194,603","2,759","34,433,802","750,391"
Iran,"7,080,217","+6,470","137,593",+154,"6,709,131","233,493","4,056","82,533","1,604","47,647,542","555,420"
Netherlands,"6,573,195","+68,309","21,599",+10,"4,729,179","1,822,417",147,"382,204","1,256","21,107,399","1,227,307"
Colombia,"6,069,425","+1,351","138,984",+45,"5,897,583","32,858",342,"117,198","2,684","33,310,231","643,206"
Poland,"5,721,304","+12,471","112,336",+206,"5,110,017","498,951",656,"151,448","2,974","33,955,578","898,832"
Indonesia,"5,693,702","+26,347","149,596",+328,"5,026,853","517,253","2,911","20,455",537,"86,417,138","310,463"
Mexico,"5,544,644","+10,558","319,296",+461,"4,821,403","403,945","4,798","42,263","2,434","15,171,873","115,645"
