Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"351,980,047","+2,227,423","5,614,552","+4,841","279,710,168","66,655,327","95,677","45,156",720.3,0,0
China,"105,603",+56,"4,636",0,"98,047","2,920",10,73,3,"160,000,000","111,163"
USA,"71,925,931","+197,374","889,197",+574,"44,365,669","26,671,065","25,713","215,328","2,662","880,468,373","2,635,896"
India,"39,543,328","+306,064","489,896",+474,"36,804,145","2,249,287","8,944","28,222",350,"715,520,580","510,662"
Brazil,"24,044,437","+84,230","623,145",+166,"21,851,922","1,569,370","8,318","111,878","2,899","63,776,166","296,749"
France,"16,692,432","+301,614","128,629",+115,"10,189,305","6,374,498","3,746","254,851","1,964","222,105,082","3,390,978"
UK,"15,859,288","+74,799","153,862",+75,"12,222,372","3,483,054",664,"231,718","2,248","440,125,448","6,430,612"
Russia,"11,108,191","+63,205","326,112",+679,"10,023,622","758,457","2,300","76,067","2,233","247,600,000","1,695,518"
Turkey,"10,947,129","+65,503","85,969",+185,"10,238,136","623,024","1,128","127,657","1,003","127,903,981","1,491,519"
Italy,"9,923,678","+138,860","143,523",+227,"7,045,249","2,734,906","1,685","164,509","2,379","163,206,585","2,705,539"
Spain,"8,975,458",0,"91,741",0,"5,443,632","3,440,085","2,202","191,853","1,961","66,213,858","1,415,339"
Germany,"8,717,145","+75,280","117,354",+31,"7,230,000","1,369,791","2,447","103,527","1,394","89,622,218","1,064,374"
Argentina,"7,862,536","+69,884","119,168",+65,"6,863,102","880,266","2,562","171,512","2,600","31,704,365","691,593"
Iran,"6,250,490","+5,144","132,230",+28,"6,080,343","37,917","1,208","72,961","1,543","43,680,828","509,879"
Colombia,"5,740,179","+26,087","132,240",+217,"5,441,021","166,918",342,"110,967","2,556","31,648,769","611,824"
Mexico,"4,646,957","+51,368","303,085",+364,"3,662,458","681,414","4,798","35,461","2,313","13,631,134","104,019"
Poland,"4,518,218","+34,088","103,844",+25,"3,847,805","566,569","1,239","119,587","2,749","29,226,028","773,545"
Indonesia,"4,286,378","+2,925","144,220",+14,"4,123,267","18,891",0,"15,417",519,"69,373,808","249,516"
Netherlands,"3,889,669","+65,325","21,211",+1,"3,019,350","849,108",273,"226,222","1,234","21,107,399","1,227,602"
Ukraine,"3,857,455","+15,444","99,215",+86,"3,582,908","175,332",177,"89,038","2,290","17,497,199","403,870"
South Africa,"3,581,359","+1,931","94,117",+54,"3,411,555","75,687",546,"59,221","1,556","22,024,246","364,190"
Philippines,"3,417,216","+29,828","53,472",+67,"3,090,164","273,580","1,371","30,550",478,"26,845,208","240,000"
Peru,"2,946,151","+51,936","204,323",+182,0,0,"1,188","87,454","6,065","24,325,873","722,096"
Canada,"2,921,369","+14,295","32,597",+95,"2,593,511","295,261","1,130","76,359",852,"55,492,076","1,450,462"
Malaysia,"2,832,945","+3,856","31,892",+10,"2,755,933","45,120",143,"85,814",966,"43,736,816","1,324,855"
Czechia,"2,750,911","+18,344","37,046",+17,"2,500,328","213,537",202,"256,138","3,449","48,950,895","4,557,822"
Belgium,"2,697,239",0,"28,780",0,"1,997,677","670,782",367,"231,160","2,467","29,145,179","2,497,809"
Thailand,"2,377,500","+7,686","22,035",+13,"2,272,009","83,456",588,"33,929",314,"17,270,775","246,468"
Portugal,"2,221,825","+45,569","19,569",+30,"1,712,467","489,789",160,"218,892","1,928","30,295,166","2,984,650"
Israel,"2,212,596",0,"8,393",0,"1,761,974","442,229",732,"237,250",900,"41,373,364","4,436,346"
Australia,"2,198,648","+50,521","3,103",+40,"1,162,619","1,032,926",387,"84,690",120,"60,033,614","2,312,436"
Iraq,"2,154,237","+4,931","24,287",+4,"2,078,422","51,528",89,"51,749",583,"17,214,675","413,530"
Vietnam,"2,141,422","+14,978","36,719",+123,"1,804,849","299,854","4,707","21,695",372,"76,757,999","777,655"
Japan,"2,121,242","+54,180","18,490",+12,"1,796,900","305,852",430,"16,852",147,"31,743,913","252,191"
Romania,"2,017,129","+14,088","59,547",+22,"1,820,743","136,839",599,"105,956","3,128","18,489,268","971,205"
Chile,"1,965,393","+15,718","39,512",+15,"1,758,134","167,747",401,"101,455","2,040","29,050,555","1,499,608"
Switzerland,"1,871,340",0,"12,675",0,"1,213,617","645,048",238,"213,786","1,448","15,992,000","1,826,961"
Greece,"1,793,311","+12,108","22,635",+86,"1,545,666","225,010",665,"173,374","2,188","55,096,836","5,326,649"
Sweden,"1,784,005",0,"15,639",0,"1,262,830","505,536",105,"174,946","1,534","16,009,781","1,569,973"
Bangladesh,"1,685,136","+10,906","28,223",+14,"1,556,861","100,052","1,349","10,076",169,"12,116,880","72,449"
Austria,"1,600,041","+22,453","13,991",+6,"1,377,812","208,238",192,"176,089","1,540","136,574,442","15,030,394"
Serbia,"1,544,900","+12,159","13,271",+32,"1,305,094","226,535",115,"177,933","1,528","7,866,264","905,995"
Hungary,"1,401,457",0,"40,822",0,"1,193,210","167,425",201,"145,650","4,243","9,661,929","1,004,141"
Pakistan,"1,367,605","+7,586","29,097",+20,"1,268,245","70,263","1,083","6,009",128,"24,532,952","107,801"
Denmark,"1,343,664","+39,263","3,608",+12,"939,274","400,782",42,"230,711",620,"116,598,192","20,020,225"
Kazakhstan,"1,146,341","+14,012","13,134",+12,"988,408","144,799",528,"59,933",687,"11,575,012","605,170"
Ireland,"1,145,968","+4,731","6,087",0,"685,470","454,411",79,"228,108","1,212","10,685,379","2,126,956"
Jordan,"1,141,048","+6,951","13,073",+11,"1,082,207","45,768",680,"110,128","1,262","14,343,796","1,384,391"
Morocco,"1,098,413","+4,435","15,132",+19,"1,015,249","68,032",293,"29,219",403,"11,237,010","298,915"
Georgia,"1,051,445","+9,696","14,701",+28,"962,035","74,709",0,"264,367","3,696","13,930,584","3,502,592"
Cuba,"1,022,112","+3,508","8,363",+5,"997,159","16,590",50,"90,326",739,"12,463,573","1,101,428"
Slovakia,"917,919","+7,608","17,643",+31,"845,350","54,926",309,"168,001","3,229","5,372,230","983,246"
Nepal,"910,394","+5,598","11,655",+4,"821,699","77,040",100,"30,394",389,"5,121,662","170,987"
Bulgaria,"880,228","+2,847","32,664",+28,"645,143","202,421",550,"128,185","4,757","8,194,201","1,193,301"
Croatia,"877,060","+7,095","13,407",+36,"800,066","63,587",193,"215,718","3,298","4,074,484","1,002,144"
Lebanon,"865,229","+6,381","9,487",+13,"682,977","172,765",186,"127,657","1,400","4,795,578","707,546"
Tunisia,"846,761",0,"25,954",0,"718,915","101,892",145,"70,496","2,161","3,847,713","320,337"
UAE,"825,699","+2,813","2,214",+3,"768,343","55,142",0,"81,941",220,"121,163,434","12,024,098"
Bolivia,"810,228","+5,551","20,608",+38,"640,517","149,103",220,"67,965","1,729","2,653,186","222,559"
S. Korea,"733,902","+7,628","6,540",+11,"600,251","127,111",431,"14,295",127,"15,804,065","307,843"
Belarus,"726,860","+1,957","5,933",+17,"719,581","1,346",0,"76,961",628,"11,487,520","1,216,322"
