Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"410,588,080","+1,883,401","5,828,453","+8,318","330,724,828","74,034,799","87,573","52,675",747.7,0,0
China,"106,863",+99,"4,636",0,"100,791","1,436",6,74,3,"160,000,000","111,163"
USA,"79,293,924","+59,579","942,944",+873,"49,759,394","28,591,586","16,280","237,310","2,822","926,238,062","2,772,040"
India,"42,631,421","+44,877","508,665",+653,"41,585,711","537,045","8,944","30,410",363,"749,320,579","534,503"
Brazil,"27,425,743","+134,228","638,124",+892,"23,568,213","3,219,406","8,318","127,563","2,968","63,776,166","296,636"
France,"21,622,265","+118,611","134,697",+161,"16,557,896","4,929,672","3,371","330,077","2,056","240,847,561","3,676,686"
UK,"18,266,015","+46,025","159,518",+167,"15,931,109","2,175,388",430,"266,806","2,330","468,450,595","6,842,522"
Russia,"13,935,560","+203,766","339,542",+729,"11,134,291","2,461,727","2,300","95,426","2,325","263,100,000","1,801,617"
Turkey,"12,834,534","+86,193","90,266",+272,"11,915,201","829,067","1,128","149,580","1,052","136,671,468","1,592,838"
Germany,"12,278,862","+151,871","120,533",+122,"8,679,400","3,478,929","2,274","145,801","1,431","89,622,218","1,064,189"
Italy,"12,053,330","+62,231","150,824",+269,"10,206,892","1,695,614","1,223","199,829","2,500","180,235,677","2,988,077"
Spain,"10,604,200",0,"95,995",0,"7,361,694","3,146,511","1,588","226,663","2,052","66,213,858","1,415,309"
Argentina,"8,728,262","+11,322","123,987",+128,"8,401,197","203,078","2,086","190,303","2,703","33,436,425","729,016"
Iran,"6,780,453","+18,598","133,570",+133,"6,281,274","365,609","3,343","79,093","1,558","45,505,835","530,818"
Colombia,"6,014,563","+6,572","136,953",+189,"5,821,103","56,507",342,"116,205","2,646","32,692,557","631,640"
Netherlands,"5,674,315","+70,351","21,389",+12,"3,444,086","2,208,840",184,"329,977","1,244","21,107,399","1,227,454"
Poland,"5,380,219","+31,331","108,089",+333,"4,562,759","709,371","1,139","142,410","2,861","32,253,523","853,727"
Mexico,"5,257,605","+31,336","312,118",+564,"4,471,373","474,114","4,798","40,098","2,380","14,601,804","111,363"
Indonesia,"4,763,252","+55,209","145,065",+107,"4,282,847","335,340","1,609","17,122",521,"76,964,762","276,661"
Ukraine,"4,501,182","+38,212","102,668",+265,"3,770,769","627,745",177,"103,931","2,371","18,993,661","438,556"
Japan,"3,764,458","+98,173","20,059",+142,"2,844,975","899,424","1,352","29,912",159,"36,116,456","286,977"
South Africa,"3,640,162","+2,489","96,985",+134,"3,500,826","42,351",546,"60,153","1,603","22,659,918","374,449"
Philippines,"3,634,230","+3,654","54,930",+76,"3,495,145","84,155",312,"32,467",491,"27,659,085","247,100"
Peru,"3,435,753","+10,859","208,120",+155,0,0,"1,325","101,912","6,173","26,447,601","784,493"
Belgium,"3,421,081","+15,242","29,624",+61,"2,278,280","1,113,177",403,"293,125","2,538","31,034,093","2,659,066"
Israel,"3,394,765","+20,061","9,466",+32,"3,081,652","303,647",999,"364,011","1,015","41,373,364","4,436,346"
Czechia,"3,385,297","+22,129","37,796",+49,"3,089,414","258,087",247,"315,174","3,519","51,661,595","4,809,731"
Canada,"3,187,186","+6,142","35,439",+68,"3,000,302","151,445","1,140","83,268",926,"57,270,143","1,496,231"
Portugal,"3,069,128","+19,436","20,492",+50,"2,463,423","585,213",160,"302,416","2,019","33,409,187","3,291,965"
Malaysia,"3,019,163","+22,802","32,114",+15,"2,846,713","140,336",176,"91,392",972,"46,243,151","1,399,815"
Australia,"2,878,159","+22,786","4,546",+67,"2,695,704","177,909",269,"110,795",175,"62,183,416","2,393,754"
Chile,"2,582,934","+35,841","40,464",+94,"1,809,095","733,375",790,"133,271","2,088","31,411,419","1,620,728"
Thailand,"2,577,445","+16,330","22,415",+25,"2,436,540","118,490",542,"36,777",320,"17,270,775","246,434"
Romania,"2,550,348","+18,751","61,520",+144,"2,094,053","394,775","1,169","134,014","3,233","20,184,607","1,060,646"
