Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"21,057,706","+284,113","756,719","+6,655","13,919,508","6,381,479","64,617","2,702",97.1,0,0
China,"84,756",+19,"4,634",0,"79,398",724,41,59,3,"90,410,000","62,814"
USA,"5,415,666","+55,364","170,415","+1,284","2,843,204","2,402,047","17,239","16,350",514,"68,524,602","206,876"
Brazil,"3,229,621","+59,147","105,564","+1,301","2,356,640","767,417","8,318","15,181",496,"13,464,336","63,290"
India,"2,459,613","+64,142","48,144","+1,006","1,750,636","660,833","8,944","1,780",35,"26,845,688","19,431"
Russia,"907,758","+5,057","15,384",+124,"716,396","175,978","2,300","6,220",105,"31,598,302","216,513"
South Africa,"572,865","+3,946","11,270",+260,"437,617","123,978",539,"9,645",190,"3,315,497","55,820"
Peru,"507,996","+9,441","25,648",+277,"348,006","134,342","1,525","15,382",777,"2,677,014","81,060"
Mexico,"498,380","+5,858","54,666",+737,"336,635","107,079","3,775","3,861",423,"1,127,115","8,731"
Colombia,"433,805","+11,286","14,145",+308,"250,494","169,166","1,493","8,515",278,"2,063,332","40,500"
Chile,"380,034","+1,866","10,299",+94,"353,131","16,604","1,259","19,860",538,"1,932,592","100,994"
Spain,"355,856","+2,935","28,605",+26,0,0,617,"7,611",612,"7,472,031","159,806"
Iran,"336,324","+2,625","19,162",+174,"292,058","25,104","3,971","3,998",228,"2,788,027","33,144"
UK,"313,798",0,"41,347",+18,0,0,70,"4,620",609,"18,868,566","277,770"
Saudi Arabia,"294,519","+1,482","3,303",+34,"260,393","30,823","1,805","8,445",95,"4,071,857","116,751"
Pakistan,"286,674",+753,"6,139",+10,"264,060","16,475",783,"1,295",28,"2,205,664","9,963"
Argentina,"276,072","+7,498","5,362",+149,"192,434","78,276","1,682","6,102",119,"911,596","20,148"
Bangladesh,"269,115","+2,617","3,557",+44,"154,871","110,687",0,"1,632",22,"1,315,901","7,981"
Italy,"252,235",+522,"35,231",+6,"202,923","14,081",55,"4,173",583,"7,420,764","122,757"
Turkey,"245,635","+1,243","5,912",+21,"228,057","11,666",647,"2,909",70,"5,521,880","65,390"
Germany,"222,269","+1,419","9,281",+5,"200,800","12,188",224,"2,652",111,"8,586,648","102,446"
France,"209,365","+2,669","30,388",+17,"83,472","95,505",379,"3,207",465,"5,500,000","84,238"
Iraq,"164,277","+3,841","5,641",+53,"117,208","41,428",592,"4,074",140,"1,224,909","30,377"
Philippines,"147,444","+3,920","2,426",+23,"70,367","74,651",389,"1,343",22,"1,939,426","17,671"
Indonesia,"132,816","+2,098","5,968",+65,"87,558","39,290",0,485,22,"1,809,487","6,607"
Canada,"121,234",+390,"9,015",+9,"107,553","4,666","2,291","3,209",239,"4,635,105","122,682"
Qatar,"114,281",+343,190,0,"110,957","3,134",74,"40,701",68,"538,602","191,823"
Kazakhstan,"101,372",+517,"1,269",0,"76,756","23,347",221,"5,391",67,"2,252,153","119,777"
Ecuador,"98,343","+1,233","6,010",+26,"78,957","13,376",355,"5,564",340,"276,491","15,644"
Egypt,"96,108",+145,"5,107",+22,"56,890","34,111",41,937,50,"135,000","1,316"
Bolivia,"95,071","+1,743","3,827",+66,"32,830","58,414",71,"8,132",327,"202,932","17,357"
Israel,"89,822","+1,671",651,+12,"64,746","24,425",371,"9,766",71,"2,024,299","220,090"
Ukraine,"86,140","+1,592","1,992",+22,"46,216","37,932",123,"1,971",46,"1,233,925","28,236"
Sweden,"83,852",0,"5,776",+6,0,0,30,"8,297",571,"917,036","90,735"
Dominican Republic,"83,134",+910,"1,393",+22,"47,946","33,795",303,"7,655",128,"308,187","28,376"
Oman,"82,531",+232,551,+12,"77,278","4,702",155,"16,116",108,"309,212","60,382"
Panama,"78,446","+1,069","1,722",+19,"52,210","24,514",158,"18,148",398,"261,350","60,462"
Belgium,"75,647",+639,"9,900",+15,"17,883","47,864",76,"6,524",854,"1,912,240","164,909"
