Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"18,008,407","+255,699","688,016","+5,601","11,324,112","5,996,279","65,698","2,310",88.3,0,0
China,"84,336",+44,"4,634",0,"78,989",713,39,59,3,"90,410,000","62,814"
USA,"4,764,318","+58,429","157,898","+1,123","2,362,903","2,243,517","18,720","14,386",477,"59,226,909","178,841"
Brazil,"2,708,876","+42,578","93,616","+1,048","1,884,051","731,209","8,318","12,736",440,"13,096,132","61,574"
India,"1,751,919","+54,865","37,403",+852,"1,146,879","567,637","8,944","1,268",27,"19,358,659","14,016"
Russia,"845,443","+5,462","14,058",+95,"646,524","184,861","2,300","5,793",96,"28,478,012","195,135"
South Africa,"503,290","+10,107","8,153",+148,"342,461","152,676",539,"8,477",137,"3,001,985","50,563"
Mexico,"424,637","+8,458","46,688",+688,"278,618","99,331","3,985","3,291",362,"984,288","7,627"
Peru,"422,183","+7,448","19,408",+191,"290,835","111,940","1,416","12,790",588,"2,377,948","72,037"
Chile,"357,658","+1,991","9,533",+76,"330,507","17,618","1,445","18,696",498,"1,648,390","86,167"
Spain,"335,602",0,"28,445",0,0,0,617,"7,178",608,"6,678,414","142,834"
Iran,"306,752","+2,548","16,982",+216,"265,830","23,940","4,011","3,648",202,"2,482,553","29,525"
Colombia,"306,181","+10,673","10,330",+225,"160,708","135,143","1,493","6,012",203,"1,609,729","31,607"
UK,"303,952",+771,"46,193",+74,0,0,86,"4,475",680,"16,280,223","239,707"
Pakistan,"279,146",+841,"5,970",+19,"248,027","25,149","1,146","1,262",27,"1,996,167","9,023"
Saudi Arabia,"277,478","+1,573","2,887",+21,"237,548","37,043","2,016","7,960",83,"3,395,688","97,413"
Italy,"247,832",+295,"35,146",+5,"200,229","12,457",43,"4,100",581,"6,873,496","113,698"
Bangladesh,"239,860","+2,199","3,132",+21,"136,253","100,475",1,"1,455",19,"1,185,611","7,193"
Turkey,"231,869",+996,"5,710",+19,"215,516","10,643",586,"2,747",68,"4,845,669","57,402"
Germany,"211,077",+412,"9,226",+2,"193,600","8,251",261,"2,519",110,"8,006,135","95,530"
Argentina,"196,543","+5,241","3,596",+53,"86,499","106,448","1,128","4,345",80,"722,950","15,983"
France,"187,919",0,"30,265",0,"81,500","76,154",371,"2,878",464,"2,982,302","45,680"
Iraq,"126,704","+2,095","4,805",+64,"89,275","32,624",463,"3,145",119,"1,014,760","25,184"
Canada,"116,599",+287,"8,941",+6,"101,436","6,222","2,249","3,087",237,"4,098,752","108,517"
Qatar,"110,911",+216,174,0,"107,578","3,159",75,"39,501",62,"498,666","177,600"
Indonesia,"109,936","+1,560","5,193",+62,"67,919","36,824",0,402,19,"1,517,381","5,543"
Philippines,"98,153","+4,884","2,039",+17,"65,257","30,857",351,895,19,"1,534,319","13,986"
Egypt,"94,316",+238,"4,834",+29,"41,137","48,345",41,920,47,"135,000","1,317"
Kazakhstan,"90,367","+1,289",793,0,"60,825","28,749",221,"4,808",42,"2,079,540","110,640"
Ecuador,"86,232",+877,"5,736",+34,"36,213","44,283",369,"4,881",325,"246,028","13,927"
Sweden,"80,422",0,"5,743",0,0,0,40,"7,959",568,"810,356","80,196"
Oman,"79,159",0,421,0,"61,421","17,317",187,"15,471",82,"305,651","59,736"
Bolivia,"76,789","+1,555","2,977",+83,"23,582","50,230",71,"6,571",255,"165,429","14,156"
Israel,"72,218","+1,248",526,+14,"45,102","26,590",328,"7,852",57,"1,651,766","179,587"
Dominican Republic,"71,415","+1,766","1,170",+10,"37,509","32,736",284,"6,578",108,"260,171","23,963"
Ukraine,"71,056","+1,172","1,709",+16,"39,308","30,039",124,"1,626",39,"1,046,080","23,933"
Belgium,"68,751",+745,"9,841",+1,"17,546","41,364",48,"5,930",849,"1,670,785","144,107"
Belarus,"67,946",+138,563,+4,"62,686","4,697",0,"7,191",60,"1,309,823","138,620"
Kuwait,"67,448",+491,453,+6,"58,525","8,470",134,"15,774",106,"507,520","118,696"
Panama,"66,383","+1,127","1,449",+28,"40,081","24,853",166,"15,365",335,"226,596","52,448"
UAE,"60,760",+254,351,0,"54,255","6,154",0,"6,137",35,"5,119,652","517,113"
Netherlands,"54,732",+431,"6,148",+1,0,0,22,"3,194",359,"962,965","56,188"
Singapore,"52,512",+307,27,0,"46,740","5,745",0,"8,970",5,"1,321,094","225,662"
Romania,"52,111","+1,225","2,379",+36,"27,346","22,386",401,"2,710",124,"1,226,058","63,772"
Portugal,"51,310",+238,"1,737",+2,"36,783","12,790",40,"5,033",170,"1,622,951","159,207"
Guatemala,"50,979","+1,190","1,959",+35,"37,873","11,147",5,"2,841",109,"160,626","8,952"
Poland,"46,346",+658,"1,721",+5,"34,374","10,251",74,"1,225",45,"2,273,553","60,079"
Nigeria,"43,537",+386,883,+4,"20,087","22,567",7,211,4,"283,916","1,375"
Honduras,"42,014",+588,"1,337",+25,"5,554","35,123",46,"4,236",135,"104,206","10,507"
Bahrain,"41,190",+208,147,0,"38,211","2,832",43,"24,146",86,"835,211","489,614"
Armenia,"38,841",+291,749,+11,"29,557","8,535",10,"13,105",253,"165,656","55,894"
Ghana,"37,014","+1,513",182,0,"33,365","3,467",8,"1,189",6,"396,731","12,747"
Afghanistan,"36,710",+35,"1,283",+11,"25,509","9,918",31,941,33,"89,255","2,289"
Kyrgyzstan,"36,299",+494,"1,397",+19,"26,419","8,483",24,"5,556",214,"267,718","40,979"
Japan,"35,836","+1,464","1,011",+5,"25,506","9,319",80,283,8,"824,748","6,523"
Switzerland,"35,412",+180,"1,981",0,"31,300","2,131",25,"4,089",229,"797,933","92,139"
Azerbaijan,"32,157",+279,454,+6,"26,474","5,229",66,"3,169",45,"732,236","72,163"
Algeria,"30,950",+556,"1,223",+13,"20,988","8,739",64,705,28,0,0
Ireland,"26,109",+44,"1,763",0,"23,364",982,4,"5,283",357,"636,085","128,698"
Serbia,"25,882",+330,582,+9,"14,047","11,253",159,"2,963",67,"678,093","77,637"
Moldova,"25,113",+380,788,+10,"17,571","6,754",362,"6,227",195,"128,076","31,756"
