Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"266,711,593","+463,274","5,277,824","+5,772","240,263,104","21,170,665","87,022","34,217",677.1,0,0
China,"99,203",+61,"4,636",0,"93,507","1,060",12,69,3,"160,000,000","111,163"
USA,"50,149,325","+88,825","810,254",+680,"39,672,735","9,666,336","13,997","150,248","2,428","764,769,414","2,291,266"
India,"34,648,383","+6,822","473,757",+220,"34,069,608","105,018","8,944","24,760",339,"648,259,067","463,246"
Brazil,"22,147,476","+4,385","615,789",+115,"21,370,388","161,299","8,318","103,147","2,868","63,776,166","297,023"
UK,"10,515,239","+51,459","145,646",+41,"9,259,179","1,110,414",900,"153,742","2,129","369,333,562","5,399,964"
Russia,"9,833,749","+32,136","282,462","+1,184","8,530,476","1,020,811","2,300","67,343","1,934","228,500,000","1,564,812"
Turkey,"8,921,150","+20,033","78,017",+187,"8,462,323","380,810","1,128","104,176",911,"109,804,024","1,282,230"
France,"7,928,572","+11,308","119,535",0,"7,191,129","617,908","2,066","121,084","1,826","167,925,512","2,564,534"
Germany,"6,219,169","+39,330","103,913",+309,"5,120,100","995,156","4,636","73,891","1,235","85,782,441","1,019,196"
Iran,"6,137,821","+3,356","130,277",+77,"5,930,502","77,042","3,232","71,764","1,523","39,415,479","460,848"
Argentina,"5,343,153","+2,477","116,680",+34,"5,203,809","22,664",671,"116,693","2,548","26,452,899","577,723"
Spain,"5,202,958",0,"88,159",0,"4,927,391","187,408",814,"111,220","1,885","66,213,858","1,415,411"
Italy,"5,118,576","+9,503","134,287",+92,"4,748,454","235,835",743,"84,836","2,226","122,636,677","2,032,605"
Colombia,"5,082,762","+1,698","128,821",+41,"4,923,433","30,508",342,"98,394","2,494","28,382,350","549,433"
Indonesia,"4,257,815",+130,"143,876",+9,"4,108,297","5,642",0,"15,335",518,"56,152,356","202,238"
Mexico,"3,901,263",+970,"295,202",+48,"3,257,676","348,385","4,798","29,811","2,256","11,949,792","91,312"
Poland,"3,684,671","+13,250","85,700",+25,"3,167,754","431,217","1,989","97,511","2,268","24,948,630","660,237"
Ukraine,"3,501,955","+4,478","88,519",+239,"3,059,741","353,695",177,"80,768","2,042","16,089,778","371,091"
South Africa,"3,038,075","+6,381","89,975",+9,"2,861,372","86,728",546,"50,319","1,490","19,785,993","327,710"
Philippines,"2,835,154",+543,"49,499",+113,"2,772,107","13,548",899,"25,390",443,"24,390,103","218,425"
Netherlands,"2,772,919","+20,965","19,702",+34,"2,169,993","583,224",618,"161,319","1,146","19,205,114","1,117,287"
Malaysia,"2,663,034","+4,262","30,652",+38,"2,572,053","60,329",463,"80,800",930,"38,474,592","1,167,378"
Czechia,"2,247,125","+6,331","33,848",+94,"1,942,443","270,834","1,014","209,281","3,152","44,333,278","4,128,875"
Peru,"2,245,146","+1,731","201,421",+42,0,0,976,"66,765","5,990","20,580,665","612,017"
Thailand,"2,145,241","+4,000","20,964",+22,"2,055,265","69,012","1,369","30,624",299,"14,913,135","212,892"
Iraq,"2,084,961",+615,"23,903",+18,"2,050,960","10,098",91,"50,228",576,"16,451,108","396,317"
Belgium,"1,855,062","+12,301","27,276",+52,"1,378,608","449,178",804,"159,073","2,339","25,109,681","2,153,175"
Canada,"1,812,244","+2,876","29,800",+27,"1,753,116","29,328",497,"47,422",780,"49,415,557","1,293,098"
Romania,"1,786,839",+803,"57,153",+54,"1,703,284","26,402",881,"93,777","2,999","16,183,286","849,329"
Chile,"1,774,048","+1,501","38,531",+30,"1,668,121","67,396",690,"91,679","1,991","26,010,495","1,344,169"
Japan,"1,727,942",+114,"18,364",0,"1,708,711",867,29,"13,722",146,"28,151,465","223,561"
Bangladesh,"1,577,720",+277,"28,005",+4,"1,542,600","7,115","1,373","9,446",168,"11,000,843","65,860"
Israel,"1,346,670",+564,"8,209",+5,"1,332,997","5,464",111,"144,400",880,"35,400,109","3,795,851"
Vietnam,"1,323,683","+14,591","26,483",+223,"1,010,407","286,793","7,006","13,426",269,"69,947,142","709,478"
Pakistan,"1,287,161",+336,"28,777",+10,"1,246,464","11,920",862,"5,670",127,"22,252,342","98,023"
Serbia,"1,265,228","+1,565","11,955",+38,"1,213,325","39,948",178,"145,645","1,376","6,895,637","793,783"
Sweden,"1,212,145",0,"15,136",0,"1,162,658","34,351",43,"118,963","1,485","13,708,481","1,345,388"
Austria,"1,203,103","+4,625","12,844",+48,"1,087,133","103,126",661,"132,503","1,415","112,907,381","12,434,975"
Portugal,"1,169,003","+2,216","18,551",+14,"1,088,295","62,157",135,"115,125","1,827","21,858,506","2,152,655"
Hungary,"1,157,568","+22,699","35,611",+489,"932,204","189,753",586,"120,263","3,700","8,666,739","900,414"
Switzerland,"1,063,466","+2,744","11,628",+5,"876,261","175,577",234,"121,608","1,330","12,756,006","1,458,655"
Jordan,"981,767","+5,811","11,787",+26,"907,386","62,594","1,194","94,877","1,139","12,450,089","1,203,162"
Kazakhstan,"975,782",+632,"12,785",+16,"942,076","20,921",528,"51,095",669,"11,575,012","606,103"
Greece,"971,148","+4,927","18,716",+121,"883,066","69,366",714,"93,828","1,808","38,293,362","3,699,747"
Cuba,"963,194",+104,"8,310",+1,"954,294",590,20,"85,112",734,"11,219,671","991,423"
Morocco,"950,643",+52,"14,788",0,"933,049","2,806",347,"25,327",394,"10,506,174","279,901"
