Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"184,918,656","+339,346","4,000,519","+6,217","169,287,385","11,630,752","77,750","23,723",513.2,0,0
China,"91,869",+22,"4,636",0,"86,804",429,6,64,3,"160,000,000","111,163"
USA,"34,598,361","+4,405","621,335",+23,"29,111,580","4,865,446","3,831","103,911","1,866","507,960,228","1,525,586"
India,"30,618,939","+34,067","403,310",+552,"29,744,831","470,798","8,944","21,970",289,"419,777,457","301,201"
Brazil,"18,792,511","+22,703","525,229",+754,"17,151,673","1,115,609","8,318","87,781","2,453","54,003,112","252,253"
France,"5,786,999",+796,"111,197",+36,"5,633,428","42,374","1,077","88,460","1,700","94,716,363","1,447,834"
Russia,"5,635,294","+24,353","138,579",+654,"5,083,441","413,274","2,300","38,599",949,"152,300,000","1,043,167"
Turkey,"5,449,464","+4,678","49,959",+35,"5,319,665","79,840",684,"63,921",586,"61,891,207","725,966"
UK,"4,930,534","+27,334","128,231",+9,"4,337,821","464,482",321,"72,247","1,879","217,751,573","3,190,695"
Argentina,"4,552,750","+17,277","96,521",+617,"4,175,856","280,373","5,607","99,811","2,116","17,103,226","374,957"
Colombia,"4,375,861","+25,366","109,466",+570,"4,076,013","190,382","8,155","85,085","2,128","20,435,119","397,343"
Italy,"4,263,797",+480,"127,680",+17,"4,092,586","43,531",191,"70,625","2,115","72,415,334","1,199,485"
Spain,"3,866,475","+10,675","80,934",+7,"3,621,423","164,118",616,"82,665","1,730","53,392,296","1,141,518"
Germany,"3,738,843",+392,"91,595",+11,"3,629,300","17,948",526,"44,481","1,090","63,813,168","759,189"
Iran,"3,270,843","+16,025","84,949",+157,"2,940,874","245,020","3,255","38,446",999,"23,967,488","281,719"
Poland,"2,880,307",+37,"75,085",+1,"2,652,228","152,994",86,"76,189","1,986","17,591,621","465,329"
Mexico,"2,540,068","+2,611","233,622",+42,"2,014,868","291,578","4,798","19,494","1,793","7,580,614","58,179"
Indonesia,"2,313,829","+29,745","61,140",+558,"1,942,690","309,999",0,"8,370",221,"20,621,055","74,596"
Ukraine,"2,237,823",+270,"52,484",+14,"2,171,601","13,738",177,"51,482","1,207","10,925,065","251,335"
South Africa,"2,075,409","+12,513","62,171",+331,"1,827,821","185,417",546,"34,555","1,035","13,489,570","224,595"
Peru,"2,066,677","+1,564","193,389",+159,0,0,"2,300","61,813","5,784","14,392,964","430,485"
Netherlands,"1,690,625","+1,519","17,757",+1,"1,643,764","29,104",113,"98,446","1,034","14,730,069","857,738"
Czechia,"1,668,044",+105,"30,312",0,"1,636,422","1,310",2,"155,470","2,825","30,314,030","2,825,418"
Chile,"1,572,608","+2,824","33,249",+146,"1,517,303","22,056","2,782","81,560","1,724","17,291,336","896,777"
Philippines,"1,441,718","+5,364","25,192",+43,"1,364,837","51,689","1,881","12,983",227,"15,216,252","137,022"
