Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"200,936,739","+684,338","4,269,044","+10,120","180,952,381","15,715,314","93,793","25,778",547.7,0,0
China,"93,289",+96,"4,636",0,"87,413","1,240",21,65,3,"160,000,000","111,163"
USA,"36,176,471","+112,279","631,299",+656,"29,787,316","5,757,856","12,705","108,599","1,895","540,382,349","1,622,187"
India,"31,810,782","+42,817","426,321",+532,"30,967,223","417,238","8,944","22,807",306,"473,142,307","339,221"
Brazil,"20,026,533","+40,460","559,715","+1,118","18,800,884","665,934","8,318","93,492","2,613","55,034,721","256,923"
Russia,"6,356,784","+22,589","161,715",+790,"5,679,842","515,227","2,300","43,539","1,108","166,900,000","1,143,129"
France,"6,207,416","+28,784","112,046",+53,"5,721,348","374,022","1,371","94,869","1,712","106,839,878","1,632,860"
UK,"5,952,366","+29,182","130,000",+119,"4,567,516","1,254,850",887,"87,182","1,904","248,022,317","3,632,696"
Turkey,"5,822,487","+26,822","51,767",+122,"5,478,185","292,535",543,"68,237",607,"68,908,712","807,575"
Argentina,"4,975,616","+13,736","106,747",+300,"4,615,834","253,035","3,748","109,000","2,338","19,766,387","433,019"
Colombia,"4,815,063","+7,084","121,695",+211,"4,615,354","78,014","8,155","93,544","2,364","22,769,483","442,351"
Spain,"4,545,184","+21,874","81,844",+71,"3,760,971","702,369","1,904","97,172","1,750","57,177,901","1,222,415"
Italy,"4,369,958","+6,590","128,136",+21,"4,144,608","97,214",260,"72,393","2,123","78,220,645","1,295,800"
Iran,"4,019,084","+39,357","92,194",+409,"3,444,798","482,092","5,959","47,192","1,083","25,857,430","303,620"
Germany,"3,785,981","+3,655","92,240",+32,"3,659,900","33,841",392,"45,030","1,097","67,083,026","797,883"
Indonesia,"3,532,567","+35,867","100,636","+1,747","2,907,920","524,011",0,"12,768",364,"27,121,351","98,026"
Poland,"2,883,448",+164,"75,269",+4,"2,653,981","154,198",39,"76,279","1,991","18,703,666","494,788"
Mexico,"2,880,409","+18,911","241,936",+351,"2,257,443","381,030","4,798","22,088","1,855","8,549,081","65,556"
South Africa,"2,484,009","+13,263","73,415",+423,"2,258,603","151,991",546,"41,315","1,221","15,031,457","250,011"
Ukraine,"2,255,345",+984,"53,024",+43,"2,188,273","14,048",177,"51,911","1,220","11,446,663","263,465"
Peru,"2,119,068","+2,416","196,673",+75,0,0,"1,714","63,309","5,876","15,669,595","468,141"
Netherlands,"1,874,856","+2,763","17,839",+7,"1,672,793","184,224",197,"109,154","1,039","16,061,819","935,118"
Czechia,"1,674,205",+238,"30,371",0,"1,641,481","2,353",10,"156,021","2,830","33,336,295","3,106,638"
Iraq,"1,673,084","+12,713","18,938",+73,"1,494,760","159,386","1,008","40,605",460,"13,279,918","322,302"
Philippines,"1,619,689","+7,207","28,231",+90,"1,528,151","63,307","2,026","14,570",254,"16,937,010","152,353"
Chile,"1,619,183",+726,"35,671",+31,"1,575,377","8,135","1,278","83,917","1,849","18,850,703","976,970"
