Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"51,233,658","+482,184","1,268,911","+6,771","36,046,236","13,918,511","93,869","6,573",162.8,0,0
China,"86,245",+33,"4,634",0,"81,187",424,8,60,3,"160,000,000","111,163"
USA,"10,422,026","+125,759","244,449",+642,"6,552,764","3,624,813","18,955","31,420",737,"159,284,960","480,206"
India,"8,591,075","+37,211","127,104",+451,"7,957,206","506,765","8,944","6,204",92,"118,572,192","85,620"
Brazil,"5,675,766","+11,651","162,638",+241,"5,064,344","448,784","8,318","26,634",763,"21,900,000","102,768"
France,"1,807,479","+20,155","40,987",+548,"129,735","1,636,757","4,690","27,669",627,"18,120,790","277,391"
Russia,"1,796,132","+21,798","30,793",+256,"1,335,141","430,198","2,300","12,306",211,"65,209,357","446,771"
Spain,"1,426,602","+18,340","39,345",+170,0,0,"3,007","30,508",841,"19,394,289","414,751"
Argentina,"1,250,499","+8,317","33,907",+347,"1,073,577","143,015","4,577","27,578",748,"3,258,221","71,855"
UK,"1,213,363","+21,350","49,238",+194,0,0,"1,185","17,840",724,"36,567,555","537,644"
Colombia,"1,149,063","+5,176","32,974",+183,"1,047,017","69,072","2,376","22,497",646,"5,451,307","106,727"
Mexico,"967,825","+5,887","95,027",+219,"715,977","156,821","2,838","7,478",734,"2,511,207","19,404"
Italy,"960,373","+25,271","41,750",+356,"345,289","573,334","2,849","15,892",691,"17,522,438","289,965"
Peru,"923,527","+1,194","34,943",+64,"848,346","40,238","1,017","27,871","1,055","4,684,817","141,383"
South Africa,"738,525","+1,247","19,845",+36,"680,726","37,954",546,"12,396",333,"4,993,081","83,811"
Iran,"692,949","+10,463","38,749",+458,"525,641","128,559","5,561","8,213",459,"5,263,173","62,377"
Germany,"688,972","+16,465","11,657",+152,"429,600","247,715","2,904","8,214",139,"23,393,311","278,888"
Poland,"568,138","+21,713","8,045",+173,"219,371","340,722","1,804","15,018",213,"5,284,661","139,689"
Chile,"522,879","+1,321","14,588",+45,"498,904","9,387",729,"27,269",761,"4,621,271","241,004"
Iraq,"501,733","+3,184","11,380",+53,"432,233","58,120",376,"12,376",281,"3,019,706","74,485"
Belgium,"500,789","+6,621","13,055",+148,"29,651","458,083","1,469","43,142","1,125","5,284,787","455,279"
Ukraine,"469,018","+8,687","8,565",+115,"209,143","251,310",177,"10,748",196,"3,648,292","83,604"
Indonesia,"440,569","+2,853","14,689",+75,"372,266","53,614",0,"1,605",54,"4,824,389","17,571"
Bangladesh,"421,921","+1,683","6,092",+25,"339,768","76,061",0,"2,553",37,"2,456,644","14,864"
Czechia,"417,181","+2,353","5,028",+170,"244,005","168,148","1,206","38,930",469,"2,598,211","242,457"
Netherlands,"414,745","+4,680","8,043",+39,0,0,630,"24,185",469,"3,535,613","206,175"
Philippines,"398,449","+2,058","7,647",+108,"361,784","29,018","1,455","3,619",69,"5,069,078","46,040"
Turkey,"396,831","+2,576","10,972",+85,"340,286","45,573","2,867","4,687",130,"15,273,222","180,399"
Saudi Arabia,"350,984",+392,"5,559",+19,"337,788","7,637",787,"10,026",159,"8,547,910","244,179"
Pakistan,"344,839","+1,650","6,977",+9,"318,881","18,981",972,"1,550",31,"4,709,603","21,175"
Israel,"319,888",+647,"2,678",+4,"309,200","8,010",333,"34,780",291,"4,854,942","527,849"
Romania,"306,991","+3,240","8,009",+130,"206,793","92,189","1,076","15,997",417,"3,488,090","181,758"
Canada,"268,735","+4,622","10,564",+42,"218,400","39,771",238,"7,098",279,"9,986,069","263,757"
Morocco,"259,951","+3,170","4,356",+84,"212,905","42,690",959,"7,013",118,"3,510,417","94,705"
Switzerland,"229,222","+17,309","2,902",+130,"87,300","139,020",464,"26,416",334,"2,231,552","257,170"
Nepal,"197,024","+2,571","1,126",+18,"159,724","36,174",0,"6,719",38,"1,551,254","52,903"
Portugal,"183,420","+4,096","2,959",+63,"102,083","78,378",391,"18,007",290,"3,737,228","366,902"
Ecuador,"175,269",+362,"12,839",+9,"154,956","7,474",341,"9,881",724,"575,968","32,470"
Austria,"158,746","+5,593","1,454",+43,"94,627","62,665",474,"17,590",161,"2,452,692","271,770"
Sweden,"146,461",0,"6,022",0,0,0,92,"14,470",595,"2,431,770","240,248"
UAE,"143,289","+1,146",515,+1,"138,959","3,815",0,"14,425",52,"14,223,360","1,431,917"
Bolivia,"142,475",+48,"8,795",+5,"114,466","19,214",71,"12,146",750,"339,360","28,931"
Panama,"140,331",+804,"2,808",+10,"118,711","18,812",140,"32,342",647,"720,441","166,041"
Qatar,"134,433",+230,232,0,"131,490","2,711",41,"47,878",83,"1,021,116","363,671"
Kuwait,"132,478",+735,816,+5,"123,314","8,348",120,"30,859",190,"971,489","226,293"
Dominican Republic,"130,603",+421,"2,267",+2,"108,383","19,953",182,"11,996",208,"625,828","57,485"
Oman,"118,503",+363,"1,310",+9,"108,968","8,225",140,"23,000",254,"376,700","73,113"
Costa Rica,"117,587",+488,"1,491",+15,"72,249","43,847",195,"23,008",292,"336,529","65,847"
Kazakhstan,"116,772",+610,"1,857",0,"107,843","7,072",221,"6,193",98,"3,645,655","193,332"
Jordan,"114,986","+5,665","1,295",+62,"9,033","104,658",411,"11,230",126,"2,068,376","202,002"
Hungary,"114,778","+5,162","2,493",+55,"26,161","86,124",415,"11,892",258,"1,225,399","126,965"
Guatemala,"111,360",+98,"3,823",+2,"101,478","6,059",5,"6,175",212,"456,559","25,318"
Egypt,"109,422",+221,"6,380",+12,"100,439","2,603",46,"1,062",62,"135,000","1,310"
Japan,"108,084",+998,"1,818",+6,"97,654","8,612",204,856,14,"2,871,126","22,726"
Armenia,"107,466","+1,042","1,580",+21,"64,910","40,976",0,"36,242",533,"441,174","148,782"
Belarus,"107,262",+983,"1,011",+4,"91,353","14,898",0,"11,353",107,"2,707,573","286,570"
Honduras,"100,508",+467,"2,751",+6,"42,959","54,798",24,"10,091",276,"231,650","23,257"
Ethiopia,"99,982",+307,"1,530",+7,"60,710","37,742",290,862,13,"1,530,110","13,195"
Lebanon,"95,355","+1,119",732,+9,"51,728","42,895",305,"13,993",107,"1,329,738","195,139"
Venezuela,"95,149",+266,830,+4,"90,054","4,265",117,"3,350",29,"2,207,363","77,706"
Bahrain,"83,632",+176,329,0,"81,225","2,078",25,"48,564",191,"1,843,726","1,070,622"
Moldova,"82,677",+331,"1,912",+19,"63,646","17,119",896,"20,513",474,"396,243","98,310"
Bulgaria,"78,976","+3,816","1,771",+106,"25,283","51,922",270,"11,397",256,"804,254","116,065"
Slovakia,"76,072",+577,366,+15,"19,757","55,949",135,"13,931",67,"906,283","165,968"
Tunisia,"71,569",+450,"1,920",+47,"48,103","21,546",275,"6,033",162,"383,744","32,348"
Libya,"69,040",+923,944,+15,"40,780","27,316",0,"9,999",137,"349,566","50,628"
Uzbekistan,"68,879",+149,586,+1,"66,107","2,186",250,"2,047",17,"1,377,915","40,958"
Croatia,"68,776","+1,529",832,+38,"53,002","14,942",142,"16,791",203,"564,686","137,861"
Paraguay,"67,948",+359,"1,502",+12,"48,437","18,009",115,"9,485",210,"387,941","54,153"
Azerbaijan,"66,046",+635,852,+12,"49,411","15,783",0,"6,493",84,"1,447,585","142,312"
Ireland,"65,659",+265,"1,948",+1,"23,364","40,347",40,"13,244",393,"1,735,319","350,038"
Nigeria,"64,184",+94,"1,158",+4,"60,069","2,957",10,309,6,"687,952","3,308"
Serbia,"64,065","+1,318",901,+11,"31,536","31,628",106,"7,343",103,"1,429,551","163,853"
Bosnia and Herzegovina,"63,419",+996,"1,583",+73,"31,222","30,614",0,"19,374",484,"346,573","105,876"
Kyrgyzstan,"63,390",+571,"1,182",+5,"54,358","7,850",137,"9,660",180,"442,805","67,476"
Kenya,"63,244",+756,"1,130",+19,"42,659","19,455",60,"1,167",21,"746,797","13,781"
Algeria,"62,693",+642,"2,062",+14,"42,325","18,306",29,"1,421",47,0,0
Myanmar,"61,975",+598,"1,437",+17,"46,661","13,877",0,"1,136",26,"804,163","14,744"
Georgia,"60,680","+2,927",499,+24,"45,042","15,139",0,"15,222",125,"975,896","244,807"
Palestine,"58,838",+680,521,+6,"50,877","7,440",0,"11,440",101,"556,989","108,296"
Greece,"58,187","+1,489",825,+41,"9,989","47,373",239,"5,592",79,"1,952,343","187,644"
Singapore,"58,064",+8,28,0,"57,981",55,0,"9,897",5,"3,879,052","661,180"
Denmark,"55,892",+771,747,+4,"41,232","13,913",33,"9,637",129,"5,857,426","1,009,978"
Ghana,"49,202",0,320,0,"47,726","1,156",15,"1,572",10,"549,249","17,547"
Slovenia,"45,625",+464,578,+24,"23,533","21,514",186,"21,945",278,"406,134","195,347"
Afghanistan,"42,297",+205,"1,574",+16,"34,721","6,002",93,"1,078",40,"126,169","3,216"
Malaysia,"41,181",+972,294,+8,"29,579","11,308",86,"1,267",9,"2,291,344","70,473"
North Macedonia,"40,275",+515,"1,156",+20,"24,229","14,890",138,"19,332",555,"272,892","130,988"
El Salvador,"35,145",0,"1,014",+4,"31,172","2,959",53,"5,409",156,"492,626","75,812"
Australia,"27,668",+10,907,0,"25,454","1,307",1,"1,081",35,"9,126,840","356,439"
S. Korea,"27,553",+126,480,+2,"25,029","2,044",57,537,9,"2,709,199","52,826"
Lithuania,"25,755","+1,056",210,+3,"5,813","19,732",64,"9,510",78,"1,106,660","408,612"
Norway,"25,325",+593,285,0,"11,863","13,177",20,"4,658",52,"1,860,778","342,278"
Albania,"24,731",+525,571,+12,"12,203","11,957",14,"8,597",198,"136,682","47,514"
Montenegro,"23,608",+803,342,+5,"16,089","7,177",31,"37,587",545,"99,351","158,178"
Luxembourg,"23,227",+176,193,+5,"13,913","9,121",40,"36,892",307,"1,157,119","1,837,870"
Cameroon,"22,421",0,433,0,"21,510",478,41,837,16,"149,000","5,564"
Ivory Coast,"20,835",+3,126,0,"20,516",193,0,783,5,"199,880","7,512"
Finland,"17,887",+90,363,+1,"12,700","4,824",13,"3,226",65,"1,619,634","292,151"
Madagascar,"17,223",0,249,0,"16,516",458,16,616,9,"91,999","3,293"
Zambia,"16,971",+17,349,0,"16,011",611,0,914,19,"301,334","16,232"
Senegal,"15,711",+3,326,0,"15,349",36,0,930,19,"214,193","12,675"
Uganda,"14,574",+171,133,+1,"7,771","6,670",0,315,3,"572,325","12,376"
Sri Lanka,"14,285",+356,36,+1,"8,880","5,369",0,666,2,"606,693","28,290"
Sudan,"14,155",+65,"1,116",+1,"9,492","3,547",0,320,25,0,0
Mozambique,"13,823",+55,99,0,"11,659","2,065",0,438,3,"202,742","6,424"
Namibia,"13,240",+29,134,0,"11,620","1,486",3,"5,177",52,"135,335","52,923"
Angola,"12,680",+247,308,+1,"5,927","6,445",34,382,9,"171,247","5,154"
Guinea,"12,459",+45,74,0,"10,847","1,538",24,940,6,"47,405","3,576"
Maldives,"12,009",+23,40,+1,"11,132",837,12,"22,079",74,"150,743","277,141"
DRC,"11,608",+17,316,0,"10,893",399,0,128,3,0,0
Tajikistan,"11,376",+40,83,0,"10,711",582,0,"1,183",9,0,0
French Guiana,"10,715",+11,70,0,"9,995",650,1,"35,551",232,"77,255","256,320"
