Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"206,910,232","+721,170","4,357,450","+10,156","185,535,618","17,017,164","103,341","26,545",559.0,0,0
China,"94,260",+99,"4,636",0,"87,740","1,884",62,65,3,"160,000,000","111,163"
USA,"37,364,700","+155,297","637,181",+769,"30,130,092","6,597,427","17,488","112,150","1,912","553,967,323","1,662,730"
India,"32,155,827","+38,775","430,762",+477,"31,330,507","394,558","8,944","23,049",309,"489,470,779","350,844"
Brazil,"20,319,000","+33,933","567,914",+926,"19,173,917","577,169","8,318","94,840","2,651","56,023,684","261,495"
Russia,"6,557,068","+22,277","168,864",+815,"5,848,340","539,864","2,300","44,910","1,157","171,100,000","1,171,883"
France,"6,425,436","+26,453","112,561",+74,"5,866,208","446,667","1,807","98,196","1,720","111,773,788","1,708,173"
UK,"6,211,491","+32,574","130,801",+100,"4,770,056","1,310,634",882,"90,966","1,916","255,418,374","3,740,544"
Turkey,"6,039,857","+21,372","52,860",+157,"5,575,214","411,783",633,"70,766",619,"71,237,758","834,652"
Argentina,"5,074,725","+8,472","108,815",+246,"4,725,426","240,484","3,598","111,146","2,383","20,609,898","451,397"
Colombia,"4,860,622","+4,027","123,221",+124,"4,681,231","56,170","8,155","94,405","2,393","23,298,190","452,505"
Spain,"4,693,540","+15,657","82,470",+63,"3,888,717","722,353","1,922","100,343","1,763","58,466,967","1,249,962"
Italy,"4,427,820","+7,402","128,379",+45,"4,175,198","124,243",369,"73,354","2,127","80,192,027","1,328,506"
Iran,"4,359,385","+39,119","96,742",+527,"3,674,529","588,114","7,154","51,172","1,136","26,984,630","316,757"
Germany,"3,819,845","+5,529","92,367",+19,"3,675,800","51,678",483,"45,430","1,099","67,658,074","804,660"
Indonesia,"3,804,943","+30,788","115,096","+1,432","3,289,718","400,129",0,"13,749",416,"28,987,111","104,743"
Mexico,"3,045,571","+24,975","246,811",+608,"2,390,075","408,685","4,798","23,348","1,892","8,963,237","68,714"
Poland,"2,884,974",+196,"75,297",+6,"2,655,014","154,663",46,"76,321","1,992","19,098,990","505,260"
South Africa,"2,582,427","+13,916","76,631",+384,"2,355,254","150,542",546,"42,939","1,274","15,487,205","257,513"
Ukraine,"2,263,864","+1,263","53,217",+44,"2,195,798","14,849",177,"52,114","1,225","11,627,179","267,659"
Peru,"2,131,337","+1,319","197,279",+70,0,0,"1,608","63,654","5,892","16,047,113","479,258"
Netherlands,"1,897,344","+2,677","17,900",+6,"1,737,232","142,212",197,"110,457","1,042","16,254,958","946,311"
Iraq,"1,761,143","+9,967","19,541",+75,"1,576,593","165,009",960,"42,720",474,"13,677,793","331,779"
Philippines,"1,713,072","+12,947","29,837",+298,"1,586,600","96,635","2,644","15,405",268,"17,492,049","157,295"
Czechia,"1,675,871",+191,"30,373",0,"1,642,993","2,505",17,"156,169","2,830","34,260,088","3,192,582"
Chile,"1,627,428",+834,"36,287",+44,"1,583,180","7,961","1,023","84,327","1,880","19,351,951","1,002,738"
Canada,"1,449,851","+2,405","26,698",+6,"1,407,048","16,105",212,"38,043",701,"39,271,289","1,030,445"
Bangladesh,"1,405,333","+8,465","23,810",+197,"1,273,522","108,001","1,389","8,440",143,"8,342,190","50,098"
Malaysia,"1,363,683","+21,468","11,968",+277,"1,110,528","241,187","1,075","41,540",365,"20,060,791","611,091"
Belgium,"1,147,855","+2,119","25,285",+3,"1,071,747","50,823",124,"98,563","2,171","17,849,392","1,532,678"
Sweden,"1,110,147",0,"14,621",0,"1,079,302","16,224",31,"109,164","1,438","11,448,153","1,125,735"
Pakistan,"1,089,913","+4,619","24,266",+79,"979,411","86,236","4,656","4,830",108,"16,735,031","74,160"
Japan,"1,087,903","+19,032","15,358",+28,"930,799","141,746","1,478","8,631",122,"19,571,076","155,272"
Romania,"1,086,492",+383,"34,337",+3,"1,049,537","2,618",102,"56,901","1,798","10,893,455","570,508"
Portugal,"998,547","+2,598","17,537",+12,"936,555","44,455",162,"98,248","1,725","16,034,454","1,577,650"
Israel,"929,274","+3,689","6,611",+7,"877,933","44,730",453,"99,643",709,"17,543,409","1,881,129"
Thailand,"863,189","+23,418","7,126",+184,"643,884","212,179","5,565","12,332",102,"8,129,670","116,146"
Hungary,"810,316",+104,"30,038",+1,"765,952","14,326",14,"84,119","3,118","6,423,992","666,876"
Jordan,"781,552","+1,010","10,187",+14,"759,963","11,402",690,"75,761",987,"8,758,998","849,068"
Morocco,"741,836","+10,752","10,823",+112,"649,429","81,584","1,189","19,836",289,"8,246,880","220,517"
Switzerland,"735,375","+2,097","10,922",+1,"695,341","29,112",75,"84,282","1,252","9,329,040","1,069,208"
