Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"275,002,983","+474,425","5,370,365","+3,904","246,717,978","22,914,640","88,753","35,280",689.0,0,0
China,"100,284",+83,"4,636",0,"93,963","1,685",6,70,3,"160,000,000","111,163"
USA,"51,765,714","+66,751","827,323",+109,"40,539,875","10,398,516","15,741","155,059","2,478","786,478,329","2,355,820"
India,"34,746,838","+6,563","477,554",+132,"34,178,940","90,344","8,944","24,822",341,"664,109,365","474,410"
Brazil,"22,213,762","+1,419","617,838",+54,"21,414,318","181,606","8,318","103,430","2,877","63,776,166","296,949"
UK,"11,361,387","+82,886","147,218",+45,"9,783,355","1,430,814",875,"166,082","2,152","384,287,490","5,617,564"
Russia,"10,214,790","+27,967","297,203","+1,023","8,984,921","932,666","2,300","69,952","2,035","235,100,000","1,609,986"
Turkey,"9,171,119","+16,910","80,415",+171,"8,785,600","305,104","1,128","107,055",939,"114,375,538","1,335,111"
France,"8,625,849","+48,473","121,493",+75,"7,506,909","997,447","2,933","131,722","1,855","178,020,146","2,718,485"
Germany,"6,812,736","+24,190","108,963",+127,"5,753,300","950,473","4,636","80,934","1,294","87,852,398","1,043,672"
Iran,"6,170,979","+1,968","131,083",+50,"6,004,277","35,619","2,876","72,119","1,532","40,463,565","472,892"
Spain,"5,455,527",0,"88,708",0,"4,968,287","398,532","1,306","116,618","1,896","66,213,858","1,415,391"
Argentina,"5,389,707","+3,254","116,903",+4,"5,233,769","39,035",797,"117,672","2,552","27,035,741","590,263"
Italy,"5,389,155","+24,259","135,641",+97,"4,891,239","362,275",966,"89,326","2,248","130,368,736","2,160,870"
Colombia,"5,107,323","+2,038","129,458",+59,"4,946,899","30,966",342,"98,832","2,505","28,957,976","560,368"
Indonesia,"4,260,544",+164,"144,002",+4,"4,111,619","4,923",0,"15,339",518,"60,204,039","216,751"
Poland,"3,958,840","+15,976","91,485",+70,"3,435,983","431,372","2,113","104,770","2,421","26,170,850","692,609"
Mexico,"3,932,545","+2,530","297,835",+268,"3,285,918","348,792","4,798","30,039","2,275","12,169,306","92,955"
Ukraine,"3,608,151","+3,602","93,105",+176,"3,331,865","183,181",177,"83,235","2,148","16,492,954","380,471"
South Africa,"3,308,074","+15,465","90,348",+3,"3,010,513","207,213",546,"54,767","1,496","20,985,692","347,428"
Netherlands,"2,980,003","+13,259","20,468",+48,"2,379,429","580,106",624,"173,353","1,191","19,205,114","1,117,200"
Philippines,"2,837,577",+203,"50,739",+64,"2,777,109","9,729",899,"25,400",454,"24,814,389","222,121"
Malaysia,"2,718,955","+3,108","31,092",+19,"2,634,381","53,482",390,"82,460",943,"39,751,855","1,205,593"
Czechia,"2,403,249","+5,983","35,266",+70,"2,173,745","194,238",884,"223,806","3,284","46,118,642","4,294,869"
Peru,"2,265,320","+1,581","202,225",+71,0,0,939,"67,332","6,011","21,169,755","629,229"
Thailand,"2,191,528","+2,899","21,377",+22,"2,128,358","41,793","1,061","31,282",305,"17,270,775","246,526"
Iraq,"2,090,480",+272,"24,063",+12,"2,059,866","6,551",89,"50,322",579,"16,667,670","401,224"
Belgium,"1,999,764",0,"27,895",0,"1,487,522","484,347",804,"171,455","2,392","26,251,807","2,250,768"
Canada,"1,883,217","+8,744","30,045",+5,"1,790,996","62,176",455,"49,265",786,"50,635,831","1,324,623"
Romania,"1,798,205",+499,"58,196",+36,"1,724,809","15,200",526,"94,396","3,055","16,683,712","875,801"
Chile,"1,791,776","+1,252","38,864",+24,"1,699,045","53,867",626,"92,567","2,008","26,754,880","1,382,222"
Japan,"1,729,777",+195,"18,379",0,"1,710,200","1,198",27,"13,738",146,"28,807,401","228,795"
