Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"83,045,773","+719,305","1,811,042","+14,807","58,859,945","22,374,786","106,604","10,654",232.3,0,0
China,"87,027",+24,"4,634",0,"82,037",356,6,60,3,"160,000,000","111,163"
USA,"20,216,991","+234,550","350,778","+3,880","11,998,794","7,867,419","29,312","60,900","1,057","251,765,894","758,397"
India,"10,267,283","+21,957","148,774",+299,"9,859,762","258,747","8,944","7,404",107,"170,922,030","123,253"
Brazil,"7,619,970","+55,853","193,940","+1,224","6,707,781","718,249","8,318","35,722",909,"28,600,000","134,076"
Russia,"3,131,550","+26,513","56,426",+599,"2,525,418","549,706","2,300","21,454",387,"90,203,874","617,980"
France,"2,600,498","+26,457","64,381",+303,"193,045","2,343,072","2,661","39,796",985,"34,621,162","529,815"
UK,"2,432,888","+50,023","72,548",+981,0,0,"1,847","35,744","1,066","54,467,027","800,233"
Turkey,"2,194,272","+15,692","20,642",+254,"2,078,629","95,001","4,098","25,879",243,"24,326,350","286,901"
Italy,"2,083,689","+16,202","73,604",+575,"1,445,690","564,395","2,528","34,488","1,218","26,412,603","437,170"
Spain,"1,921,115","+15,058","50,689",+247,0,0,"2,035","41,081","1,084","27,016,086","577,713"
Germany,"1,710,992","+19,285","33,172",+752,"1,302,600","375,220","5,649","20,389",395,"33,708,381","401,683"
Colombia,"1,626,461","+11,639","42,909",+289,"1,497,180","86,372","2,578","31,796",839,"8,050,857","157,389"
Argentina,"1,613,928","+11,765","43,163",+145,"1,426,676","144,089","3,440","35,547",951,"4,811,498","105,975"
Mexico,"1,401,529","+12,099","123,845",+990,"1,058,429","219,255","3,913","10,814",956,"3,562,957","27,491"
Poland,"1,281,481","+13,022","28,022",+568,"1,025,889","227,570","1,580","33,878",741,"7,150,261","189,031"
Iran,"1,218,753","+6,272","55,095",+149,"978,714","184,944","5,087","14,419",652,"7,566,946","89,522"
