Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"485,030,460","+1,550,454","6,156,496","+4,047","420,669,380","58,204,584","58,435","62,225",789.8,0,0
China,"145,808","+1,293","4,638",0,"113,311","27,859",59,101,3,"160,000,000","111,163"
USA,"81,686,628","+23,974","1,005,056",+716,"64,876,974","15,804,598","2,214","244,297","3,006","981,266,813","2,934,637"
India,"43,023,215","+1,233","521,131",+33,"42,487,410","14,674","8,944","30,653",371,"787,932,913","561,378"
Brazil,"29,882,397","+30,056","659,294",+282,"28,618,511","604,592","8,318","138,869","3,064","63,776,166","296,380"
France,"25,276,508","+217,480","141,985",+164,"23,092,241","2,042,282","1,486","385,757","2,167","254,106,036","3,878,037"
UK,"20,986,170","+45,305","164,974",+303,"18,949,822","1,871,374",363,"306,343","2,408","503,418,029","7,348,585"
Germany,"20,702,930","+237,858","129,437",+331,"16,092,900","4,480,593","2,494","245,734","1,536","104,701,826","1,242,762"
Russia,"17,803,503","+19,660","368,025",+339,"16,737,206","698,272","2,300","121,906","2,520","273,400,000","1,872,049"
Turkey,"14,831,231","+16,190","97,924",+63,"14,496,639","236,668",975,"172,626","1,140","153,227,418","1,783,472"
Italy,"14,496,579","+99,457","159,054",+177,"13,070,647","1,266,878",487,"240,378","2,637","199,896,383","3,314,625"
S. Korea,"12,350,428","+347,374","15,423",+237,0,0,"1,215","240,534",300,"15,804,065","307,796"
Spain,"11,508,309","+14,159","102,392",0,"10,875,306","530,611",492,"245,976","2,189","471,036,328","10,067,840"
Vietnam,"9,386,489","+88,378","42,413",+55,"7,153,846","2,190,230","3,639","94,948",429,"84,127,172","850,975"
Argentina,"9,032,162","+3,432","127,970",+27,"8,854,645","49,547",555,"196,710","2,787","35,336,140","769,581"
Netherlands,"7,806,076","+30,729","21,924",+16,"6,310,864","1,473,288",144,"453,822","1,275","21,107,399","1,227,122"
Iran,"7,156,746","+2,743","140,109",+46,"6,863,298","153,339","1,477","83,354","1,632","48,991,010","570,592"
Japan,"6,410,635","+32,916","27,831",+64,"5,967,961","414,843",673,"50,957",221,"42,984,629","341,680"
Colombia,"6,084,240",+301,"139,595",+10,"5,917,334","27,311",342,"117,400","2,694","33,877,164","653,686"
