Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"53,732,556","+656,527","1,308,572","+9,951","37,514,167","14,909,817","109,373","6,893",167.9,0,0
China,"86,307",+8,"4,634",0,"81,279",394,3,60,3,"160,000,000","111,163"
USA,"11,064,462","+183,625","249,977","+1,397","6,789,154","4,025,331","32,297","33,355",754,"165,142,771","497,835"
India,"8,773,243","+45,343","129,225",+539,"8,161,467","482,551","8,944","6,334",93,"123,101,739","88,881"
Brazil,"5,819,496","+35,849","164,946",+614,"5,267,567","386,983","8,318","27,306",774,"21,900,000","102,760"
France,"1,922,504","+23,794","43,892",+932,"137,155","1,741,457","4,903","29,429",672,"18,754,431","287,084"
Russia,"1,880,551","+21,983","32,443",+411,"1,406,903","441,205","2,300","12,884",222,"67,347,351","461,417"
Spain,"1,492,608","+21,371","40,769",+308,0,0,"3,125","31,920",872,"19,394,289","414,749"
UK,"1,317,496","+27,301","51,304",+376,0,0,"1,275","19,370",754,"37,918,526","557,475"
Argentina,"1,296,378","+11,859","35,045",+263,"1,110,477","150,856","4,381","28,587",773,"3,409,487","75,183"
Colombia,"1,182,697","+8,685","33,669",+178,"1,089,340","59,688","2,376","23,153",659,"5,652,986","110,663"
Italy,"1,107,297","+40,896","44,139",+550,"399,238","663,920","3,230","18,324",730,"18,455,416","305,409"
Mexico,"991,835","+5,658","97,056",+626,"736,197","158,582","2,866","7,663",750,"2,573,807","19,885"
Peru,"932,650","+2,413","35,106",+39,"858,388","39,156",987,"28,142","1,059","4,761,540","143,677"
Germany,"772,822","+23,184","12,503",+227,"481,700","278,619","3,299","9,213",149,"25,010,416","298,156"
South Africa,"746,945","+2,213","20,153",+77,"692,177","34,615",546,"12,536",338,"5,086,887","85,374"
Iran,"738,322","+11,737","40,582",+461,"546,642","151,098","5,630","8,749",481,"5,424,479","64,280"
Poland,"665,547","+24,051","9,497",+419,"267,580","388,470","2,047","17,593",251,"5,507,437","145,579"
Chile,"528,030","+1,592","14,738",+39,"503,540","9,752",733,"27,535",769,"4,741,341","247,243"
Belgium,"520,393","+5,002","13,891",+133,"31,372","475,130","1,452","44,829","1,197","5,389,904","464,313"
Iraq,"514,496","+2,690","11,580",+48,"441,856","61,060",380,"12,688",286,"3,095,079","76,326"
Ukraine,"512,652","+11,787","9,317",+172,"233,849","269,486",177,"11,749",214,"3,782,099","86,675"
Indonesia,"457,735","+5,444","15,037",+104,"385,094","57,604",0,"1,667",55,"4,981,291","18,141"
Czechia,"454,030","+7,355","5,926",+171,"316,352","131,752","1,133","42,368",553,"2,728,817","254,640"
Netherlands,"436,544","+6,091","8,358",+54,0,0,635,"25,456",487,"3,711,716","216,439"
Bangladesh,"428,965","+1,767","6,159",+19,"346,387","76,419",0,"2,595",37,"2,515,339","15,217"
Turkey,"407,939","+3,045","11,326",+93,"348,804","47,809","3,356","4,818",134,"15,863,833","187,353"
Philippines,"404,687","+1,876","7,752",+31,"362,874","34,061","1,455","3,675",70,"5,204,763","47,266"
Saudi Arabia,"352,601",+441,"5,625",+20,"339,568","7,408",804,"10,071",161,"8,788,884","251,020"
Pakistan,"352,296","+2,304","7,092",+37,"321,563","23,641","1,219","1,584",32,"4,847,105","21,789"
Romania,"343,725","+9,489","8,684",+174,"231,808","103,233","1,149","17,912",453,"3,630,856","189,211"
Israel,"322,695",+536,"2,716",+10,"312,131","7,848",303,"35,085",295,"5,009,332","544,635"
Canada,"287,318","+4,741","10,828",+60,"230,646","45,844",294,"7,588",286,"10,228,547","270,136"
Morocco,"282,336","+5,515","4,631",+61,"229,160","48,545",999,"7,616",125,"3,600,396","97,120"
Switzerland,"257,135","+6,739","3,319",+103,"141,000","112,816",488,"29,631",382,"2,351,453","270,966"
Nepal,"206,353","+2,111","1,202",+13,"168,129","37,022",0,"7,036",41,"1,593,850","54,345"
Portugal,"204,664","+6,653","3,250",+69,"117,382","84,032",388,"20,093",319,"3,853,501","378,329"
Austria,"191,228","+9,586","1,661",+53,"112,728","76,839",567,"21,188",184,"2,607,733","288,931"
Ecuador,"178,674","+1,161","12,977",+31,"154,956","10,741",334,"10,071",731,"589,693","33,238"
Sweden,"177,355",0,"6,164",+10,0,0,137,"17,521",609,"2,659,793","262,758"
UAE,"147,961","+1,226",528,+5,"141,883","5,550",0,"14,894",53,"14,726,576","1,482,383"
Panama,"144,477","+1,125","2,856",+26,"123,229","18,392",149,"33,292",658,"750,055","172,837"
Bolivia,"142,889",+113,"8,825",+7,"116,137","17,927",71,"12,180",752,"343,068","29,243"
Jordan,"136,555","+4,469","1,618",+71,"9,729","125,208",434,"13,335",158,"2,157,941","210,726"
Kuwait,"135,650",+718,833,+3,"126,344","8,473",110,"31,592",194,"1,001,250","233,188"
Qatar,"135,367",+235,234,0,"132,356","2,777",36,"48,211",83,"1,040,710","370,649"
Dominican Republic,"132,554",+918,"2,280",+6,"109,268","21,006",179,"12,174",209,"640,206","58,799"
Hungary,"131,887","+5,097","2,883",+99,"29,802","99,202",518,"13,665",299,"1,306,887","135,412"
Costa Rica,"122,123","+1,184","1,537",+10,"74,868","45,718",192,"23,893",301,"341,594","66,831"
Oman,"119,442",0,"1,326",0,"110,050","8,066",135,"23,176",257,"571,472","110,886"
Kazakhstan,"119,129",+638,"1,899",0,"108,958","8,272",221,"6,317",101,"3,645,655","193,307"
Armenia,"114,383","+1,703","1,697",+29,"72,116","40,570",0,"38,574",572,"456,909","154,085"
Guatemala,"114,123",+580,"3,880",+22,"103,685","6,558",5,"6,327",215,"475,913","26,386"
Japan,"113,298","+1,587","1,867",+16,"101,018","10,413",231,897,15,"2,991,064","23,676"
Belarus,"111,622","+1,167","1,033",+6,"93,570","17,019",0,"11,814",109,"2,814,373","297,875"
Egypt,"110,319",+224,"6,429",+12,"100,847","3,043",46,"1,071",62,"1,000,000","9,705"
Lebanon,"102,607","+1,904",796,+21,"57,693","44,118",307,"15,058",117,"1,372,106","201,366"
Ethiopia,"101,757",+509,"1,558",+4,"63,571","36,628",316,877,13,"1,550,663","13,368"
Honduras,"101,468",+299,"2,804",+7,"44,068","54,596",16,"10,185",281,"243,725","24,465"
Venezuela,"96,441",+301,844,+3,"91,452","4,145",117,"3,395",30,"2,241,906","78,924"
Bulgaria,"94,937","+4,212","2,055",+85,"28,269","64,613",288,"13,702",297,"847,450","122,309"
Moldova,"87,361","+1,323","1,987",+18,"68,392","16,982",256,"21,675",493,"409,963","101,716"
Bahrain,"84,349",+157,332,0,"82,038","1,979",26,"48,962",193,"1,885,616","1,094,533"
Slovakia,"83,796","+2,024",491,+27,"26,439","56,866",231,"15,345",90,"949,307","173,846"
Croatia,"78,978","+3,056",968,+43,"61,264","16,746",179,"19,283",236,"601,743","146,918"
Tunisia,"77,668","+1,562","2,209",+58,"52,912","22,547",275,"6,546",186,"400,666","33,771"
Serbia,"77,264","+3,499",972,+17,"31,536","44,756",158,"8,856",111,"1,482,280","169,905"
Georgia,"73,154","+3,473",636,+37,"55,511","17,007",0,"18,351",160,"1,012,265","253,936"
Libya,"72,628",+824,995,+10,"43,259","28,374",0,"10,517",144,"365,331","52,903"
Azerbaijan,"71,580","+1,364",927,+22,"53,001","17,652",0,"7,036",91,"1,489,382","146,406"
Paraguay,"70,392",+739,"1,556",+13,"50,514","18,322",109,"9,825",217,"398,428","55,609"
Uzbekistan,"69,754",+194,594,+1,"66,886","2,274",250,"2,073",18,"1,377,915","40,952"
Greece,"69,675","+3,038",997,+38,"9,989","58,689",336,"6,697",96,"2,053,166","197,344"
Bosnia and Herzegovina,"69,625","+1,332","1,808",+58,"34,491","33,326",0,"21,271",552,"366,395","111,939"
Kenya,"68,193","+1,470","1,228",+25,"44,872","22,093",54,"1,258",23,"774,982","14,298"
Ireland,"67,099",+467,"1,972",+7,"23,364","41,763",33,"13,533",398,"1,781,179","359,245"
Myanmar,"66,734","+1,136","1,534",+26,"50,336","14,864",0,"1,223",28,"869,228","15,936"
Algeria,"65,975",+867,"2,124",+13,"43,779","20,072",52,"1,495",48,0,0
Kyrgyzstan,"65,454",+567,"1,195",+2,"56,307","7,952",137,"9,972",182,"452,715","68,973"
Nigeria,"64,884",+156,"1,163",+1,"60,936","2,785",10,312,6,"697,544","3,354"
Palestine,"61,514",+730,548,+6,"53,367","7,599",0,"11,957",107,"576,065","111,977"
Denmark,"60,000","+1,037",756,+1,"45,705","13,539",40,"10,345",130,"6,163,499","1,062,712"
Singapore,"58,114",+12,28,0,"58,008",78,0,"9,905",5,"4,066,897","693,139"
Slovenia,"52,385","+1,515",724,+38,"31,792","19,869",199,"25,197",348,"430,635","207,131"
Ghana,"50,018",+61,320,0,"48,179","1,519",15,"1,598",10,"559,193","17,860"
Malaysia,"45,095","+1,304",304,+1,"32,969","11,822",96,"1,387",9,"2,366,985","72,789"
North Macedonia,"44,898","+1,063","1,263",+25,"26,289","17,346",138,"21,551",606,"286,181","137,366"
Afghanistan,"42,969",+174,"1,595",+4,"35,036","6,338",93,"1,095",41,"128,473","3,273"
El Salvador,"36,195",+165,"1,033",+5,"32,487","2,675",58,"5,570",159,"507,396","78,081"
Lithuania,"31,856","+2,044",253,+9,"7,247","24,356",87,"11,764",93,"1,162,033","429,123"
S. Korea,"28,133",+191,488,+1,"25,537","2,108",50,549,10,"2,761,411","53,844"
Norway,"27,916",+688,294,+3,"11,863","15,759",23,"5,135",54,"1,959,753","360,453"
Australia,"27,703",+4,907,0,"25,470","1,326",0,"1,082",35,"9,308,474","363,486"
Albania,"26,701",+490,605,+7,"12,667","13,429",17,"9,282",210,"146,341","50,872"
Montenegro,"26,109",+600,377,+13,"16,904","8,828",31,"41,568",600,"106,406","169,410"
Luxembourg,"25,931",+713,219,+8,"15,428","10,284",41,"41,179",348,"1,206,031","1,915,220"
Cameroon,"22,583",+93,433,0,"21,510",640,41,843,16,"149,000","5,563"
Ivory Coast,"20,899",+17,127,0,"20,599",173,0,785,5,"202,716","7,617"
Finland,"18,858",+316,369,+4,"14,000","4,489",15,"3,402",67,"1,695,326","305,799"
Madagascar,"17,223",0,249,0,"16,516",458,16,616,9,"91,999","3,292"
Zambia,"17,093",+37,350,0,"16,134",609,0,920,19,"319,946","17,229"
Sri Lanka,"16,191",+468,53,+5,"11,031","5,107",0,755,2,"636,586","29,682"
Senegal,"15,755",+11,326,0,"15,400",29,4,932,19,"216,890","12,831"
Uganda,"15,402",+185,144,+1,"8,038","7,220",0,333,3,"582,209","12,585"
Sudan,"14,401",0,"1,116",0,"9,535","3,750",0,326,25,0,0
Mozambique,"14,227",+133,110,+6,"12,238","1,879",0,451,3,"208,123","6,592"
Namibia,"13,372",+27,138,+3,"12,243",991,6,"5,228",54,"139,346","54,480"
Angola,"13,228",+175,317,+2,"6,326","6,585",34,398,10,"171,247","5,153"
Guinea,"12,537",0,74,0,"10,899","1,564",24,945,6,"48,765","3,677"
Maldives,"12,112",+27,41,0,"11,244",827,12,"22,264",75,"150,743","277,087"
French Polynesia,"11,706",+221,53,+1,"4,842","6,811",26,"41,583",188,"26,355","93,620"
DRC,"11,692",0,318,0,"10,983",391,0,129,4,0,0
Tajikistan,"11,534",+38,85,+1,"10,894",555,0,"1,200",9,0,0
French Guiana,"10,808",+28,70,0,"9,995",743,0,"35,849",232,"78,355","259,896"
Latvia,"9,836",+455,116,+9,"1,515","8,205",13,"5,237",62,"528,266","281,242"
Cabo Verde,"9,741",+47,102,0,"9,076",563,23,"17,450",183,"101,878","182,507"
Jamaica,"9,723",+89,227,+2,"5,168","4,328",3,"3,278",77,"103,340","34,842"
Haiti,"9,168",+8,232,0,"7,701","1,235",0,800,20,"33,073","2,888"
Gabon,"9,062",+14,58,+1,"8,939",65,7,"4,037",26,"266,271","118,616"
Zimbabwe,"8,765",+69,257,+2,"8,090",418,0,587,17,"169,931","11,372"
Botswana,"8,225",0,27,0,"5,559","2,639",1,"3,472",11,"330,611","139,561"
Guadeloupe,"8,098",0,139,0,"2,242","5,717",15,"20,237",347,"74,138","185,276"
Mauritania,"7,932",+32,165,0,"7,513",254,4,"1,690",35,"94,594","20,153"
Malta,"7,796",+150,92,+4,"5,580","2,124",15,"17,639",208,"377,054","853,102"
Cuba,"7,541",+54,131,0,"6,965",445,2,666,12,"952,505","84,114"
Bahamas,"7,163",+39,155,0,"5,282","1,726",2,"18,151",393,"39,379","99,787"
Estonia,"7,147",+258,80,+4,"4,551","2,516",9,"5,386",60,"390,000","293,925"
Réunion,"6,881",+146,28,0,"5,928",925,21,"7,665",31,"48,859","54,428"
