Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"18,226,892","+218,193","692,434","+4,418","11,439,262","6,095,196","65,798","2,338",88.8,0,0
China,"84,385",+49,"4,634",0,"79,003",748,36,59,3,"90,410,000","62,814"
USA,"4,813,647","+49,038","158,365",+467,"2,380,217","2,275,065","18,623","14,535",478,"59,935,508","180,977"
Brazil,"2,733,677","+24,801","94,130",+514,"1,884,051","755,496","8,318","12,853",443,"13,096,132","61,573"
India,"1,804,702","+52,783","38,161",+758,"1,187,228","579,313","8,944","1,307",28,"19,821,831","14,351"
Russia,"850,870","+5,427","14,128",+70,"650,173","186,569","2,300","5,830",97,"28,793,260","197,295"
South Africa,"511,485","+8,195","8,366",+213,"347,227","155,892",539,"8,615",141,"3,036,779","51,147"
Mexico,"434,193","+9,556","47,472",+784,"284,847","101,874","3,994","3,364",368,"999,697","7,747"
Peru,"428,850","+6,667","19,614",+206,"294,187","115,049","1,410","12,991",594,"2,404,046","72,825"
Chile,"359,731","+2,073","9,608",+75,"332,411","17,712","1,437","18,804",502,"1,673,289","87,466"
Spain,"335,602",0,"28,445",0,0,0,617,"7,178",608,"6,678,414","142,834"
Colombia,"317,651","+11,470","10,650",+320,"167,239","139,762","1,493","6,237",209,"1,647,396","32,346"
Iran,"309,437","+2,685","17,190",+208,"268,102","24,145","4,089","3,680",204,"2,508,418","29,832"
UK,"304,695",+743,"46,201",+8,0,0,86,"4,486",680,"16,499,272","242,929"
Pakistan,"279,698",+552,"5,976",+6,"248,577","25,145","1,064","1,264",27,"2,010,170","9,086"
Saudi Arabia,"278,835","+1,357","2,917",+30,"240,081","35,837","2,011","7,999",84,"3,432,354","98,461"
Italy,"248,070",+238,"35,154",+8,"200,460","12,456",42,"4,103",582,"6,916,765","114,415"
Bangladesh,"240,746",+886,"3,154",+22,"136,839","100,753",0,"1,461",19,"1,189,295","7,215"
Turkey,"232,856",+987,"5,728",+18,"216,494","10,634",582,"2,758",68,"4,885,916","57,877"
Germany,"211,462",+385,"9,226",0,"193,600","8,636",261,"2,523",110,"8,006,135","95,529"
Argentina,"201,919","+5,376","3,648",+52,"89,026","109,245","1,122","4,464",81,"736,007","16,272"
France,"187,919",0,"30,265",0,"81,500","76,154",371,"2,878",464,"2,982,302","45,680"
Iraq,"129,151","+2,447","4,868",+63,"91,886","32,397",498,"3,205",121,"1,029,159","25,540"
Canada,"116,884",+285,"8,945",+4,"101,574","6,365","2,253","3,095",237,"4,143,459","109,698"
Indonesia,"111,455","+1,519","5,236",+43,"68,975","37,244",0,407,19,"1,537,413","5,616"
Qatar,"111,107",+196,177,+3,"107,779","3,151",76,"39,571",63,"500,536","178,266"
Philippines,"103,185","+5,032","2,059",+20,"65,557","35,569",351,941,19,"1,536,626","14,007"
Egypt,"94,483",+167,"4,865",+31,"42,455","47,163",41,922,47,"135,000","1,317"
Kazakhstan,"91,593","+1,226",793,0,"61,839","28,961",221,"4,873",42,"2,079,540","110,636"
Ecuador,"86,524",+292,"5,750",+14,"36,213","44,561",363,"4,898",325,"246,730","13,966"
Sweden,"80,422",0,"5,743",0,0,0,40,"7,959",568,"810,356","80,194"
Oman,"79,159",0,421,0,"61,421","17,317",187,"15,470",82,"305,651","59,732"
Bolivia,"78,793","+2,004","3,064",+87,"23,968","51,761",71,"6,742",262,"168,175","14,390"
Israel,"72,815",+597,536,+10,"45,677","26,602",342,"7,917",58,"1,781,967","193,743"
Dominican Republic,"72,243",+828,"1,178",+8,"38,244","32,821",385,"6,654",108,"260,171","23,962"
