Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"342,991,334","+3,611,267","5,592,938","+9,218","274,925,748","62,472,648","95,981","44,003",717.5,0,0
China,"105,411",+66,"4,636",0,"97,478","3,297",16,73,3,"160,000,000","111,163"
USA,"70,544,862","+692,320","883,903","+2,700","44,047,799","25,613,160","26,332","211,203","2,646","897,864,349","2,688,102"
India,"38,566,027","+347,254","488,422",+703,"36,058,806","2,018,799","8,944","27,527",349,"709,356,830","506,304"
Brazil,"23,588,921","+168,060","622,251",+324,"21,851,922","1,114,748","8,318","109,765","2,895","63,776,166","296,766"
UK,"15,613,283","+107,364","153,202",+330,"11,850,874","3,609,207",675,"228,133","2,239","438,632,905","6,409,078"
France,"15,600,647","+425,183","128,114",+245,"9,844,931","5,627,602","3,881","238,186","1,956","216,918,555","3,311,853"
Russia,"10,938,261","+38,850","324,060",+684,"9,950,333","663,868","2,300","74,903","2,219","247,600,000","1,695,524"
Turkey,"10,736,215","+71,843","85,419",+166,"9,985,596","665,200","1,128","125,208",996,"126,678,086","1,477,352"
Italy,"9,418,256","+188,797","142,590",+385,"6,593,625","2,682,041","1,698","156,128","2,364","160,111,999","2,654,207"
Spain,"8,834,363","+157,447","91,599",+162,"5,417,226","3,325,538","2,204","188,838","1,958","66,213,858","1,415,344"
Germany,"8,397,328","+134,930","117,044",+176,"7,139,800","1,140,484","2,664","99,731","1,390","89,622,218","1,064,401"
Argentina,"7,576,335","+129,709","118,809",+181,"6,494,224","963,302","2,470","165,281","2,592","31,279,507","682,376"
Iran,"6,236,567","+4,658","132,152",+20,"6,073,412","31,003","1,247","72,806","1,543","43,680,828","509,931"
Colombia,"5,655,026","+30,506","131,627",+190,"5,353,276","170,123",342,"109,331","2,545","31,447,883","607,993"
Mexico,"4,495,310","+60,552","302,112",+323,"3,551,283","641,915","4,798","34,306","2,306","13,398,630","102,253"
Poland,"4,406,552","+32,834","103,378",+315,"3,813,718","489,456","1,297","116,630","2,736","28,939,723","765,960"
Indonesia,"4,277,644","+2,116","144,199",+7,"4,121,117","12,328",0,"15,387",519,"68,853,446","247,665"
Ukraine,"3,799,382","+18,479","98,843",+131,"3,571,782","128,757",177,"87,693","2,281","17,332,435","400,047"
Netherlands,"3,720,816","+39,920","21,188",+10,"2,980,283","719,345",299,"216,406","1,232","21,107,399","1,227,624"
South Africa,"3,572,860","+3,960","93,846",+139,"3,394,527","84,487",546,"59,086","1,552","21,933,255","362,723"
Philippines,"3,324,339","+31,034","53,153",+110,"2,995,771","275,415","1,371","29,723",475,"26,468,749","236,660"
Canada,"2,868,822","+23,912","32,220",+212,"2,538,075","298,527","1,130","74,991",842,"55,492,076","1,450,564"
Malaysia,"2,820,927","+3,764","31,853",+22,"2,747,457","41,617",160,"85,459",965,"43,377,822","1,314,116"
Peru,"2,780,049","+56,883","203,868",+118,0,0,"1,118","82,533","6,052","23,825,355","707,317"
Czechia,"2,678,847","+25,992","36,986",+24,"2,451,995","189,866",245,"249,431","3,444","48,556,054","4,521,127"
Belgium,"2,575,313","+53,851","28,726",+31,"1,982,261","564,326",389,"220,718","2,462","28,868,856","2,474,215"
Thailand,"2,353,062","+8,129","21,990",+19,"2,248,341","82,731",588,"33,581",314,"17,270,775","246,473"
Iraq,"2,137,267","+5,767","24,272",+5,"2,072,723","40,272",72,"51,350",583,"17,144,299","411,913"
Israel,"2,103,945","+68,513","8,370",+8,"1,683,115","412,460",593,"225,600",897,"41,373,364","4,436,346"
Vietnam,"2,094,802","+16,715","36,266",+152,"1,794,924","263,612","4,591","21,225",367,"76,534,613","775,449"
Portugal,"2,059,595","+56,426","19,447",+34,"1,655,580","384,568",152,"202,904","1,916","30,295,166","2,984,579"
Australia,"2,026,290","+75,116","2,896",+55,"903,993","1,119,401",411,"78,058",112,"59,454,882","2,290,358"
Japan,"1,972,893","+39,841","18,457",+13,"1,758,941","195,495",287,"15,673",147,"31,148,091","247,451"
Romania,"1,964,021","+19,105","59,428",+39,"1,806,581","98,012",547,"103,160","3,121","18,286,467","960,499"
Chile,"1,916,522","+13,865","39,456",+25,"1,754,355","122,711",422,"98,939","2,037","28,759,502","1,484,686"
Switzerland,"1,833,443","+17,513","12,659",+2,"1,191,909","628,875",248,"209,469","1,446","15,880,413","1,814,321"
Greece,"1,742,363","+18,867","22,366",+81,"1,466,739","253,258",688,"168,441","2,162","54,142,740","5,234,199"
Sweden,"1,741,710",0,"15,596",0,"1,252,603","473,511",110,"170,807","1,529","16,009,781","1,570,053"
