Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"116,213,135","+452,192","2,581,651","+10,133","91,888,560","21,742,924","89,754","14,909",331.2,0,0
China,"89,943",+10,"4,636",0,"85,130",177,1,62,3,"160,000,000","111,163"
USA,"29,526,423","+68,658","533,773","+2,052","20,093,904","8,898,746","13,934","88,852","1,606","365,018,634","1,098,429"
India,"11,173,572","+16,824","157,584",+113,"10,838,021","177,967","8,944","8,044",113,"219,178,908","157,782"
Brazil,"10,796,506","+74,285","261,188","+1,786","9,637,020","898,298","8,318","50,551","1,223","28,600,000","133,910"
Russia,"4,290,135","+11,385","87,823",+475,"3,869,857","332,455","2,300","29,389",602,"112,100,000","767,931"
UK,"4,201,357","+6,572","124,025",+242,"3,096,564","980,768","1,647","61,670","1,821","93,148,314","1,367,290"
France,"3,835,595","+25,279","87,969",+360,"262,690","3,484,936","3,633","58,674","1,346","53,959,451","825,435"
Spain,"3,142,358","+6,037","70,501",+254,"2,722,304","349,553","2,615","67,192","1,507","39,313,189","840,618"
Italy,"2,999,093","+22,839","98,974",+339,"2,453,706","446,413","2,475","49,652","1,639","41,338,022","684,384"
Turkey,"2,746,158","+11,322","28,839",+68,"2,601,137","116,182","1,220","32,327",339,"33,716,746","396,907"
Germany,"2,484,306","+11,410","72,007",+296,"2,283,400","128,899","2,848","29,588",858,"45,114,160","537,300"
Colombia,"2,266,211","+3,565","60,189",+107,"2,164,438","41,584","2,240","44,221","1,174","11,614,196","226,631"
Argentina,"2,133,963","+7,432","52,644",+191,"1,928,377","152,942","3,521","46,926","1,158","7,617,966","167,521"
Mexico,"2,104,987","+7,793","188,044",+857,"1,650,230","266,713","4,798","16,212","1,448","5,524,624","42,549"
Poland,"1,750,661","+15,252","44,649",+289,"1,448,619","257,393","1,650","46,291","1,181","10,070,976","266,297"
Iran,"1,665,103","+8,404","60,431",+78,"1,420,958","183,714","3,760","19,655",713,"11,092,900","130,945"
South Africa,"1,517,666","+1,404","50,462",+96,"1,436,010","31,194",546,"25,375",844,"9,178,323","153,457"
Ukraine,"1,374,762","+10,057","26,591",+194,"1,186,873","161,298",177,"31,563",611,"7,021,993","161,218"
Indonesia,"1,361,098","+7,264","36,897",+176,"1,176,356","147,845",0,"4,941",134,"11,004,843","39,950"
Peru,"1,349,847","+4,878","47,306",+217,"1,250,047","52,494","2,176","40,560","1,421","7,757,176","233,089"
Czechia,"1,284,448","+15,223","21,235",+173,"1,114,788","148,425","1,708","119,791","1,980","8,389,822","782,459"
Netherlands,"1,105,544","+4,114","15,730",+33,0,0,549,"64,424",917,"6,970,400","406,190"
Canada,"878,391","+2,832","22,151",+46,"826,337","29,903",572,"23,137",583,"24,763,481","652,277"
Chile,"840,119","+4,567","20,838",+134,"793,819","25,462","1,711","43,696","1,084","9,538,043","496,087"
Romania,"816,589","+4,271","20,684",+98,"749,673","46,232","1,070","42,640","1,080","6,439,713","336,264"
Portugal,"807,456",+830,"16,458",+28,"727,053","63,945",399,"79,344","1,617","8,318,706","817,434"
Israel,"793,407","+3,922","5,822",+19,"746,228","41,357",702,"86,262",633,"12,282,627","1,335,418"
Belgium,"777,608","+3,264","22,169",+28,"52,863","702,576",426,"66,899","1,907","9,587,540","824,833"
Iraq,"713,994","+5,043","13,507",+24,"650,015","50,472",387,"17,489",331,"7,008,505","171,671"
Sweden,"684,961","+4,811","12,969",0,0,0,231,"67,539","1,279","6,139,911","605,415"
Pakistan,"585,435","+1,519","13,076",+63,"555,242","17,117","1,559","2,616",58,"9,097,413","40,657"
Philippines,"584,659","+2,444","12,404",+15,"535,029","37,226",785,"5,288",112,"8,875,386","80,277"
Switzerland,"561,068","+1,223","10,022",+8,"516,798","34,248",161,"64,511","1,152","5,167,034","594,102"
Bangladesh,"548,549",+619,"8,435",+7,"500,468","39,646",0,"3,309",51,"4,105,321","24,762"
Morocco,"485,147",+394,"8,669",+16,"470,933","5,545",241,"13,040",233,"5,695,763","153,094"
Serbia,"474,807","+3,866","4,508",+17,"400,347","69,952",173,"54,491",517,"3,002,480","344,575"
Austria,"467,646","+2,324","8,652",+27,"437,202","21,792",302,"51,725",957,"5,557,591","614,709"
Hungary,"446,178","+6,278","15,476",+152,"328,136","102,566",639,"46,266","1,605","3,749,907","388,842"
Japan,"435,548","+1,192","8,052",+68,"414,774","12,722",398,"3,451",64,"8,435,308","66,833"
Jordan,"413,350","+5,733","4,833",+40,"356,648","51,869",377,"40,244",471,"4,761,823","463,609"
UAE,"402,205","+2,742","1,286",+17,"387,278","13,641",0,"40,339",129,"31,520,191","3,161,304"
Lebanon,"386,868","+3,369","4,919",+53,"300,923","81,026",885,"56,852",723,"3,095,306","454,873"
Saudi Arabia,"378,708",+375,"6,514",+4,"369,613","2,581",503,"10,766",185,"13,829,692","393,143"
Panama,"343,281",+540,"5,895",+11,"329,709","7,677",195,"78,729","1,352","1,940,572","445,057"
Slovakia,"317,159","+2,800","7,560",+71,"255,300","54,299",683,"58,073","1,384","2,088,725","382,450"
Malaysia,"307,943","+2,063","1,153",+5,"283,629","23,161",193,"9,433",35,"6,407,625","196,286"
Belarus,"291,621","+1,174","2,011",+9,"282,039","7,571",0,"30,868",213,"4,951,979","524,173"
Ecuador,"289,735",+263,"15,959",+38,"247,898","25,878",510,"16,257",895,"1,025,254","57,525"
Nepal,"274,488",+107,"3,010",0,"270,683",795,0,"9,309",102,"2,179,047","73,897"
Georgia,"271,872",+133,"3,553",+12,"266,081","2,238",0,"68,241",892,"2,788,971","700,044"
Bulgaria,"255,381","+2,198","10,506",+93,"210,638","34,237",440,"36,942","1,520","1,714,278","247,978"
Bolivia,"251,391",+834,"11,734",+31,"195,099","44,558",71,"21,341",996,"741,074","62,910"
Croatia,"244,872",+667,"5,564",+9,"235,750","3,558",69,"59,898","1,361","1,368,448","334,737"
Dominican Republic,"241,392",+619,"3,139",+9,"194,653","43,600",192,"22,103",287,"1,219,587","111,673"
Azerbaijan,"235,647",+314,"3,232",+2,"229,267","3,148",0,"23,101",317,"2,627,991","257,630"
Tunisia,"235,643",+635,"8,106",+32,"200,984","26,553",263,"19,799",681,"993,230","83,453"
Ireland,"221,649",+460,"4,396",+39,"23,364","193,889",103,"44,554",884,"3,590,079","721,648"
Kazakhstan,"215,610",+804,"2,791",0,"199,600","13,219",221,"11,391",147,"7,419,449","391,993"
Denmark,"213,318",+520,"2,374",+4,"203,934","7,010",18,"36,741",409,"17,602,056","3,031,726"
Costa Rica,"206,293",+403,"2,829",+5,"186,093","17,371",133,"40,249",552,"700,259","136,625"
Lithuania,"200,901",+534,"3,298",+14,"186,737","10,866",117,"74,505","1,223","2,150,037","797,346"
Greece,"199,496","+2,217","6,632",+35,"172,321","20,543",449,"19,203",638,"5,425,308","522,236"
Kuwait,"196,497","+1,716","1,105",+8,"183,321","12,071",167,"45,560",256,"1,822,389","422,542"
Slovenia,"193,284","+1,018","3,878",+4,"178,510","10,896",86,"92,964","1,865","930,169","447,384"
Palestine,"191,203","+1,877","2,091",+13,"171,318","17,794",135,"36,908",404,"1,202,259","232,071"
Moldova,"191,197","+1,800","4,049",+23,"168,801","18,347",311,"47,471","1,005","733,323","182,073"
Egypt,"184,755",+587,"10,871",+49,"142,610","31,274",90,"1,783",105,"1,000,000","9,650"
Guatemala,"176,876",+626,"6,435",+8,"163,544","6,897",5,"9,752",355,"935,380","51,572"
Armenia,"173,307",+491,"3,208",+6,"164,085","6,014",0,"58,412","1,081","742,038","250,099"
Honduras,"172,100",+342,"4,214",+27,"67,239","100,647",403,"17,193",421,"454,905","45,444"
Qatar,"165,546",+475,260,0,"155,070","10,216",111,"58,959",93,"1,563,932","556,995"
Paraguay,"164,310","+1,439","3,256",+17,"137,368","23,686",293,"22,848",453,"765,862","106,498"
Ethiopia,"162,954",+980,"2,394",+3,"137,203","23,357",392,"1,394",20,"2,158,296","18,469"
Nigeria,"157,671",+711,"1,951",+12,"136,335","19,385",10,752,9,"1,544,008","7,368"
Oman,"142,896",+369,"1,583",0,"133,491","7,822",80,"27,516",305,"1,550,000","298,467"
Myanmar,"142,000",+16,"3,200",+1,"131,571","7,229",0,"2,598",59,"2,496,367","45,675"
Venezuela,"140,960",+577,"1,364",+6,"133,034","6,562",131,"4,967",48,"2,920,112","102,888"
Libya,"136,587","+1,002","2,233",+14,"123,777","10,577",0,"19,698",322,"741,874","106,991"
Bosnia and Herzegovina,"134,892",+910,"5,200",+26,"117,643","12,049",0,"41,289","1,592","678,280","207,615"
Bahrain,"124,857",+588,462,+4,"117,656","6,739",60,"71,724",265,"3,151,398","1,810,317"
Algeria,"113,761",+168,"3,002",+6,"78,672","32,087",23,"2,563",68,0,0
Albania,"110,521",+847,"1,876",+20,"72,853","35,792",46,"38,433",652,"471,618","164,003"
Kenya,"107,329",+528,"1,870",+4,"87,099","18,360",61,"1,967",34,"1,317,617","24,149"
North Macedonia,"105,269",+721,"3,165",+9,"93,942","8,162",124,"50,530","1,519","533,505","256,085"
S. Korea,"91,240",+424,"1,619",+7,"82,162","7,459",140,"1,779",32,"6,751,900","131,619"
Latvia,"88,668",+646,"1,666",+12,"77,830","9,172",74,"47,364",890,"1,547,619","826,697"
Kyrgyzstan,"86,410",+54,"1,468",0,"83,375","1,567",16,"13,100",223,"756,425","114,674"
Ghana,"85,239",+890,629,+18,"79,465","5,145",101,"2,705",20,"910,673","28,904"
Sri Lanka,"84,610",+384,489,+5,"80,836","3,285",0,"3,940",23,"2,122,696","98,851"
Zambia,"80,687",+597,"1,109",+1,"76,498","3,080",212,"4,309",59,"1,113,622","59,467"
