Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"32,086,305","+316,036","981,281","+6,328","23,670,739","7,434,285","62,385","4,116",125.9,0,0
China,"85,307",+10,"4,634",0,"80,505",168,4,59,3,"160,000,000","111,163"
USA,"7,139,553","+41,616","206,593","+1,112","4,398,907","2,534,053","14,086","21,540",623,"100,582,090","303,459"
India,"5,730,184","+89,688","91,173","+1,152","4,671,850","967,161","8,944","4,143",66,"66,279,462","47,920"
Brazil,"4,627,780","+32,445","139,065",+906,"3,992,886","495,829","8,318","21,736",653,"17,900,000","84,074"
Russia,"1,122,241","+6,431","19,799",+150,"923,699","178,743","2,300","7,689",136,"43,600,000","298,734"
Colombia,"784,268","+6,731","24,746",+176,"662,277","97,245",863,"15,376",485,"3,499,136","68,601"
Peru,"782,695","+6,149","31,870",+98,"636,489","114,336","1,381","23,663",964,"3,751,583","113,421"
Mexico,"705,263","+4,683","74,348",+651,"506,732","124,183","2,672","5,457",575,"1,604,845","12,417"
Spain,"693,556","+11,289","31,034",+130,0,0,"1,436","14,833",664,"11,820,505","252,796"
South Africa,"665,188","+1,906","16,206",+88,"594,229","54,753",539,"11,183",272,"4,083,757","68,658"
Argentina,"664,799","+12,625","14,376",+424,"525,486","124,937","3,511","14,678",317,"1,815,738","40,090"
France,"481,141","+13,072","31,459",+43,"93,538","356,144",951,"7,367",482,"10,000,000","153,122"
Chile,"449,903","+1,380","12,345",+24,"425,165","12,393",907,"23,489",645,"3,084,117","161,017"
Iran,"432,798","+3,605","24,840",+184,"365,846","42,112","3,948","5,138",295,"3,828,330","45,446"
UK,"409,729","+6,178","41,862",+37,0,0,211,"6,028",616,"22,616,796","332,753"
Bangladesh,"353,844","+1,666","5,044",+37,"262,953","85,847",0,"2,144",31,"1,862,637","11,284"
Iraq,"332,635","+5,055","8,754",+72,"264,988","58,893",541,"8,229",217,"2,121,304","52,475"
Saudi Arabia,"331,359",+561,"4,569",+27,"313,786","13,004","1,095","9,484",131,"6,190,822","177,199"
Turkey,"308,069","+1,767","7,711",+72,"270,723","29,635","1,561","3,644",91,"9,608,370","113,645"
Pakistan,"307,418",+532,"6,432",+8,"293,916","7,070",558,"1,386",29,"3,264,216","14,713"
Italy,"302,537","+1,640","35,758",+20,"220,665","46,114",244,"5,005",592,"10,679,675","176,696"
Philippines,"294,575","+2,817","5,091",+44,"231,348","58,136","1,048","2,680",46,"3,462,679","31,504"
Germany,"279,205","+2,029","9,508",+17,"249,500","20,197",293,"3,330",113,"14,557,136","173,617"
Indonesia,"257,388","+4,465","9,977",+140,"187,958","59,453",0,939,36,"3,032,250","11,059"
Israel,"204,690","+11,316","1,325",+40,"144,963","58,402",657,"22,255",144,"3,195,429","347,420"
Ukraine,"184,734","+3,497","3,705",+63,"81,670","99,359",177,"4,230",85,"2,102,377","48,141"
Canada,"147,753","+1,090","9,243",+9,"127,788","10,722",86,"3,907",244,"6,833,661","180,697"
Bolivia,"131,453",+467,"7,693",+39,"90,853","32,907",71,"11,226",657,"290,749","24,831"
Ecuador,"129,892","+2,249","11,171",+45,"102,852","15,869",360,"7,337",631,"399,096","22,543"
Qatar,"124,175",+258,212,+1,"121,006","2,957",64,"44,225",76,"739,091","263,227"
Romania,"116,415","+1,767","4,550",+47,"93,558","18,307",498,"6,061",237,"2,278,125","118,607"
Dominican Republic,"109,737",+468,"2,074",+10,"83,434","24,229",208,"10,093",191,"455,525","41,895"
Panama,"107,990",+706,"2,291",+6,"84,437","21,262",122,"24,939",529,"447,769","103,406"
Morocco,"107,743","+2,397","1,918",+29,"88,244","17,581",281,"2,911",52,"2,457,373","66,396"
