Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"94,931,126","+645,841","2,029,835","+13,070","67,767,643","25,133,648","111,662","12,179",260.4,0,0
China,"88,118",+130,"4,635",0,"82,370","1,113",38,61,3,"160,000,000","111,163"
USA,"24,306,043","+202,767","405,261","+3,377","14,343,644","9,557,138","28,850","73,198","1,220","283,753,126","854,521"
India,"10,558,710","+15,051","152,311",+181,"10,196,184","210,215","8,944","7,611",110,"185,765,491","133,896"
Brazil,"8,456,705","+62,452","209,350","+1,059","7,388,784","858,571","8,318","39,632",981,"28,600,000","134,032"
Russia,"3,544,623","+24,092","65,085",+590,"2,936,991","542,547","2,300","24,283",446,"96,200,000","659,045"
UK,"3,357,361","+41,346","88,590","+1,295","1,519,106","1,749,665","3,789","49,315","1,301","63,139,169","927,419"
France,"2,894,347","+21,406","70,142",+193,"208,071","2,616,134","2,740","44,288","1,073","39,548,718","605,160"
Turkey,"2,380,665","+7,550","23,832",+168,"2,254,052","102,781","2,265","28,063",281,"27,223,445","320,909"
Italy,"2,368,733","+16,310","81,800",+475,"1,729,216","557,717","2,520","39,209","1,354","28,994,914","479,944"
Spain,"2,252,164",0,"53,314",0,0,0,"2,953","48,160","1,140","28,775,103","615,317"
Germany,"2,038,672","+14,871","47,121",+584,"1,657,900","333,651","5,074","24,290",561,"36,353,196","433,136"
Colombia,"1,891,034","+20,855","48,256",+388,"1,711,924","130,854","3,482","36,950",943,"9,078,811","177,398"
Argentina,"1,791,979","+8,932","45,295",+68,"1,573,104","173,580","3,578","39,452",997,"5,511,604","121,344"
Mexico,"1,609,735","+21,366","139,022","+1,106","1,199,810","270,903","5,174","12,414","1,072","4,052,143","31,250"
Poland,"1,429,527","+7,327","33,213",+369,"1,173,087","223,227","1,608","37,794",878,"8,014,701","211,895"
South Africa,"1,325,659","+13,973","36,851",+384,"1,083,978","204,830",546,"22,200",617,"7,558,774","126,582"
Iran,"1,324,395","+6,100","56,717",+96,"1,113,224","154,454","4,393","15,659",671,"8,475,495","100,211"
Ukraine,"1,154,692","+7,729","20,686",+144,"857,183","276,823",177,"26,490",475,"5,934,439","136,144"
Peru,"1,060,567","+4,544","38,770",+116,"980,000","41,797","1,639","31,925","1,167","5,844,283","175,922"
Netherlands,"906,956","+5,260","12,965",+97,0,0,671,"52,866",756,"6,352,647","370,296"
Indonesia,"896,642","+14,224","25,767",+283,"727,358","143,517",0,"3,259",94,"8,269,701","30,061"
Czechia,"883,960","+9,267","14,271",+137,"726,225","143,464","1,122","82,460","1,331","5,438,980","507,375"
Canada,"702,183","+6,476","17,865",+136,"608,085","76,233",897,"18,516",471,"16,486,584","434,747"
Romania,"691,488","+3,218","17,164",+66,"620,058","54,266","1,089","36,077",895,"5,153,025","268,846"
Belgium,"675,089","+2,203","20,352",+58,"46,959","607,778",343,"58,111","1,752","7,528,639","648,062"
Chile,"665,493","+4,313","17,435",+66,"622,321","25,737","1,044","34,651",908,"7,200,836","374,936"
Iraq,"607,587",+596,"12,935",+3,"567,898","26,754",134,"14,925",318,"5,082,996","124,862"
Israel,"543,499","+8,450","3,959",+49,"455,929","83,611","1,184","59,091",430,"9,419,236","1,024,098"
Portugal,"539,416","+10,947","8,709",+166,"402,542","128,165",638,"52,986",855,"6,247,758","613,704"
Bangladesh,"527,063",+578,"7,883",+21,"471,756","47,424",0,"3,183",48,"3,444,007","20,799"
Sweden,"523,486",0,"10,323",0,0,0,365,"51,658","1,019","4,717,676","465,548"
Pakistan,"516,770","+2,432","10,908",+45,"472,099","33,763","2,334","2,315",49,"7,326,431","32,823"
Philippines,"498,682","+2,049","9,884",+8,"460,126","28,672",727,"4,518",90,"7,263,767","65,811"
Switzerland,"495,228",0,"8,675",+29,"317,600","168,953",350,"56,994",998,"3,978,686","457,894"
Morocco,"458,865","+1,240","7,911",+23,"433,937","17,017",616,"12,352",213,"5,168,563","139,134"
Austria,"392,511","+1,723","7,053",+66,"367,785","17,673",342,"43,446",781,"4,027,073","445,748"
Serbia,"371,216","+1,393","3,730",+22,"31,536","335,950",201,"42,580",428,"2,468,821","283,185"
Saudi Arabia,"364,753",+140,"6,318",+5,"356,541","1,894",321,"10,390",180,"11,629,158","331,244"
Hungary,"350,587","+1,438","11,264",+87,"227,325","111,998",328,"36,342","1,168","2,936,435","304,391"
Japan,"315,910","+6,696","4,380",+65,"243,973","67,557",965,"2,502",35,"5,792,647","45,877"
Jordan,"313,557",+706,"4,137",+16,"297,245","12,175",157,"30,566",403,"3,552,411","346,299"
Panama,"296,269","+2,677","4,738",+49,"236,954","54,577",233,"68,084","1,089","1,519,689","349,229"
Nepal,"267,056",+240,"1,954",+6,"261,044","4,058",0,"9,077",66,"2,008,944","68,285"
UAE,"249,808","+3,432",740,+7,"222,106","26,962",0,"25,093",74,"23,239,154","2,334,353"
Lebanon,"249,158","+5,872","1,866",+41,"151,080","96,212",715,"36,594",274,"2,350,978","345,292"
Georgia,"247,025","+1,236","2,916",+23,"231,385","12,724",0,"61,989",732,"2,032,580","510,061"
Ecuador,"230,808","+3,942","14,316",+43,"193,581","22,911",462,"12,975",805,"810,843","45,583"
Azerbaijan,"226,951",+402,"2,998",+15,"214,423","9,530",0,"22,274",294,"2,311,417","226,856"
Croatia,"224,575",+763,"4,588",+38,"215,276","4,711",154,"54,890","1,121","1,113,856","272,246"
Belarus,"223,537","+1,933","1,573",+9,"206,676","15,288",0,"23,661",166,"4,238,864","448,670"
Slovakia,"222,752","+2,045","3,417",+55,"166,555","52,780",527,"40,789",626,"1,603,679","293,656"
Bulgaria,"211,736",+233,"8,474",+17,"156,326","46,936",340,"30,599","1,225","1,268,453","183,311"
Dominican Republic,"191,339","+2,370","2,432",0,"142,030","46,877",321,"17,543",223,"947,423","86,863"
Denmark,"188,199",+879,"1,747",+27,"166,367","20,085",137,"32,429",301,"11,817,679","2,036,358"
Costa Rica,"184,187",0,"2,416",0,"141,374","40,397",245,"35,978",472,"546,784","106,806"
Bolivia,"183,589","+2,573","9,571",+41,"142,279","31,739",71,"15,612",814,"474,822","40,378"
Tunisia,"177,231","+2,166","5,616",+88,"127,854","43,761",379,"14,911",472,"746,580","62,813"
Ireland,"169,780","+3,232","2,595",+59,"23,364","143,821",186,"34,176",522,"2,745,230","552,610"
Kazakhstan,"167,118",+972,"2,349",0,"152,437","12,332",221,"8,843",124,"5,942,556","314,443"
Lithuania,"166,680","+1,122","2,414",+38,"104,047","60,219",147,"61,703",894,"1,799,616","666,196"
Armenia,"164,235",+263,"2,987",+13,"152,615","8,633",0,"55,368","1,007","620,704","209,254"
Kuwait,"157,399",+435,947,0,"150,678","5,774",48,"36,564",220,"1,389,294","322,731"
Egypt,"155,507",+887,"8,527",+54,"122,291","24,689",90,"1,504",82,"1,000,000","9,673"
Malaysia,"155,095","+4,029",594,+8,"117,375","37,126",205,"4,759",18,"3,928,774","120,548"
Moldova,"152,640",+377,"3,245",+17,"142,669","6,726",227,"37,887",805,"594,217","147,491"
Palestine,"151,569",+427,"1,700",+13,"138,495","11,374",87,"29,344",329,"958,419","185,550"
Guatemala,"148,598","+1,038","5,220",+43,"133,788","9,590",5,"8,212",288,"697,878","38,568"
Slovenia,"148,556","+1,540","3,140",+19,"121,288","24,128",193,"71,452","1,510","745,097","358,376"
Greece,"148,370",+510,"5,441",+20,"9,989","132,940",323,"14,273",523,"3,787,743","364,377"
Qatar,"147,089",+204,246,0,"143,612","3,231",29,"52,386",88,"1,314,424","468,132"
Myanmar,"133,869",+491,"2,942",+16,"117,081","13,846",0,"2,451",54,"2,115,337","38,736"
Honduras,"132,412",+449,"3,344",+9,"60,056","69,012",220,"13,255",335,"336,727","33,707"
Oman,"131,264",0,"1,509",0,"123,593","6,162",21,"25,358",292,"883,340","170,645"
Ethiopia,"130,772",+446,"2,029",+6,"116,045","12,698",219,"1,123",17,"1,882,151","16,156"
Paraguay,"121,648",+859,"2,495",+16,"96,687","22,466",187,"16,942",347,"604,813","84,235"
Venezuela,"119,306",+450,"1,101",+6,"112,622","5,583",122,"4,202",39,"2,492,661","87,795"
Bosnia and Herzegovina,"117,011",0,"4,411",0,"84,650","27,950",0,"35,787","1,349","556,009","170,054"
Nigeria,"108,943","+1,598","1,420",+7,"85,367","22,156",10,522,7,"1,135,535","5,436"
Libya,"108,017",0,"1,651",0,"85,068","21,298",0,"15,605",239,"592,564","85,606"
Algeria,"103,611",+230,"2,831",+4,"70,373","30,407",42,"2,340",64,0,0
Kenya,"99,082",+223,"1,728",+2,"83,324","14,030",29,"1,821",32,"1,121,946","20,620"
