Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"97,287,118","+676,650","2,081,857","+17,350","69,847,509","25,357,752","112,337","12,481",267.1,0,0
China,"88,557",+103,"4,635",0,"82,449","1,473",62,62,3,"160,000,000","111,163"
USA,"24,999,070","+188,520","415,905","+4,385","14,968,898","9,614,267","28,198","75,280","1,252","291,571,520","878,010"
India,"10,611,719","+15,277","152,906",+152,"10,265,163","193,650","8,944","7,648",110,"188,566,947","135,901"
Brazil,"8,639,868","+64,126","212,893","+1,382","7,564,622","862,353","8,318","40,487",998,"28,600,000","134,021"
Russia,"3,633,952","+21,152","67,220",+597,"3,027,316","539,416","2,300","24,895",461,"97,600,000","668,633"
UK,"3,505,754","+38,905","93,290","+1,820","1,571,519","1,840,945","3,947","51,491","1,370","65,875,546","967,557"
France,"2,965,117","+26,784","71,652",+310,"213,242","2,680,223","2,852","45,370","1,096","40,484,097","619,458"
Italy,"2,414,166","+13,571","83,681",+524,"1,806,932","523,553","2,461","39,962","1,385","29,899,198","494,920"
Spain,"2,412,318","+41,576","54,637",+464,0,0,"3,583","51,584","1,168","30,165,217","645,040"
Turkey,"2,406,216","+6,435","24,487",+159,"2,283,919","97,810","2,102","28,361",289,"27,867,450","328,462"
Germany,"2,090,195","+18,559","50,296","+1,052","1,741,700","298,199","5,074","24,903",599,"36,353,196","433,121"
Colombia,"1,956,979","+17,908","49,792",+390,"1,786,170","121,017","3,482","38,235",973,"9,340,985","182,500"
Argentina,"1,831,681","+12,112","46,216",+150,"1,613,773","171,692","3,605","40,322","1,017","5,697,210","125,418"
Mexico,"1,668,396","+18,894","142,832","+1,584","1,251,782","273,782","5,652","12,865","1,101","4,190,185","32,311"
Poland,"1,450,603","+6,775","34,142",+444,"1,207,359","209,102","1,569","38,352",903,"8,191,847","216,581"
South Africa,"1,369,426","+12,710","38,854",+566,"1,160,412","170,160",546,"22,930",651,"7,762,073","129,968"
Iran,"1,348,316","+6,182","57,057",+84,"1,137,812","153,447","4,214","15,940",675,"8,634,553","102,078"
Ukraine,"1,172,038","+4,383","21,258",+212,"900,749","250,031",177,"26,890",488,"6,009,914","137,884"
Peru,"1,078,675","+5,461","39,157",+113,"993,509","46,009","1,711","32,465","1,179","5,958,860","179,344"
Indonesia,"939,948","+12,568","26,857",+267,"763,703","149,388",0,"3,416",98,"8,492,766","30,868"
Netherlands,"927,110","+5,530","13,248",+86,0,0,679,"54,040",772,"6,352,647","370,287"
Czechia,"909,197","+9,600","14,908",+134,"782,220","112,069","1,095","84,813","1,391","5,603,105","522,675"
Canada,"725,495","+5,744","18,462",+196,"638,620","68,413",868,"19,129",487,"16,778,780","442,410"
Romania,"700,898","+3,000","17,485",+116,"635,871","47,542","1,054","36,570",912,"5,220,200","272,371"
Belgium,"681,250","+1,479","20,554",+82,"47,515","613,181",360,"58,639","1,769","7,657,679","659,139"
Chile,"680,740","+3,589","17,594",+21,"639,091","24,055","1,150","35,442",916,"7,408,484","385,712"
Iraq,"610,598",+746,"12,968",+6,"574,920","22,710",140,"14,995",318,"5,228,784","128,412"
Portugal,"581,605","+14,647","9,465",+219,"428,364","143,776",681,"57,132",930,"6,569,301","645,309"
Israel,"575,842","+10,213","4,181",+101,"488,389","83,272","1,168","62,608",455,"9,750,096","1,060,071"
Sweden,"542,952","+4,946","10,892",+4,0,0,327,"53,576","1,075","4,916,367","485,123"
Bangladesh,"529,687",+656,"7,950",+8,"474,472","47,265",0,"3,199",48,"3,500,667","21,139"
Pakistan,"524,783","+1,772","11,103",+48,"478,517","35,163","2,368","2,351",50,"7,481,688","33,512"
Philippines,"505,934","+1,857","10,042",+64,"466,975","28,917",727,"4,583",91,"7,401,829","67,053"
Switzerland,"504,918","+2,727","8,924",+65,"317,600","178,394",318,"58,105","1,027","4,080,953","469,626"
Morocco,"462,542","+1,152","8,043",+32,"437,955","16,544",507,"12,450",216,"5,227,924","140,714"
Austria,"398,096","+1,671","7,237",+38,"374,824","16,035",323,"44,062",801,"4,102,843","454,106"
Serbia,"377,445","+1,646","3,810",+19,"31,536","342,099",175,"43,296",437,"2,506,636","287,535"
Saudi Arabia,"365,563",+238,"6,338",+3,"357,177","2,048",331,"10,411",181,"11,822,912","336,706"
Hungary,"354,252",+976,"11,615",+95,"233,232","109,405",294,"36,723","1,204","2,984,748","309,408"
Japan,"339,774","+5,446","4,647",+99,"264,987","70,140","1,014","2,691",37,"6,053,480","47,945"
Jordan,"317,405",+978,"4,187",+17,"303,108","10,110",156,"30,938",408,"3,639,550","354,756"
Panama,"303,777","+2,243","4,912",+48,"246,452","52,413",241,"69,797","1,129","1,563,685","359,278"
Nepal,"268,310",+318,"1,975",+6,"262,642","3,693",0,"9,118",67,"2,026,726","68,876"
Lebanon,"264,647","+4,332","2,084",+64,"157,202","105,361",855,"38,871",306,"2,425,188","356,208"
UAE,"263,729","+3,506",762,+6,"235,421","27,546",0,"26,488",77,"23,869,787","2,397,385"
Georgia,"249,934",+469,"2,987",+14,"236,922","10,025",0,"62,720",750,"2,038,702","511,608"
Ecuador,"234,315","+1,747","14,437",+55,"199,332","20,546",493,"13,170",811,"823,878","46,308"
Belarus,"230,494","+1,778","1,610",+9,"214,366","14,518",0,"24,397",170,"4,295,374","454,653"
Slovakia,"228,778","+2,484","3,737",+100,"176,864","48,177",561,"41,892",684,"1,634,722","299,338"
Azerbaijan,"228,028",+332,"3,044",+12,"217,617","7,367",0,"22,378",299,"2,336,498","229,295"
Croatia,"226,550",+902,"4,711",+27,"218,358","3,481",151,"55,376","1,152","1,134,221","277,242"
Bulgaria,"213,409",+482,"8,651",+37,"175,098","29,660",327,"30,843","1,250","1,293,578","186,957"
Dominican Republic,"198,123","+1,532","2,470",+9,"145,681","49,972",331,"18,163",226,"973,586","89,252"
Denmark,"191,505",+886,"1,872",+35,"174,374","15,259",132,"32,998",323,"12,201,738","2,102,457"
Bolivia,"191,090","+2,357","9,722",+42,"145,537","35,831",71,"16,248",827,"492,639","41,887"
Tunisia,"188,373","+3,890","5,921",+77,"135,543","46,909",386,"15,847",498,"786,348","66,151"
Costa Rica,"187,712",+835,"2,492",+15,"144,877","40,343",222,"36,663",487,"555,839","108,564"
Ireland,"179,324","+2,485","2,768",+60,"23,364","153,192",210,"36,093",557,"2,854,163","574,468"
Lithuania,"172,545","+1,717","2,514",+20,"110,451","59,580",183,"63,884",931,"1,828,786","677,097"
Kazakhstan,"171,232","+1,134","2,403",0,"155,397","13,432",221,"9,059",127,"5,942,556","314,402"
Malaysia,"169,379","+4,008",630,+11,"127,662","41,087",246,"5,196",19,"4,165,117","127,782"
Armenia,"165,221",+309,"3,016",+9,"153,857","8,348",0,"55,699","1,017","628,405","211,846"
Kuwait,"159,264",+442,951,+1,"152,420","5,893",54,"36,991",221,"1,425,480","331,084"
Egypt,"158,963",+789,"8,747",+51,"124,605","25,611",90,"1,537",85,"1,000,000","9,671"
Moldova,"154,118",+612,"3,299",+17,"144,356","6,463",225,"38,255",819,"601,914","149,406"
