Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"260,276,570","+577,114","5,199,130","+7,154","235,236,505","19,840,935","82,674","33,391",667.0,0,0
China,"98,570",+24,"4,636",0,"93,020",914,8,68,3,"160,000,000","111,163"
USA,"48,999,737","+27,187","798,551",+306,"38,799,986","9,401,200","12,259","146,830","2,393","747,324,581","2,239,391"
India,"34,555,431","+10,549","467,468",+488,"33,967,962","120,001","8,944","24,701",334,"635,924,763","454,564"
Brazil,"22,055,608","+12,191","613,697",+281,"21,275,209","166,702","8,318","102,741","2,859","63,776,166","297,086"
UK,"10,020,750","+46,991","144,433",+147,"8,874,965","1,001,352",928,"146,535","2,112","357,537,501","5,228,313"
Russia,"9,468,189","+33,796","269,057","+1,238","8,164,826","1,034,306","2,300","64,841","1,843","222,300,000","1,522,373"
Turkey,"8,676,639","+24,467","75,840",+222,"8,208,159","392,640","1,405","101,353",886,"105,892,796","1,236,950"
France,"7,516,746","+33,464","118,777",+43,"7,080,598","317,371","1,499","114,802","1,814","161,863,693","2,472,122"
Iran,"6,097,672","+4,850","129,376",+96,"5,830,653","137,643","3,368","71,321","1,513","38,219,247","447,031"
Germany,"5,623,047","+76,132","100,796",+315,"4,744,400","777,851","4,070","66,815","1,198","81,975,529","974,058"
Argentina,"5,322,127","+2,260","116,480",+22,"5,186,639","19,008",604,"116,265","2,545","26,029,617","568,634"
Spain,"5,121,100","+9,258","87,931",+27,"4,912,818","120,351",571,"109,472","1,880","66,213,858","1,415,427"
Colombia,"5,057,897","+2,644","128,290",+54,"4,897,986","31,621",342,"97,943","2,484","27,891,010","540,092"
Italy,"4,968,336","+13,759","133,486",+71,"4,668,257","166,593",588,"82,343","2,212","116,669,093","1,933,612"
Indonesia,"4,254,815",+372,"143,782",+16,"4,102,993","8,040",0,"15,329",518,"53,126,370","191,400"
Mexico,"3,872,263","+4,287","293,186",+336,"3,232,062","347,015","4,798","29,598","2,241","11,760,622","89,895"
Poland,"3,434,331","+28,187","82,186",+497,"2,934,027","418,118","1,657","90,883","2,175","24,006,731","635,290"
Ukraine,"3,384,404","+16,943","83,541",+628,"2,852,452","448,411",177,"78,043","1,926","15,700,772","362,053"
South Africa,"2,952,500","+2,465","89,771",+114,"2,843,961","18,768",546,"48,920","1,487","19,318,050","320,079"
Philippines,"2,829,524",+881,"47,875",+193,"2,763,726","17,923","1,170","25,350",429,"24,070,626","215,648"
Malaysia,"2,608,979","+6,144","30,195",+48,"2,510,029","68,755",516,"79,190",917,"37,192,890","1,128,916"
Netherlands,"2,534,137","+22,184","19,158",+60,"2,074,508","440,471",531,"147,437","1,115","19,205,114","1,117,361"
Peru,"2,229,741","+1,529","200,987",+26,0,0,929,"66,334","5,979","20,109,465","598,250"
Thailand,"2,088,327","+6,335","20,579",+37,"1,987,089","80,659","1,595","29,814",294,"14,913,135","212,908"
Iraq,"2,077,665",+743,"23,748",+23,"2,038,189","15,728",129,"50,085",572,"16,254,124","391,829"
Czechia,"2,062,140","+18,016","32,595",+91,"1,793,434","236,111",848,"192,063","3,036","43,086,598","4,012,991"
Canada,"1,777,814","+2,868","29,600",+20,"1,725,101","23,113",480,"46,534",775,"48,388,185","1,266,543"
Romania,"1,771,887","+2,104","55,874",+177,"1,663,637","52,376","1,341","92,973","2,932","15,874,280","832,944"
Chile,"1,751,769","+2,670","38,218",+43,"1,646,433","67,118",669,"90,551","1,976","25,262,226","1,305,833"
Japan,"1,726,704",+76,"18,352",+1,"1,707,291","1,061",58,"13,711",146,"27,637,078","219,456"
Belgium,"1,659,025","+23,350","26,743",+38,"1,295,650","336,632",655,"142,281","2,294","24,005,887","2,058,791"
Bangladesh,"1,575,185",+237,"27,970",+9,"1,539,553","7,662","1,377","9,433",168,"10,801,869","64,688"
Israel,"1,341,305",0,"8,182",+4,"1,327,046","6,077",128,"143,824",877,"31,188,024","3,344,202"
Pakistan,"1,283,223",+363,"28,690",+13,"1,240,995","13,538","1,002","5,656",126,"21,796,915","96,071"
Serbia,"1,244,169","+2,677","11,433",+48,"1,171,640","61,096",210,"143,204","1,316","6,743,631","776,191"
Sweden,"1,198,848","+2,105","15,113",0,"1,154,394","29,341",24,"117,680","1,484","13,586,095","1,333,624"
Vietnam,"1,168,228","+12,450","24,407",+164,"942,888","200,933","5,475","11,853",248,"67,004,193","679,808"
Portugal,"1,133,241","+3,150","18,385",+15,"1,065,331","49,525",103,"111,593","1,810","20,844,492","2,052,614"
Austria,"1,108,889","+13,592","12,233",+53,"944,173","152,483",619,"122,147","1,348","108,603,828","11,963,036"
Hungary,"1,057,017","+12,165","33,704",+185,"857,451","165,862",680,"109,808","3,501","8,249,524","857,003"
Switzerland,"978,335","+7,390","11,475",+14,"853,154","113,706",172,"111,897","1,312","12,159,978","1,390,801"
Kazakhstan,"967,369",+946,"12,622",+19,"930,512","24,235",528,"50,672",661,"11,575,012","606,317"
Cuba,"961,698",+240,"8,299",0,"952,206","1,193",36,"84,979",733,"10,979,501","970,183"
Morocco,"949,378",+115,"14,770",0,"931,548","3,060",347,"25,302",394,"10,379,159","276,614"
Jordan,"932,539","+4,283","11,459",+30,"874,583","46,497",993,"90,146","1,108","11,939,884","1,154,195"
Greece,"908,222","+6,561","17,693",+81,"810,420","80,109",621,"87,736","1,709","34,473,761","3,330,223"
Georgia,"826,714","+4,331","11,736",+57,"768,559","46,419",0,"207,798","2,950","11,344,660","2,851,528"
Nepal,"820,285",+281,"11,516",+3,"801,420","7,349",0,"27,463",386,"4,591,660","153,727"
UAE,"741,720",+77,"2,145",0,"736,511","3,064",0,"73,748",213,"99,976,538","9,940,537"
