Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"45,316,584","+548,547","1,185,733","+7,163","32,986,083","11,144,768","82,230","5,814",152.1,0,0
China,"85,915",+47,"4,634",0,"80,943",338,7,60,3,"160,000,000","111,163"
USA,"9,212,767","+91,530","234,177","+1,047","5,983,345","2,995,245","16,950","27,779",706,"141,669,328","427,174"
India,"8,088,046","+49,281","121,131",+568,"7,371,898","595,017","8,944","5,842",87,"106,563,440","76,971"
Brazil,"5,496,402","+26,647","159,033",+565,"4,954,159","383,210","8,318","25,798",746,"21,900,000","102,789"
Russia,"1,581,693","+17,717","27,301",+366,"1,186,041","368,351","2,300","10,837",187,"59,284,119","406,180"
France,"1,282,769","+47,637","36,020",+235,"115,287","1,131,462","3,156","19,638",551,"15,592,956","238,711"
Spain,"1,238,922","+23,580","35,639",+173,0,0,"2,404","26,495",762,"16,690,076","356,925"
Argentina,"1,143,800","+13,267","30,442",+371,"946,134","167,224","4,981","25,232",672,"2,947,344","65,017"
Colombia,"1,053,122","+11,187","30,926",+173,"950,348","71,848","2,365","20,625",606,"4,940,714","96,762"
UK,"965,340","+23,065","45,955",+280,0,0,957,"14,195",676,"33,089,838","486,589"
Mexico,"906,863","+5,595","90,309",+495,"663,639","152,915","2,838","7,009",698,"2,344,805","18,124"
Peru,"897,594","+2,666","34,362",+47,"819,717","43,515","1,052","27,100","1,037","4,473,483","135,062"
South Africa,"721,770","+2,056","19,164",+53,"649,935","52,671",546,"12,120",322,"4,777,609","80,224"
Italy,"616,590","+26,826","38,122",+217,"279,282","299,186","1,651","10,203",631,"15,353,490","254,061"
Iran,"596,941","+8,293","34,113",+399,"472,598","90,230","5,055","7,077",404,"4,857,392","57,590"
Chile,"507,050","+1,520","14,118",+86,"483,922","9,010",748,"26,450",736,"4,232,623","220,793"
Germany,"498,353","+18,732","10,435",+76,"339,200","148,718","1,696","5,942",124,"21,882,967","260,907"
Iraq,"467,755","+3,804","10,815",+45,"394,386","62,554",460,"11,546",267,"2,833,070","69,929"
Bangladesh,"404,760","+1,681","5,886",+25,"321,281","77,593",0,"2,450",36,"2,310,589","13,984"
Indonesia,"404,048","+3,565","13,701",+89,"329,778","60,569",0,"1,472",50,"4,463,884","16,264"
Philippines,"376,927","+1,753","7,147",+33,"329,821","39,959","1,483","3,425",65,"4,719,864","42,885"
Turkey,"370,832","+2,319","10,099",+72,"320,762","39,971","1,916","4,381",119,"13,741,180","162,355"
Ukraine,"370,417","+7,342","6,868",+113,"151,632","211,917",177,"8,487",157,"3,025,148","69,311"
Belgium,"368,337","+21,048","11,170",+132,"23,969","333,198",993,"31,736",962,"4,745,723","408,892"
Saudi Arabia,"346,482",+435,"5,363",+15,"333,005","8,114",776,"9,902",153,"7,945,021","227,063"
Pakistan,"331,108",+908,"6,775",+16,"312,638","11,695",624,"1,490",30,"4,376,604","19,689"
Netherlands,"330,255","+10,264","7,258",+56,0,0,572,"19,260",423,"3,327,701","194,064"
Poland,"319,205","+20,156","5,149",+301,"129,267","184,789","1,203","8,437",136,"4,575,570","120,942"
Israel,"313,114",+564,"2,508",+14,"299,439","11,167",440,"34,043",273,"4,546,335","494,296"
Czechia,"310,068","+13,055","2,862",+187,"128,628","178,578","1,031","28,936",267,"2,203,719","205,656"
