Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"27,275,457","+231,617","892,675","+4,165","19,356,103","7,026,679","60,037","3,499",114.5,0,0
China,"85,122",+10,"4,634",0,"80,302",186,3,59,3,"160,000,000","111,163"
USA,"6,460,250","+31,110","193,250",+432,"3,725,970","2,541,030","14,681","19,496",583,"87,474,919","263,986"
India,"4,202,562","+91,723","71,687","+1,008","3,247,297","883,578","8,944","3,040",52,"48,831,145","35,321"
Brazil,"4,137,606","+14,606","126,686",+456,"3,317,227","693,693","8,318","19,440",595,"14,408,116","67,695"
Russia,"1,025,505","+5,195","17,820",+61,"840,949","166,736","2,300","7,027",122,"38,400,000","263,111"
Peru,"689,977","+6,275","29,838",+151,"515,039","145,100","1,500","20,873",903,"3,379,580","102,240"
Colombia,"666,521","+8,065","21,412",+256,"518,229","126,880",863,"13,074",420,"2,936,517","57,599"
South Africa,"638,517","+1,633","14,889",+110,"563,891","59,737",539,"10,741",250,"3,800,190","63,928"
Mexico,"629,409","+6,319","67,326",+475,"438,754","123,329","2,999","4,872",521,"1,425,207","11,033"
Spain,"517,133",0,"29,418",0,0,0,976,"11,060",629,"9,210,337","196,978"
Argentina,"478,792","+6,986","9,859",+120,"349,132","119,801","2,512","10,576",218,"1,396,887","30,855"
Chile,"422,510","+2,076","11,592",+41,"394,399","16,519",909,"22,067",605,"2,610,602","136,350"
Iran,"386,658","+1,992","22,293",+139,"333,900","30,465","3,722","4,593",265,"3,380,264","40,151"
UK,"347,152","+2,988","41,551",+2,0,0,69,"5,109",611,"17,619,897","259,299"
Bangladesh,"325,157","+1,592","4,479",+32,"221,275","99,403",0,"1,971",27,"1,629,312","9,875"
France,"324,777","+7,071","30,724",0,"87,447","206,606",473,"4,974",471,"8,500,000","130,167"
