Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"36,381,660","+343,386","1,060,001","+5,908","27,402,757","7,918,902","67,420","4,667",136.0,0,0
China,"85,489",+7,"4,634",0,"80,650",205,2,59,3,"160,000,000","111,163"
USA,"7,776,224","+48,715","216,784",+932,"4,983,380","2,576,060","14,571","23,456",654,"114,158,849","344,343"
India,"6,832,988","+78,809","105,554",+963,"5,824,462","902,972","8,944","4,938",76,"82,271,654","59,460"
Brazil,"5,002,357","+31,404","148,304",+733,"4,391,424","462,629","8,318","23,489",696,"17,900,000","84,051"
Russia,"1,248,619","+11,115","21,865",+202,"995,275","231,479","2,300","8,555",150,"48,700,000","333,673"
Colombia,"877,683","+7,875","27,180",+163,"773,973","76,530","2,220","17,200",533,"4,005,437","78,495"
Spain,"872,276","+6,645","32,562",+76,0,0,"1,568","18,654",696,"13,689,776","292,769"
Argentina,"840,915","+16,447","22,226",+399,"670,725","147,964","3,997","18,560",491,"2,140,435","47,243"
Peru,"835,662","+2,733","33,009",+95,"723,606","79,047","1,247","25,251",997,"3,988,070","120,507"
Mexico,"794,608","+4,828","82,348",+471,"557,478","154,782","2,417","6,146",637,"2,021,255","15,633"
South Africa,"685,155","+1,913","17,248",+145,"618,127","49,780",539,"11,514",290,"4,318,514","72,570"
France,"653,509","+18,746","32,445",+80,"99,793","521,271","1,416","10,006",497,"11,723,039","179,491"
UK,"544,275","+14,162","42,515",+70,0,0,410,"8,006",625,"26,417,989","388,601"
Iran,"483,844","+4,019","27,658",+239,"397,109","59,077","4,274","5,741",328,"4,207,631","49,925"
Chile,"474,440","+1,134","13,090",+20,"447,053","14,297",818,"24,762",683,"3,548,773","185,215"
Iraq,"391,044","+3,923","9,604",+73,"319,784","61,656",506,"9,665",237,"2,419,252","59,795"
Bangladesh,"373,151","+1,520","5,440",+35,"286,631","81,080",0,"2,260",33,"2,026,808","12,274"
Saudi Arabia,"337,711",+468,"4,947",+24,"323,208","9,556",913,"9,661",142,"6,828,117","195,324"
Italy,"333,940","+3,678","36,061",+31,"235,303","62,576",337,"5,525",597,"12,069,402","199,700"
Philippines,"329,506","+2,694","5,925",+60,"273,621","49,960","1,758","2,996",54,"3,979,197","36,184"
Turkey,"329,138","+1,581","8,609",+56,"288,954","31,575","1,411","3,891",102,"11,160,946","131,954"
Pakistan,"316,351",+624,"6,535",+12,"301,288","8,528",499,"1,425",29,"3,730,221","16,801"
Indonesia,"315,714","+4,538","11,472",+98,"240,291","63,951",0,"1,151",42,"3,595,719","13,109"
Germany,"311,113","+3,994","9,652",+17,"267,700","33,761",470,"3,710",115,"16,999,253","202,718"
Israel,"281,481","+4,455","1,824",+27,"216,613","63,044",866,"30,604",198,"3,832,435","416,678"
Ukraine,"239,337","+4,753","4,597",+77,"105,970","128,770",177,"5,482",105,"2,455,407","56,237"
Canada,"173,123","+1,800","9,541",+11,"145,666","17,916",143,"4,576",252,"7,825,602","206,857"
Netherlands,"149,988","+4,989","6,518",+36,0,0,231,"8,748",380,"2,656,731","154,955"
Ecuador,"143,531","+1,475","11,743",+41,"120,511","11,277",354,"8,103",663,"455,122","25,692"
Romania,"142,570","+2,958","5,203",+82,"111,564","25,803",612,"7,425",271,"2,568,071","133,737"
Morocco,"140,024","+2,776","2,439",+29,"118,142","19,443",424,"3,782",66,"2,778,365","75,035"
