Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"202,933,846","+571,211","4,298,792","+9,039","182,307,083","16,327,971","98,541","26,035",551.5,0,0
China,"93,605",+107,"4,636",0,"87,525","1,444",39,65,3,"160,000,000","111,163"
USA,"36,518,948","+68,950","632,987",+320,"29,851,803","6,034,158","15,724","109,622","1,900","543,729,581","1,632,157"
India,"31,933,553","+39,070","427,892",+491,"31,092,097","413,564","8,944","22,893",307,"478,316,964","342,904"
Brazil,"20,151,779","+43,033","563,082","+1,275","18,894,631","694,066","8,318","94,071","2,629","55,034,721","256,908"
Russia,"6,424,884","+22,320","164,094",+793,"5,739,838","520,952","2,300","44,005","1,124","168,500,000","1,154,084"
France,"6,284,708","+25,755","112,190",+32,"5,755,572","416,946","1,510","96,049","1,715","108,610,486","1,659,890"
UK,"6,041,933","+28,505","130,281",+103,"4,622,268","1,289,384",871,"88,490","1,908","249,796,318","3,658,523"
Turkey,"5,895,841","+25,100","52,088",+112,"5,498,520","345,233",543,"69,090",610,"69,643,181","816,112"
Argentina,"5,012,754","+9,803","107,302",+89,"4,658,028","247,424","3,657","109,806","2,350","20,076,112","439,772"
Colombia,"4,834,634","+6,051","122,277",+190,"4,643,087","69,270","8,155","93,916","2,375","22,970,866","446,224"
Spain,"4,588,132",0,"82,006",0,"3,784,544","721,582","1,928","98,090","1,753","57,177,901","1,222,411"
Italy,"4,390,682","+6,900","128,209",+22,"4,153,940","108,533",288,"72,737","2,124","78,971,392","1,308,253"
Iran,"4,119,110","+26,439","93,473",+387,"3,515,263","510,374","6,375","48,362","1,097","26,236,676","308,041"
Germany,"3,795,590","+2,764","92,277",+6,"3,664,100","39,213",417,"45,143","1,098","67,083,026","797,862"
Indonesia,"3,639,616","+31,753","105,598","+1,588","3,036,194","497,824",0,"13,154",382,"27,822,427","100,551"
Mexico,"2,944,226","+21,563","243,733",+568,"2,298,074","402,419","4,798","22,575","1,869","8,711,596","66,797"
Poland,"2,883,976",+181,"75,285",+4,"2,654,359","154,332",44,"76,294","1,992","18,870,144","499,197"
South Africa,"2,523,488","+12,310","74,623",+271,"2,290,321","158,544",546,"41,968","1,241","15,213,499","253,013"
Ukraine,"2,258,532","+1,054","53,085",+20,"2,190,686","14,761",177,"51,987","1,222","11,509,815","264,931"
Peru,"2,124,128","+1,571","196,873",+55,0,0,"1,678","63,453","5,881","15,807,736","472,215"
Netherlands,"1,883,513","+2,392","17,867",+9,"1,684,053","181,593",213,"109,656","1,040","16,061,819","935,101"
Iraq,"1,704,363","+7,973","19,146",+59,"1,520,000","165,217",953,"41,357",465,"13,417,517","325,583"
Czechia,"1,674,754",+173,"30,363",+1,"1,642,160","2,231",11,"156,069","2,830","33,673,497","3,138,015"
Philippines,"1,649,245","+10,925","28,835",+162,"1,544,199","76,211","2,253","14,834",259,"17,152,603","154,276"
Chile,"1,622,509",+938,"35,951",+71,"1,577,982","8,576","1,179","84,083","1,863","19,043,313","986,883"
Canada,"1,438,219",+518,"26,663",+9,"1,401,482","10,074",202,"37,743",700,"38,888,507","1,020,546"
Bangladesh,"1,343,396","+8,136","22,411",+261,"1,188,820","132,165","1,389","8,069",135,"8,075,407","48,504"
Malaysia,"1,243,852","+19,257","10,389",+210,"1,009,343","224,120","1,097","37,898",317,"19,011,753","579,255"
Belgium,"1,136,726","+1,819","25,268",+4,"1,063,847","47,611",94,"97,614","2,170","17,565,235","1,508,385"
Sweden,"1,104,538",0,"14,620",0,"1,077,670","12,248",24,"108,624","1,438","11,373,506","1,118,508"
Romania,"1,084,711",+255,"34,313",+8,"1,048,481","1,917",73,"56,802","1,797","10,733,442","562,066"
Pakistan,"1,063,125","+4,720","23,797",+95,"959,491","79,837","4,275","4,713",105,"16,393,404","72,668"
Japan,"1,001,028","+15,392","15,255",+15,"873,519","112,254","1,068","7,941",121,"19,045,727","151,096"
Portugal,"984,985","+2,621","17,457",+17,"923,510","44,018",186,"96,909","1,718","15,636,521","1,538,423"
Israel,"897,326","+4,221","6,535",+19,"859,055","31,736",324,"96,218",701,"16,867,222","1,808,623"
Hungary,"809,855",0,"30,033",0,"752,709","27,113",12,"84,068","3,118","6,375,668","661,832"
Jordan,"776,178",+396,"10,116",+11,"753,806","12,256",638,"75,252",981,"8,628,728","836,575"
Thailand,"736,522","+21,838","6,066",+212,"517,012","213,444","5,159","10,523",87,"8,129,670","116,151"
Serbia,"725,245",+584,"7,135",+2,"711,684","6,426",14,"83,375",820,"4,738,996","544,798"
Switzerland,"723,968",0,"10,909",0,"693,449","19,610",51,"82,984","1,250","9,192,935","1,053,734"
Nepal,"712,740","+2,231","10,038",+19,"667,270","35,432",0,"23,989",338,"3,674,701","123,681"
UAE,"691,554","+1,545","1,971",+2,"668,554","21,029",0,"69,007",197,"67,618,636","6,747,322"
Morocco,"687,292","+10,609","10,255",+92,"605,431","71,606","1,033","18,381",274,"7,952,564","212,688"
Austria,"662,529",+607,"10,750",+2,"645,694","6,085",40,"73,104","1,186","68,936,690","7,606,499"
Kazakhstan,"626,412","+7,899","6,659",+128,"514,299","105,454",221,"32,929",350,"11,575,012","608,468"
Tunisia,"608,114","+2,909","20,809",+130,"539,339","47,966",630,"50,870","1,741","2,326,369","194,604"
Lebanon,"570,098","+1,593","7,938",+6,"538,828","23,332",54,"83,939","1,169","4,731,376","696,630"
Saudi Arabia,"532,785",+850,"8,320",+9,"514,362","10,103","1,404","15,047",235,"25,747,739","727,163"
Greece,"512,342","+2,746","13,031",+10,"465,531","33,780",198,"49,420","1,257","13,438,626","1,296,287"
Ecuador,"491,185",0,"31,774",0,"443,880","15,531",759,"27,384","1,771","1,703,531","94,974"
Bolivia,"477,262",+467,"17,959",+24,"413,821","45,482",200,"40,283","1,516","2,112,530","178,307"
Paraguay,"454,865",+323,"15,268",+30,"426,836","12,761",277,"62,925","2,112","1,706,629","236,091"
Belarus,"452,953","+1,213","3,523",+10,"447,059","2,371",0,"47,952",373,"7,406,823","784,131"
Cuba,"448,792","+8,893","3,355",+96,"398,657","46,780",451,"39,649",296,"6,818,335","602,379"
Georgia,"444,569","+4,216","6,054",+38,"397,240","41,275",0,"111,680","1,521","7,052,237","1,771,589"
Panama,"441,316",+822,"6,894",+9,"423,519","10,903",133,"100,545","1,571","3,437,857","783,244"
Bulgaria,"427,873",+392,"18,252",+1,"398,874","10,747",98,"62,093","2,649","3,745,578","543,558"
Costa Rica,"416,677",0,"5,124",0,"337,423","74,130",380,"80,984",996,"1,818,915","353,517"
Kuwait,"402,794",+501,"2,366",+5,"391,599","8,829",244,"92,813",545,"3,500,392","806,571"
Slovakia,"393,007",+44,"12,541",0,"379,761",705,8,"71,946","2,296","3,190,859","584,133"
Guatemala,"389,510","+3,998","10,714",+70,"339,087","39,709",5,"21,309",586,"1,946,127","106,469"
Uruguay,"382,360",+65,"5,986",0,"374,755","1,619",30,"109,654","1,717","3,132,152","898,246"
Croatia,"364,832",+233,"8,271",+1,"355,360","1,201",18,"89,477","2,029","2,345,366","575,212"
Azerbaijan,"350,605","+1,289","5,056",+5,"334,667","10,882",0,"34,240",494,"4,107,190","401,111"
Dominican Republic,"344,151",+322,"3,974",+1,"326,501","13,676",172,"31,380",362,"1,862,459","169,819"
Sri Lanka,"327,038","+2,815","5,017",+98,"290,794","31,227",0,"15,203",233,"4,412,770","205,131"
Myanmar,"326,489","+3,651","11,526",+264,"238,747","76,216",0,"5,957",210,"3,248,320","59,265"
Denmark,"322,965",+946,"2,552",0,"308,549","11,864",12,"55,544",439,"77,345,721","13,301,928"
Palestine,"317,703",0,"3,611",0,"312,415","1,677",11,"60,732",690,"2,015,053","385,196"
Venezuela,"312,115","+1,155","3,694",+12,"297,536","10,885",681,"11,010",130,"3,359,014","118,495"
Ireland,"310,628","+1,828","5,044",0,"271,060","34,524",33,"62,146","1,009","4,729,538","946,223"
Honduras,"305,936","+1,755","8,120",+68,"103,110","194,706",662,"30,359",806,"900,371","89,346"
Oman,"298,504",+211,"3,929",+11,"282,763","11,812",189,"56,872",749,"1,550,000","295,309"
Lithuania,"285,736",+506,"4,425",+1,"270,694","10,617",50,"106,601","1,651","4,122,713","1,538,081"
Egypt,"284,641",+61,"16,566",+4,"232,825","35,250",90,"2,725",159,"3,068,679","29,380"
Ethiopia,"283,667",+585,"4,421",+6,"264,312","14,934",276,"2,402",37,"3,063,593","25,945"
Bahrain,"269,949",+101,"1,384",0,"267,526","1,039",5,"152,846",784,"5,553,728","3,144,536"
Libya,"264,827",0,"3,689",0,"197,563","63,575",0,"37,975",529,"1,353,905","194,141"
Moldova,"260,555",+131,"6,279",+4,"252,815","1,461",83,"64,756","1,561","1,446,432","359,483"
Slovenia,"260,041",+133,"4,431",+1,"254,192","1,418",8,"125,065","2,131","1,401,752","674,162"
Armenia,"231,923",+298,"4,641",+5,"221,043","6,239",0,"78,106","1,563","1,385,302","466,536"
Qatar,"227,472",+199,601,0,"224,703","2,168",22,"81,014",214,"2,370,831","844,372"
Kenya,"211,028","+1,205","4,117",+29,"197,029","9,882",108,"3,832",75,"2,184,276","39,665"
S. Korea,"209,228","+1,822","2,116",+3,"183,789","23,323",377,"4,077",41,"11,995,928","233,758"
Bosnia and Herzegovina,"206,106",0,"9,691",0,"190,665","5,750",0,"63,255","2,974","1,083,943","332,666"
Vietnam,"200,715","+7,334","3,016",0,"66,637","131,062",0,"2,042",31,"11,890,084","120,957"
Zambia,"199,662",+527,"3,474",+15,"191,836","4,352",316,"10,538",183,"2,135,400","112,704"
Algeria,"180,356","+1,140","4,520",+33,"120,644","55,192",52,"4,033",101,"230,861","5,162"
Nigeria,"177,615",+473,"2,185",+4,"165,472","9,958",11,839,10,"2,542,261","12,007"
Mongolia,"172,069",+972,846,+5,"162,678","8,545",192,"51,577",254,"3,446,882","1,033,182"
Kyrgyzstan,"168,415",+681,"2,389",+9,"155,447","10,579",195,"25,355",360,"1,568,073","236,077"
North Macedonia,"157,627",+378,"5,503",+1,"150,506","1,618",0,"75,663","2,642","1,012,809","486,161"
Afghanistan,"150,458",+218,"6,908",+10,"102,827","40,723","1,124","3,772",173,"727,140","18,229"
Norway,"140,466",+262,804,0,"88,952","50,710",3,"25,690",147,"6,702,705","1,225,849"
Latvia,"139,347",+63,"2,559",0,"135,875",913,8,"74,788","1,373","3,185,369","1,709,601"
Uzbekistan,"135,738",+912,923,+7,"129,182","5,633",23,"3,992",27,"1,377,915","40,525"
Estonia,"134,950",+246,"1,277",0,"129,595","4,078",5,"101,656",962,"1,643,898","1,238,326"
Albania,"133,730",+139,"2,459",+1,"130,395",876,3,"46,525",856,"927,116","322,549"
Mozambique,"131,799","+1,273","1,600",+34,"102,389","27,810",32,"4,091",50,"774,098","24,031"
Botswana,"122,574",0,"1,704",0,"104,731","16,139",1,"50,995",709,"1,525,222","634,545"
Namibia,"120,814",+319,"3,182",+24,"99,055","18,577",73,"46,622","1,228","624,088","240,836"
Zimbabwe,"115,890",+445,"3,826",+21,"87,416","24,648",12,"7,675",253,"1,143,814","75,748"
Finland,"110,885",+165,984,0,"46,000","63,901",18,"19,979",177,"6,030,061","1,086,461"
Ghana,"106,750",+316,859,+5,"99,165","6,726",36,"3,359",27,"1,459,845","45,931"
Cyprus,"105,593",+599,438,+1,"80,178","24,977",85,"86,764",360,"9,366,973","7,696,685"
Montenegro,"103,443",+285,"1,635",0,"99,413","2,395",6,"164,678","2,603","527,957","840,491"
Uganda,"95,474",+248,"2,785",+14,"89,409","3,280",554,"2,018",59,"1,495,381","31,602"
El Salvador,"88,371",0,"2,703",+12,"76,952","8,716",151,"13,549",414,"1,155,634","177,185"
Cameroon,"82,064",0,"1,334",0,"80,433",297,152,"3,009",49,"1,751,774","64,241"
Cambodia,"81,335",+522,"1,537",+11,"74,745","5,053",0,"4,792",91,"1,868,793","110,105"
Maldives,"78,243",+113,222,0,"75,450","2,571",11,"142,007",403,"1,213,111","2,201,733"
Rwanda,"75,643",+650,881,+7,"44,976","29,786",44,"5,686",66,"2,151,227","161,703"
Luxembourg,"74,262",0,824,0,"72,536",902,5,"116,554","1,293","3,314,752","5,202,508"
Senegal,"66,898",+648,"1,467",+10,"50,101","15,330",65,"3,883",85,"670,817","38,941"
Singapore,"65,686",+81,42,+1,"63,658","1,986",4,"11,132",7,"16,206,203","2,746,404"
Malawi,"55,699",+481,"1,805",+29,"41,073","12,821",285,"2,832",92,"354,875","18,041"
Jamaica,"54,480",+315,"1,219",+5,"47,192","6,069",28,"18,310",410,"507,483","170,561"
DRC,"51,523",+231,"1,048",+3,"30,189","20,286",0,557,11,"280,462","3,031"
Ivory Coast,"51,198",+170,341,+3,"49,917",940,0,"1,890",13,"809,144","29,865"
Angola,"43,592",+105,"1,044",+2,"40,079","2,469",8,"1,283",31,"821,071","24,161"
Madagascar,"42,685",0,943,0,"41,177",565,27,"1,499",33,"228,372","8,022"
Réunion,"40,245",0,288,0,"35,563","4,394",45,"44,601",319,"103,924","115,173"
