Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"241,877,573","+345,371","4,920,460","+4,964","219,202,191","17,754,922","78,476","31,031",631.2,0,0
China,"96,546",+24,"4,636",0,"91,394",516,1,67,3,"160,000,000","111,163"
USA,"45,908,212","+53,135","746,509",+684,"35,573,510","9,588,193","14,892","137,649","2,238","672,533,278","2,016,491"
India,"34,093,387","+12,338","452,485",+164,"33,451,170","189,732","8,944","24,395",324,"591,924,874","423,539"
Brazil,"21,651,910","+7,446","603,521",+197,"20,813,408","234,981","8,318","100,934","2,813","63,776,166","297,302"
UK,"8,497,868","+49,156","138,629",+45,"6,954,653","1,404,586",791,"124,333","2,028","321,188,533","4,699,317"
Russia,"8,027,012","+34,325","224,310",+998,"7,017,055","785,647","2,300","54,974","1,536","200,000,000","1,369,717"
Turkey,"7,683,517","+29,240","67,837",+214,"7,116,305","499,375",633,"89,851",793,"92,365,793","1,080,128"
France,"7,090,109","+1,057","117,306",+41,"6,885,128","87,675","1,200","108,311","1,792","146,046,715","2,231,061"
Iran,"5,796,659","+11,844","124,256",+181,"5,333,304","339,099","4,693","67,889","1,455","32,619,228","382,029"
Argentina,"5,273,463",+912,"115,704",+38,"5,140,506","17,253",801,"115,311","2,530","24,537,499","536,542"
Spain,"4,988,878","+1,498","87,030",+18,"4,839,294","62,554",454,"106,650","1,860","66,213,858","1,415,484"
Colombia,"4,982,575","+1,043","126,886",+21,"4,826,801","28,888",342,"96,590","2,460","26,295,671","509,755"
Italy,"4,719,493","+1,597","131,585",+44,"4,511,545","76,363",358,"78,206","2,180","97,944,298","1,623,029"
Germany,"4,399,789","+6,568","95,511",+57,"4,155,000","149,278","1,336","52,297","1,135","73,348,901","871,841"
Indonesia,"4,235,384",+626,"142,999",+47,"4,075,011","17,374",0,"15,275",516,"43,623,819","157,335"
Mexico,"3,757,056","+1,993","284,381",+60,"3,117,254","355,421","4,798","28,749","2,176","11,070,392","84,710"
Poland,"2,941,126","+1,537","76,115",+3,"2,677,537","187,474",296,"77,822","2,014","21,558,454","570,437"
South Africa,"2,916,803",+210,"88,619",+7,"2,805,566","22,618",546,"48,390","1,470","18,189,273","301,765"
Philippines,"2,727,239","+6,896","40,761",+86,"2,617,517","68,961","3,194","24,466",366,"22,248,130","199,592"
Ukraine,"2,644,694","+9,524","60,810",+177,"2,329,418","254,466",177,"60,947","1,401","13,581,768","312,994"
Malaysia,"2,396,121","+5,434","27,993",+72,"2,278,955","89,173",679,"72,825",851,"32,656,276","992,513"
Peru,"2,190,396",+387,"199,882",+39,0,0,979,"65,256","5,955","18,558,389","552,891"
Netherlands,"2,051,065","+3,354","18,250",+2,"1,965,004","67,811",150,"119,359","1,062","17,790,280","1,035,282"
Iraq,"2,037,012","+1,559","22,785",+29,"1,970,713","43,514",242,"49,217",551,"15,561,904","375,993"
Thailand,"1,793,812","+10,111","18,336",+63,"1,668,250","107,226","3,324","25,616",262,"9,201,621","131,401"
Japan,"1,714,720",+429,"18,103",+11,"1,688,963","7,654",312,"13,612",144,"25,792,247","204,742"
Czechia,"1,709,725",+794,"30,562",+9,"1,663,637","15,526",86,"159,271","2,847","39,349,960","3,665,670"
Canada,"1,685,410","+2,323","28,564",+71,"1,624,227","32,619",752,"44,155",748,"45,140,412","1,182,596"
Chile,"1,672,065","+1,315","37,620",+11,"1,623,157","11,288",379,"86,507","1,946","22,791,113","1,179,136"
Bangladesh,"1,565,827",+339,"27,778",+10,"1,528,371","9,678","1,400","9,387",167,"10,113,734","60,629"
