Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"180,756,365","+402,850","3,915,789","+8,211","165,405,779","11,434,797","81,083","23,189",502.4,0,0
China,"91,669",+16,"4,636",0,"86,541",492,15,64,3,"160,000,000","111,163"
USA,"34,464,956","+13,365","618,685",+329,"28,871,914","4,974,357","3,884","103,529","1,858","502,180,123","1,508,490"
India,"30,133,417","+51,248","393,338",+965,"29,120,340","619,739","8,944","21,628",282,"397,832,667","285,538"
Brazil,"18,243,483","+72,705","509,282","+2,042","16,511,701","1,222,500","8,318","85,235","2,379","52,820,657","246,782"
France,"5,764,329","+2,007","110,906",+44,"5,590,167","63,256","1,439","88,119","1,695","91,746,176","1,402,525"
Turkey,"5,393,248","+5,703","49,417",+59,"5,254,708","89,123",752,"63,281",580,"59,444,650","697,492"
Russia,"5,388,695","+20,182","131,463",+568,"4,915,615","341,617","2,300","36,910",900,"146,900,000","1,006,193"
UK,"4,684,572","+16,703","128,048",+21,"4,310,259","246,265",246,"68,653","1,877","205,963,666","3,018,441"
Argentina,"4,350,564","+24,463","91,438",+452,"3,967,633","291,493","7,199","95,404","2,005","16,179,419","354,801"
Italy,"4,255,700",+927,"127,362",+28,"4,066,029","62,309",328,"70,488","2,110","70,577,077","1,168,985"
Colombia,"4,060,013","+32,997","102,636",+689,"3,769,887","187,490","8,155","78,968","1,996","19,287,638","375,150"
Spain,"3,777,539","+4,507","80,766",+18,"3,572,254","124,519",659,"80,764","1,727","51,240,666","1,095,529"
Germany,"3,733,077",+654,"91,178",+32,"3,614,500","27,399",889,"44,417","1,085","63,091,197","750,672"
Iran,"3,140,129","+11,734","83,473",+144,"2,797,105","259,551","3,225","36,924",982,"22,945,493","269,809"
Poland,"2,879,336",+147,"74,917",+24,"2,651,045","153,374",201,"76,161","1,982","17,115,473","452,719"
Mexico,"2,487,747","+4,963","231,847",+342,"1,979,823","276,077","4,798","19,099","1,780","7,380,366","56,660"
Ukraine,"2,231,914",+937,"52,181",+58,"2,157,732","22,001",177,"51,337","1,200","10,739,672","247,026"
Indonesia,"2,053,995","+20,574","55,949",+355,"1,826,504","171,542",0,"7,433",202,"19,163,752","69,346"
Peru,"2,040,186","+3,737","191,286",+213,0,0,"2,461","61,046","5,724","13,939,292","417,088"
South Africa,"1,877,143","+16,078","59,406",+148,"1,675,827","141,910",546,"31,265",989,"12,769,052","212,678"
Netherlands,"1,681,580",+700,"17,735",+1,"1,613,650","50,195",167,"97,926","1,033","14,596,733","850,030"
Czechia,"1,666,587",+109,"30,291",0,"1,634,258","2,038",12,"155,343","2,823","28,465,978","2,653,318"
Chile,"1,531,872","+3,463","31,797",+51,"1,468,137","31,938","3,155","79,467","1,650","16,620,509","862,207"
Canada,"1,411,634",+707,"26,191",+16,"1,376,094","9,349",512,"37,084",688,"36,415,725","956,651"
Philippines,"1,378,260","+6,043","24,036",+108,"1,302,814","51,410","2,029","12,416",217,"14,636,628","131,854"
Iraq,"1,311,093","+6,093","16,999",+31,"1,217,982","76,112",518,"31,898",414,"11,460,870","278,840"
Sweden,"1,088,896",0,"14,584",0,"1,052,467","21,845",64,"107,165","1,435","10,574,760","1,040,731"
Belgium,"1,081,061","+1,026","25,149",+5,"1,021,987","33,925",184,"92,883","2,161","14,921,127","1,281,992"
Romania,"1,080,457",+68,"32,771",+7,"1,045,303","2,383",125,"56,534","1,715","9,663,779","505,646"
