Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"176,713,169","+303,598","3,819,422","+6,803","160,751,699","12,142,048","85,060","22,671",490.0,0,0
China,"91,428",+34,"4,636",0,"86,333",459,13,64,3,"160,000,000","111,163"
USA,"34,321,158","+5,285","615,053",+100,"28,400,132","5,305,973","4,529","103,115","1,848","494,349,661","1,485,228"
India,"29,507,438","+68,400","374,287","+1,761","28,148,977","984,174","8,944","21,185",269,"378,132,474","271,478"
Brazil,"17,413,996","+36,998","487,476","+1,118","15,794,548","1,131,972","8,318","81,377","2,278","50,801,042","237,396"
France,"5,740,665","+2,855","110,391",+13,"5,495,488","134,786","2,106","87,763","1,688","88,959,578","1,360,016"
Turkey,"5,330,447","+5,012","48,721",+53,"5,202,251","79,475",952,"62,565",572,"57,004,499","669,074"
Russia,"5,208,687","+14,723","126,430",+357,"4,801,335","280,922","2,300","35,677",866,"142,700,000","977,438"
UK,"4,565,677","+7,490","127,904",+8,"4,287,870","149,903",158,"66,921","1,875","194,649,268","2,853,073"
Italy,"4,244,872","+1,390","127,002",+26,"3,957,557","160,313",565,"70,306","2,103","68,604,561","1,136,264"
Argentina,"4,124,190","+13,043","85,343",+268,"3,721,350","317,497","7,910","90,465","1,872","15,215,447","333,753"
Colombia,"3,753,224","+28,519","95,778",+586,"3,477,656","179,790","8,155","73,024","1,863","18,206,556","354,235"
Spain,"3,739,093","+3,270","80,511",+5,"3,521,109","137,473",966,"79,943","1,721","51,240,666","1,095,542"
Germany,"3,723,294",+999,"90,470",+14,"3,576,800","56,024","1,598","44,305","1,077","62,263,057","740,889"
Iran,"3,028,717","+8,195","82,098",+187,"2,652,792","293,827","3,483","35,627",966,"21,563,119","253,651"
Poland,"2,877,468",+226,"74,573",+11,"2,648,504","154,391",317,"76,109","1,972","16,627,052","439,785"
Mexico,"2,452,469","+3,649","230,095",+274,"1,952,382","269,992","4,798","18,834","1,767","7,223,365","55,472"
Ukraine,"2,223,558",+857,"51,679",+33,"2,127,337","44,542",177,"51,135","1,188","10,504,548","241,574"
Peru,"2,003,625","+2,566","188,708",+265,0,0,"2,538","59,977","5,649","13,454,594","402,751"
Indonesia,"1,911,358","+9,868","52,879",+149,"1,745,091","113,388",0,"6,919",191,"17,925,188","64,884"
South Africa,"1,747,082","+7,657","57,765",+59,"1,606,581","82,736",546,"29,110",962,"12,193,414","203,166"
Netherlands,"1,672,744","+1,041","17,711",+3,"1,571,574","83,459",280,"97,417","1,031","14,444,249","841,206"
Czechia,"1,665,097",+74,"30,225",+1,"1,630,425","4,447",24,"155,213","2,817","26,789,041","2,497,149"
Chile,"1,476,473","+7,481","30,707",+128,"1,399,187","46,579","3,292","76,613","1,593","15,958,211","828,061"
Canada,"1,402,128","+1,122","25,931",+17,"1,359,240","16,957",725,"36,844",681,"35,639,265","936,498"
Philippines,"1,315,627","+7,290","22,788",+137,"1,232,967","59,872","1,704","11,857",205,"14,052,179","126,639"
Iraq,"1,254,643","+3,952","16,705",+15,"1,172,227","65,711",487,"30,545",407,"10,970,128","267,077"
Sweden,"1,083,456",0,"14,537",0,"1,022,457","46,462",113,"106,650","1,431","10,423,085","1,025,994"
Romania,"1,079,726",+69,"31,851",+9,"1,044,237","3,638",229,"56,484","1,666","9,392,586","491,358"
Belgium,"1,075,765",+777,"25,081",+6,"1,001,398","49,286",285,"92,440","2,155","14,501,021","1,246,060"
Pakistan,"941,170","+1,239","21,689",+56,"877,191","42,290","2,760","4,184",96,"13,818,036","61,428"
Portugal,"857,447",+707,"17,047",+2,"815,342","25,058",82,"84,324","1,676","12,342,434","1,213,798"
